Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Gastrin-CREB signalling pathway via PKC and MAPK Homo sapiens R-HSA-881907	18/432	0.024688123808580462	0.17014788030237887	0	0	1.6666666666666665	6.169054947407279	DGKG;APP;PSMD12;ANXA1;PSMD11;PSMD14;EGF;CUL3;ITPR1;ITPR3;PSMD6;PSMB4;KITLG;PLCB4;PSMB3;NEFL;PLCB1;FGFR4
Signalling to ERKs Homo sapiens R-HSA-187687	12/253	0.025925864410748317	0.1778770069436992	0	0	1.8972332015810274	6.929671176614997	MAPK11;PSMD6;PSMB4;KITLG;PSMD12;PSMD11;PSMD14;PSMB3;EGF;CUL3;NEFL;FGFR4
DNA Damage Bypass Homo sapiens R-HSA-73893	4/46	0.02755542815386633	0.1882134155152477	0	0	3.4782608695652173	12.492367769086824	RFC5;RFC3;RFC4;POLD1
Homology Directed Repair Homo sapiens R-HSA-5693538	7/118	0.028799815326509964	0.19583874422026776	0	0	2.3728813559322033	8.417526823370604	RAD51AP1;RFC5;POLQ;RFC3;RFC4;XRCC2;POLD1
Interleukin-6 family signaling Homo sapiens R-HSA-6783589	3/27	0.029117852235481113	0.19712528283312433	0	0	4.444444444444444	15.717350284548534	LIF;IL12A;OSMR
Platelet calcium homeostasis Homo sapiens R-HSA-418360	3/27	0.029117852235481113	0.19625688951667886	0	0	4.444444444444444	15.717350284548534	P2RX5;ITPR1;ITPR3
Effects of PIP2 hydrolysis Homo sapiens R-HSA-114508	3/27	0.029117852235481113	0.19539611368546536	0	0	4.444444444444444	15.717350284548534	DGKG;ITPR1;ITPR3
Phospholipase C-mediated cascade: FGFR1 Homo sapiens R-HSA-5654219	4/47	0.029543217073038634	0.19738481275872974	0	0	3.4042553191489358	11.98945056052437	PDE1C;CAMK4;ITPR1;ITPR3
CDC6 association with the ORC:origin complex Homo sapiens R-HSA-68689	2/11	0.02954667996708659	0.19654965369409777	0	0	7.2727272727272725	25.612973778194785	ORC1;CDC6
CLEC7A (Dectin-1) induces NFAT activation Homo sapiens R-HSA-5607763	2/11	0.02954667996708659	0.19569878939239171	0	0	7.2727272727272725	25.612973778194785	ITPR1;ITPR3
Antigen processing: Ubiquitination & Proteasome degradation Homo sapiens R-HSA-983168	12/260	0.031086108935192983	0.2050075287536434	0	0	1.8461538461538463	6.407989324819829	CDC20;PSMD6;PSMB4;PSMD12;PSMD11;PSMD14;PSMB3;UBE2S;CUL3;TRIM36;ANAPC1;UBE2M
VEGFA-VEGFR2 Pathway Homo sapiens R-HSA-4420097	14/320	0.03117676411580603	0.20472295749864045	0	0	1.7499999999999998	6.069143852627133	PSMD12;PSMD11;PSMD14;EGF;CUL3;ITPR1;ITPR3;MAPK11;PSMD6;PSMB4;KITLG;PSMB3;NEFL;FGFR4
Hexose transport Homo sapiens R-HSA-189200	4/48	0.03161375502500175	0.20670532131731914	0	0	3.333333333333333	11.513876558324146	NDC1;NUP155;NUP88;NUP37
Chaperonin-mediated protein folding Homo sapiens R-HSA-390466	6/95	0.03189928686364637	0.2076847187292721	0	0	2.526315789473684	8.703591473211311	TUBA1C;TUBA1B;VBP1;PFDN4;CCT7;CCT4
Phospholipase C-mediated cascade; FGFR2 Homo sapiens R-HSA-5654221	4/49	0.0337674247955063	0.2189159319369688	0	0	3.265306122448979	11.063701892761872	PDE1C;CAMK4;ITPR1;ITPR3
Transcriptional regulation by small RNAs Homo sapiens R-HSA-5578749	5/72	0.034121963499969904	0.22028103018967912	0	0	2.7777777777777777	9.38281669756106	NDC1;NUP155;NUP88;RAN;NUP37
GRB2 events in EGFR signaling Homo sapiens R-HSA-179812	11/235	0.03481328926043639	0.22379971667423396	0	0	1.8723404255319147	6.286862466004067	PSMD6;PSMB4;KITLG;PSMD12;PSMD11;PSMD14;PSMB3;EGF;CUL3;NEFL;FGFR4
SHC1 events in EGFR signaling Homo sapiens R-HSA-180336	11/235	0.03481328926043639	0.22286331618605723	0	0	1.8723404255319147	6.286862466004067	PSMD6;PSMB4;KITLG;PSMD12;PSMD11;PSMD14;PSMB3;EGF;CUL3;NEFL;FGFR4
SOS-mediated signalling Homo sapiens R-HSA-112412	11/235	0.03481328926043639	0.221934719035282	0	0	1.8723404255319147	6.286862466004067	PSMD6;PSMB4;KITLG;PSMD12;PSMD11;PSMD14;PSMB3;EGF;CUL3;NEFL;FGFR4
SHC1 events in ERBB4 signaling Homo sapiens R-HSA-1250347	11/235	0.03481328926043639	0.22101382808492814	0	0	1.8723404255319147	6.286862466004067	PSMD6;PSMB4;KITLG;PSMD12;PSMD11;PSMD14;PSMB3;EGF;CUL3;NEFL;FGFR4
RAF/MAP kinase cascade Homo sapiens R-HSA-5673001	11/235	0.03481328926043639	0.22010054780358546	0	0	1.8723404255319147	6.286862466004067	PSMD6;PSMB4;KITLG;PSMD12;PSMD11;PSMD14;PSMB3;EGF;CUL3;NEFL;FGFR4
Inhibition of replication initiation of damaged DNA by RB1/E2F1 Homo sapiens R-HSA-113501	2/12	0.03487854042134841	0.21960562487515664	0	0	6.666666666666666	22.372556843567576	POLA2;PRIM1
YAP1- and WWTR1 (TAZ)-stimulated gene expression Homo sapiens R-HSA-2032785	3/29	0.035073626746766035	0.2199288890268526	0	0	4.137931034482758	13.863334368288841	TBL1XR1;GATA4;CTGF
Organelle biogenesis and maintenance Homo sapiens R-HSA-1852241	14/326	0.035609881663787195	0.22238007732895676	0	0	1.7177914110429449	5.729061284345531	MRPS17;TUBB;MRPS12;MRPS23;MRPL47;MRPL12;MRPL13;MRPL3;MAPK11;MRPS9;TBL1XR1;SSBP1;CCT4;DAP3
FRS-mediated FGFR2 signaling Homo sapiens R-HSA-5654700	11/236	0.0357316066559332	0.22223316334787724	0	0	1.8644067796610169	6.211680687312959	PSMD6;PSMB4;KITLG;PSMD12;PSMD11;PSMD14;PSMB3;EGF;CUL3;NEFL;FGFR4
FRS-mediated FGFR4 signaling Homo sapiens R-HSA-5654712	11/236	0.0357316066559332	0.22133343394161054	0	0	1.8644067796610169	6.211680687312959	PSMD6;PSMB4;KITLG;PSMD12;PSMD11;PSMD14;PSMB3;EGF;CUL3;NEFL;FGFR4
FRS-mediated FGFR3 signaling Homo sapiens R-HSA-5654706	11/236	0.0357316066559332	0.2204409604176524	0	0	1.8644067796610169	6.211680687312959	PSMD6;PSMB4;KITLG;PSMD12;PSMD11;PSMD14;PSMB3;EGF;CUL3;NEFL;FGFR4
FRS-mediated FGFR1 signaling Homo sapiens R-HSA-5654693	11/236	0.0357316066559332	0.21955565535573413	0	0	1.8644067796610169	6.211680687312959	PSMD6;PSMB4;KITLG;PSMD12;PSMD11;PSMD14;PSMB3;EGF;CUL3;NEFL;FGFR4
Regulation of TP53 Activity Homo sapiens R-HSA-5633007	8/151	0.03624486478989151	0.22181857251413603	0	0	2.1192052980132448	7.0303736554910214	RFC5;PLK3;TPX2;MAPK11;RFC3;RFC4;NOC2L;POU4F1
Signaling by VEGF Homo sapiens R-HSA-194138	14/328	0.03718379248880771	0.22665817732221433	0	0	1.7073170731707317	5.620286850971908	PSMD12;PSMD11;PSMD14;EGF;CUL3;ITPR1;ITPR3;MAPK11;PSMD6;PSMB4;KITLG;PSMB3;NEFL;FGFR4
Resolution of Sister Chromatid Cohesion Homo sapiens R-HSA-2500257	6/99	0.03790132072194009	0.23011516152606484	0	0	2.4242424242424243	7.93398623019715	CDC20;CENPH;CENPK;KNTC1;ITGB3BP;NUP37
RNA Polymerase I Promoter Escape Homo sapiens R-HSA-73772	3/30	0.038268755933891604	0.23142765446187413	0	0	4.0	13.052485950718438	TAF1B;TWISTNB;GTF2H3
Signaling by Interleukins Homo sapiens R-HSA-449147	16/392	0.03853521476991301	0.23212156928333424	0	0	1.6326530612244896	5.316216794114474	PSMD12;PSMD11;PSMD14;EGF;CUL3;LIF;OSMR;IL22RA1;PSMD6;PSMB4;KITLG;IRAK1;PSMB3;NEFL;IL12A;FGFR4
ARMS-mediated activation Homo sapiens R-HSA-170984	11/239	0.038588528985343644	0.23153117391206185	0	0	1.8410041841004183	5.992100829363696	PSMD6;PSMB4;KITLG;PSMD12;PSMD11;PSMD14;PSMB3;EGF;CUL3;NEFL;FGFR4
Signalling to p38 via RIT and RIN Homo sapiens R-HSA-187706	11/239	0.038588528985343644	0.23062675526396786	0	0	1.8410041841004183	5.992100829363696	PSMD6;PSMB4;KITLG;PSMD12;PSMD11;PSMD14;PSMB3;EGF;CUL3;NEFL;FGFR4
Frs2-mediated activation Homo sapiens R-HSA-170968	11/240	0.03957525899194347	0.23560368193647277	0	0	1.833333333333333	5.920843736324659	PSMD6;PSMB4;KITLG;PSMD12;PSMD11;PSMD14;PSMB3;EGF;CUL3;NEFL;FGFR4
IRF3-mediated induction of type I IFN Homo sapiens R-HSA-3270619	2/13	0.040550197611673826	0.24047210211574013	0	0	6.153846153846154	19.724397693220933	XRCC6;PRKDC
MAPK1/MAPK3 signaling Homo sapiens R-HSA-5684996	11/241	0.04057941012035253	0.2397162065024686	0	0	1.825726141078838	5.850529342733263	PSMD6;PSMB4;KITLG;PSMD12;PSMD11;PSMD14;PSMB3;EGF;CUL3;NEFL;FGFR4
Fc epsilon receptor (FCERI) signaling Homo sapiens R-HSA-2454202	16/395	0.0408237194869871	0.24023188775034715	0	0	1.620253164556962	5.182366795375944	PSMD12;PSMD11;PSMD14;EGF;CUL3;TXK;ITPR1;ITPR3;PSMD6;PSMB4;KITLG;PSMB3;GRAP2;AKT1S1;NEFL;FGFR4
SUMOylation Homo sapiens R-HSA-2990846	6/101	0.04115481492961408	0.24125236338049633	0	0	2.376237623762376	7.581182612623305	NDC1;NOP58;NUP155;NUP88;SAE1;NUP37
Gene Silencing by RNA Homo sapiens R-HSA-211000	6/101	0.04115481492961408	0.24033155283324253	0	0	2.376237623762376	7.581182612623305	NDC1;NUP155;NUP88;MYBL1;RAN;NUP37
Protein folding Homo sapiens R-HSA-391251	6/101	0.04115481492961408	0.2394177446475648	0	0	2.376237623762376	7.581182612623305	TUBA1C;TUBA1B;VBP1;PFDN4;CCT7;CCT4
Prolonged ERK activation events Homo sapiens R-HSA-169893	11/242	0.041601104319013225	0.24109730912155392	0	0	1.8181818181818181	5.781142847158429	PSMD6;PSMB4;KITLG;PSMD12;PSMD11;PSMD14;PSMB3;EGF;CUL3;NEFL;FGFR4
Signaling by Leptin Homo sapiens R-HSA-2586552	11/243	0.04264046080559775	0.24618832087760212	0	0	1.8106995884773662	5.712669730908947	PSMD6;PSMB4;KITLG;PSMD12;PSMD11;PSMD14;PSMB3;EGF;CUL3;NEFL;FGFR4
Class I MHC mediated antigen processing & presentation Homo sapiens R-HSA-983169	13/305	0.043956845020492394	0.25283448451636603	0	0	1.7049180327868851	5.327096390492933	PSMD12;PSMD11;PSMD14;CUL3;CDC20;PSMD6;PSMB4;PSMB3;UBE2S;SEC61G;TRIM36;ANAPC1;UBE2M
Interleukin receptor SHC signaling Homo sapiens R-HSA-912526	11/245	0.04477262366907859	0.2565622255194391	0	0	1.7959183673469385	5.578406931718009	PSMD6;PSMB4;KITLG;PSMD12;PSMD11;PSMD14;PSMB3;EGF;CUL3;NEFL;FGFR4
RNA Polymerase I Transcription Termination Homo sapiens R-HSA-73863	3/32	0.045086472796717056	0.25739665439916826	0	0	3.75	11.62189880794663	TAF1B;TWISTNB;GTF2H3
Cargo concentration in the ER Homo sapiens R-HSA-5694530	3/33	0.048705626415457094	0.277024566600927	0	0	3.6363636363636362	10.988948085170936	CNIH1;TMED2;CTSC
HSF1-dependent transactivation Homo sapiens R-HSA-3371571	3/34	0.0524623778440582	0.2972868077829965	0	0	3.5294117647058822	10.403502278005256	PTGES3;AKT1S1;TNFRSF21
Apoptosis Homo sapiens R-HSA-109581	8/163	0.05266210557697415	0.29731742263014926	0	0	1.9631901840490797	5.7793553695065105	PSMD6;PSMD12;PSMB4;PSMD11;PSMD14;PSMB3;PMAIP1;DSG2
Interleukin-2 signaling Homo sapiens R-HSA-451927	11/252	0.052807735949923405	0.2970435147183192	0	0	1.7460317460317458	5.13524975123632	PSMD6;PSMB4;KITLG;PSMD12;PSMD11;PSMD14;PSMB3;EGF;CUL3;NEFL;FGFR4
Association of licensing factors with the pre-replicative complex Homo sapiens R-HSA-69298	2/15	0.05283270093282616	0.2960953568762785	0	0	5.333333333333333	15.683333035361262	ORC1;CDC6
MAPK family signaling cascades Homo sapiens R-HSA-5683057	12/284	0.05434029814681573	0.3034330516957229	0	0	1.6901408450704225	4.922516937984497	PSMD6;PSMB4;KITLG;PSMD12;PSMD11;PSMD14;PSMB3;EGF;CUL3;IGF2BP1;NEFL;FGFR4
IRS-mediated signalling Homo sapiens R-HSA-112399	12/284	0.05434029814681573	0.3023296587804657	0	0	1.6901408450704225	4.922516937984497	PSMD6;PSMB4;KITLG;PSMD12;PSMD11;PSMD14;PSMB3;EGF;CUL3;AKT1S1;NEFL;FGFR4
Generation of second messenger molecules Homo sapiens R-HSA-202433	3/35	0.056354567885378765	0.3124003219732953	0	0	3.4285714285714284	9.860886785287258	GRAP2;HLA-DRA;HLA-DRB1
p75 NTR receptor-mediated signalling Homo sapiens R-HSA-193704	5/83	0.05692265803393813	0.3144103494293333	0	0	2.4096385542168672	6.906173034062129	ADAM17;IRAK1;ECT2;ITGB3BP;RTN4
Programmed Cell Death Homo sapiens R-HSA-5357801	8/166	0.05740655631414082	0.3159425581317822	0	0	1.927710843373494	5.508620261549271	PSMD6;PSMD12;PSMB4;PSMD11;PSMD14;PSMB3;PMAIP1;DSG2
Insulin receptor signalling cascade Homo sapiens R-HSA-74751	12/287	0.05790075017004207	0.31752024286797265	0	0	1.6724738675958188	4.764919757238892	PSMD6;PSMB4;KITLG;PSMD12;PSMD11;PSMD14;PSMB3;EGF;CUL3;AKT1S1;NEFL;FGFR4
IGF1R signaling cascade Homo sapiens R-HSA-2428924	12/288	0.059121450612083674	0.3230564979874572	0	0	1.6666666666666665	4.7136024431716	PSMD6;PSMB4;KITLG;PSMD12;PSMD11;PSMD14;PSMB3;EGF;CUL3;AKT1S1;NEFL;FGFR4
Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R) Homo sapiens R-HSA-2404192	12/288	0.059121450612083674	0.32190683073483284	0	0	1.6666666666666665	4.7136024431716	PSMD6;PSMB4;KITLG;PSMD12;PSMD11;PSMD14;PSMB3;EGF;CUL3;AKT1S1;NEFL;FGFR4
IRS-related events triggered by IGF1R Homo sapiens R-HSA-2428928	12/288	0.059121450612083674	0.32076531715066675	0	0	1.6666666666666665	4.7136024431716	PSMD6;PSMB4;KITLG;PSMD12;PSMD11;PSMD14;PSMB3;EGF;CUL3;AKT1S1;NEFL;FGFR4
STING mediated induction of host immune responses Homo sapiens R-HSA-1834941	2/16	0.05940541077305161	0.3211670617765688	0	0	5.0	14.116849831533036	XRCC6;PRKDC
CRMPs in Sema3A signaling Homo sapiens R-HSA-399956	2/16	0.05940541077305161	0.3200361918407358	0	0	5.0	14.116849831533036	DPYSL5;SEMA3A
Metabolism of folate and pterines Homo sapiens R-HSA-196757	2/16	0.05940541077305161	0.31891325783427704	0	0	5.0	14.116849831533036	SHMT2;MTHFD2
FCERI mediated NF-kB activation Homo sapiens R-HSA-2871837	6/111	0.060018518221585736	0.321078086989602	0	0	2.1621621621621623	6.082382978058848	PSMD6;PSMD12;PSMB4;PSMD11;PSMD14;PSMB3
FCERI mediated MAPK activation Homo sapiens R-HSA-2871796	12/289	0.0603592062424241	0.3217755594108323	0	0	1.6608996539792387	4.662879106811699	PSMD6;PSMB4;KITLG;PSMD12;PSMD11;PSMD14;PSMB3;EGF;GRAP2;CUL3;NEFL;FGFR4
HDR through Homologous Recombination (HR) or Single Strand Annealing (SSA) Homo sapiens R-HSA-5693567	6/112	0.062146090059919806	0.330151103443324	0	0	2.142857142857143	5.9534300878912125	RAD51AP1;RFC5;RFC3;RFC4;XRCC2;POLD1
Interleukin-3, 5 and GM-CSF signaling Homo sapiens R-HSA-512988	11/261	0.06448752723419776	0.34140455594575286	0	0	1.685823754789272	4.621320758779139	PSMD6;PSMB4;KITLG;PSMD12;PSMD11;PSMD14;PSMB3;EGF;CUL3;NEFL;FGFR4
HDR through Single Strand Annealing (SSA) Homo sapiens R-HSA-5685938	3/37	0.06453588403923348	0.34048242268974904	0	0	3.2432432432432434	8.888217950878486	RFC5;RFC3;RFC4
Signaling by SCF-KIT Homo sapiens R-HSA-1433557	13/325	0.06589649084139472	0.34646608586712685	0	0	1.5999999999999999	4.351472141828339	PSMD12;PSMD11;PSMD14;EGF;CUL3;PSMD6;PSMB4;KITLG;PSMB3;GRAP2;AKT1S1;NEFL;FGFR4
Ca2+ pathway Homo sapiens R-HSA-4086398	4/61	0.06611592163711043	0.3464293154273252	0	0	2.622950819672131	7.124841151897977	FZD5;ITPR1;ITPR3;PLCB1
KSRP (KHSRP) binds and destabilizes mRNA Homo sapiens R-HSA-450604	2/17	0.0662415915707929	0.34590319147888443	0	0	4.705882352941176	12.773867020503221	MAPK11;EXOSC4
G1/S-Specific Transcription Homo sapiens R-HSA-69205	2/17	0.0662415915707929	0.3447266500112692	0	0	4.705882352941176	12.773867020503221	ORC1;CDC6
activated TAK1 mediates p38 MAPK activation Homo sapiens R-HSA-450302	2/17	0.0662415915707929	0.34355808509597674	0	0	4.705882352941176	12.773867020503221	MAPK11;IRAK1
Metabolism of proteins Homo sapiens R-HSA-392499	35/1074	0.06628599412221182	0.34262692907764897	0	0	1.303538175046555	3.537511467233082	APP;TOMM40;CXCL8;GATA6;GATA4;HSPD1;TUBA1C;TUBA1B;EXOSC4;SERP1;SEC61G;TMED2;NUP88;EIF2B1;TMED7;CCT7;UGGT1;CTSC;CD55;CCT4;NDC1;NOP58;NUP155;VBP1;PMM2;SSR3;C1GALT1;EIF2S2;SRP9;CNIH1;SAE1;PFDN4;ALG10B;RPL26L1;NUP37
FCERI mediated Ca+2 mobilization Homo sapiens R-HSA-2871809	4/62	0.06934618550712146	0.3572379253397166	0	0	2.5806451612903225	6.886823579964537	GRAP2;TXK;ITPR1;ITPR3
G2/M Transition Homo sapiens R-HSA-69275	8/173	0.06950211608948474	0.3568397235466834	0	0	1.8497109826589593	4.932065811873637	TPX2;PSMD6;PSMD12;PSMB4;PSMD11;PSMD14;PSMB3;TUBB
NCAM signaling for neurite out-growth Homo sapiens R-HSA-375165	11/266	0.0716502775255316	0.36663854385974365	0	0	1.6541353383458646	4.36023169398788	PSMD6;PSMB4;KITLG;PSMD12;PSMD11;PSMD14;PSMB3;EGF;CUL3;NEFL;FGFR4
Signaling by ERBB4 Homo sapiens R-HSA-1236394	13/330	0.07234393578298902	0.36895407249324397	0	0	1.5757575757575755	4.138449383476485	PSMD12;PSMD11;PSMD14;EGF;CUL3;PSMD6;PSMB4;KITLG;ADAM17;PSMB3;AKT1S1;NEFL;FGFR4
Mitotic G2-G2/M phases Homo sapiens R-HSA-453274	8/175	0.07322388109424703	0.3722011231700929	0	0	1.8285714285714285	4.780312990654346	TPX2;PSMD6;PSMD12;PSMB4;PSMD11;PSMD14;PSMB3;TUBB
tRNA modification in the nucleus and cytosol Homo sapiens R-HSA-6782315	3/39	0.07322950908508677	0.3709971817886846	0	0	3.076923076923077	8.04355941437563	PUS1;WDR4;TPRKB
Conversion from APC/C:Cdc20 to APC/C:Cdh1 in late anaphase Homo sapiens R-HSA-176407	2/19	0.08063617099611983	0.40717274463387243	0	0	4.2105263157894735	10.601296667256518	CDC20;ANAPC1
Integrin cell surface interactions Homo sapiens R-HSA-216083	4/67	0.08667836668553372	0.4362430954896927	0	0	2.388059701492537	5.840121660964135	ITGA4;TNC;ITGB8;ITGA6
Non-integrin membrane-ECM interactions Homo sapiens R-HSA-3000171	3/42	0.08718222910547488	0.437340362397956	0	0	2.8571428571428568	6.970727895708977	ACTN1;TNC;ITGA6
Fatty Acyl-CoA Biosynthesis Homo sapiens R-HSA-75105	3/42	0.08718222910547488	0.4359111455273744	0	0	2.8571428571428568	6.970727895708977	AGK;ELOVL2;ELOVL7
tRNA Aminoacylation Homo sapiens R-HSA-379724	3/42	0.08718222910547488	0.43449123951588464	0	0	2.8571428571428568	6.970727895708977	YARS;EEF1E1;FARSB
Inhibition of the proteolytic activity of APC/C required for the onset of anaphase by mitotic spindle checkpoint components Homo sapiens R-HSA-141405	2/20	0.08816218183787267	0.4379485006881337	0	0	4.0	9.714308741076266	CDC20;ANAPC1
Inactivation of APC/C via direct inhibition of the APC/C complex Homo sapiens R-HSA-141430	2/20	0.08816218183787267	0.43653119162441806	0	0	4.0	9.714308741076266	CDC20;ANAPC1
Signaling by Hippo Homo sapiens R-HSA-2028269	2/20	0.08816218183787267	0.4351230264901457	0	0	4.0	9.714308741076266	MOB1A;WWC1
Signaling by Insulin receptor Homo sapiens R-HSA-74752	12/311	0.09200556846187746	0.45263189629155154	0	0	1.5434083601286175	3.6824275400723803	PSMD6;PSMB4;KITLG;PSMD12;PSMD11;PSMD14;PSMB3;EGF;CUL3;AKT1S1;NEFL;FGFR4
SUMO E3 ligases SUMOylate target proteins Homo sapiens R-HSA-3108232	5/96	0.09282858900482821	0.45521711915829216	0	0	2.0833333333333335	4.952084615544676	NDC1;NOP58;NUP155;NUP88;NUP37
Translocation of ZAP-70 to Immunological synapse Homo sapiens R-HSA-202430	2/21	0.09588684119947874	0.4687120352562379	0	0	3.8095238095238093	8.931758172484527	HLA-DRA;HLA-DRB1
Mitotic Spindle Checkpoint Homo sapiens R-HSA-69618	2/21	0.09588684119947874	0.4672193217681607	0	0	3.8095238095238093	8.931758172484527	CDC20;ANAPC1
Regulation of FZD by ubiquitination Homo sapiens R-HSA-4641263	2/21	0.09588684119947874	0.4657360858260396	0	0	3.8095238095238093	8.931758172484527	ZNRF3;FZD5
Synthesis of very long-chain fatty acyl-CoAs Homo sapiens R-HSA-75876	2/21	0.09588684119947874	0.46426223745317236	0	0	3.8095238095238093	8.931758172484527	ELOVL2;ELOVL7
Hemostasis Homo sapiens R-HSA-109582	19/552	0.10074070833691123	0.48622486989108576	0	0	1.3768115942028984	3.1600652782384473	DGKG;APP;CD74;CXADR;SERPIND1;ITGA4;EGF;F12;ACTN1;GATA6;ITPR1;GATA4;ITPR3;ACTN4;GATA2;PROCR;P2RX5;C1QBP;ITGA6
Common Pathway of Fibrin Clot Formation Homo sapiens R-HSA-140875	2/22	0.10379556080326813	0.4993937359402523	0	0	3.6363636363636362	8.237571185428129	PROCR;SERPIND1
Nephrin interactions Homo sapiens R-HSA-373753	2/22	0.10379556080326813	0.49782823833542394	0	0	3.6363636363636362	8.237571185428129	ACTN1;ACTN4
Post-chaperonin tubulin folding pathway Homo sapiens R-HSA-389977	2/22	0.10379556080326813	0.49627252509062575	0	0	3.6363636363636362	8.237571185428129	TUBA1C;TUBA1B
SALM protein interactions at the synapse Homo sapiens R-HSA-8849932	2/22	0.10379556080326813	0.4947265047632406	0	0	3.6363636363636362	8.237571185428129	LRFN1;PTPRF
ISG15 antiviral mechanism Homo sapiens R-HSA-1169408	4/72	0.10589336254947611	0.5031579027972002	0	0	2.222222222222222	4.989606010945918	NDC1;NUP155;NUP88;NUP37
Antiviral mechanism by IFN-stimulated genes Homo sapiens R-HSA-1169410	4/72	0.10589336254947611	0.5016001383922553	0	0	2.222222222222222	4.989606010945918	NDC1;NUP155;NUP88;NUP37
Signaling by NOTCH1 Homo sapiens R-HSA-1980143	4/72	0.10589336254947611	0.5000519898169705	0	0	2.222222222222222	4.989606010945918	ADAM17;TBL1XR1;DNER;HDAC9
Cell surface interactions at the vascular wall Homo sapiens R-HSA-202733	5/101	0.10912554395411007	0.5137294838455028	0	0	1.9801980198019802	4.386646099300001	PROCR;CD74;CXADR;ITGA4;ITGA6
NoRC negatively regulates rRNA expression Homo sapiens R-HSA-427413	4/73	0.10995046855934236	0.5160252052018215	0	0	2.191780821917808	4.838849973529832	DNMT1;TAF1B;TWISTNB;GTF2H3
Cell-Cell communication Homo sapiens R-HSA-1500931	6/131	0.1108487014616299	0.5186498875727638	0	0	1.83206106870229	4.029781479137479	MAPK11;CDH2;ACTN1;ITGA6;ACTN4;PVR
APC/C:Cdc20 mediated degradation of Cyclin B Homo sapiens R-HSA-174048	2/23	0.11187435504137663	0.5218529366259337	0	0	3.4782608695652173	7.618709103989623	CDC20;ANAPC1
RNA Polymerase I Transcription Initiation Homo sapiens R-HSA-73762	3/47	0.11266904115423244	0.5239624102309289	0	0	2.553191489361702	5.57438450312141	TAF1B;TWISTNB;GTF2H3
Nucleotide-binding domain, leucine rich repeat containing receptor (NLR) signaling pathways Homo sapiens R-HSA-168643	3/47	0.11266904115423244	0.5223746453514413	0	0	2.553191489361702	5.57438450312141	APP;MAPK11;IRAK1
Antigen activates B Cell Receptor (BCR) leading to generation of second messengers Homo sapiens R-HSA-983695	3/47	0.11266904115423244	0.520796474217449	0	0	2.553191489361702	5.57438450312141	ITPR1;ITPR3;CD22
SUMOylation of DNA damage response and repair proteins Homo sapiens R-HSA-3108214	4/75	0.11826909586753341	0.5450352911967654	0	0	2.1333333333333333	4.5542245917778965	NDC1;NUP155;NUP88;NUP37
Reversal of alkylation damage by DNA dioxygenases Homo sapiens R-HSA-73943	1/5	0.11891526936765551	0.5463674538513902	0	0	8.0	17.03475249279432	ALKBH2
Sodium-coupled phosphate cotransporters Homo sapiens R-HSA-427652	1/5	0.11891526936765551	0.5447316231512362	0	0	8.0	17.03475249279432	SLC20A1
SUMO is conjugated to E1 (UBA2:SAE1) Homo sapiens R-HSA-3065676	1/5	0.11891526936765551	0.5431055586045161	0	0	8.0	17.03475249279432	SAE1
Synthesis of GDP-mannose Homo sapiens R-HSA-446205	1/5	0.11891526936765551	0.5414891730134312	0	0	8.0	17.03475249279432	PMM2
Sulfide oxidation to sulfate Homo sapiens R-HSA-1614517	1/5	0.11891526936765551	0.5398823802151719	0	0	8.0	17.03475249279432	SLC25A10
Phosphorylation of CD3 and TCR zeta chains Homo sapiens R-HSA-202427	2/24	0.12010982001247623	0.543692380529848	0	0	3.333333333333333	7.064495959797489	HLA-DRA;HLA-DRB1
Negative epigenetic regulation of rRNA expression Homo sapiens R-HSA-5250941	4/76	0.12252803470737	0.5530026345199884	0	0	2.1052631578947367	4.419821937740146	DNMT1;TAF1B;TWISTNB;GTF2H3
Mitochondrial biogenesis Homo sapiens R-HSA-1592230	3/49	0.12357090514220292	0.5560690731399132	0	0	2.4489795918367343	5.120669772142008	MAPK11;TBL1XR1;SSBP1
Influenza Life Cycle Homo sapiens R-HSA-168255	6/136	0.12618182871538566	0.5661530731218184	0	0	1.7647058823529411	3.652996459825553	NDC1;NUP155;NUP88;RAN;RPL26L1;NUP37
ATF4 activates genes Homo sapiens R-HSA-380994	2/25	0.12848911332067864	0.5748197174872466	0	0	3.1999999999999997	6.566115518322446	CXCL8;EXOSC4
APC-Cdc20 mediated degradation of Nek2A Homo sapiens R-HSA-179409	2/25	0.12848911332067864	0.5731438582525898	0	0	3.1999999999999997	6.566115518322446	CDC20;ANAPC1
Synthesis of IP3 and IP4 in the cytosol Homo sapiens R-HSA-1855204	2/25	0.12848911332067864	0.5714777423855765	0	0	3.1999999999999997	6.566115518322446	PLCB4;PLCB1
Chondroitin sulfate/dermatan sulfate metabolism Homo sapiens R-HSA-1793185	3/50	0.12916025190606503	0.5727976388877667	0	0	2.4	4.912083318606716	CHSY1;GXYLT2;GPC6
Mitotic Prophase Homo sapiens R-HSA-68875	5/107	0.13037624449999766	0.5765192314595272	0	0	1.8691588785046727	3.808094990962748	NDC1;NUP155;NUP88;TMPO;NUP37
