Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Histidine catabolism Homo sapiens R-HSA-70921	1/7	0.16243058031155067	1.0	0	0	5.7142857142857135	10.385740380401181	CARNS1
PTK6 promotes HIF1A stabilization Homo sapiens R-HSA-8857538	1/7	0.16243058031155067	1.0	0	0	5.7142857142857135	10.385740380401181	EGFR
Interaction between L1 and Ankyrins Homo sapiens R-HSA-445095	2/29	0.16320629383915272	1.0	0	0	2.758620689655172	5.000662819323756	SCN7A;SPTB
YAP1- and WWTR1 (TAZ)-stimulated gene expression Homo sapiens R-HSA-2032785	2/29	0.16320629383915272	1.0	0	0	2.758620689655172	5.000662819323756	YAP1;CTGF
Unfolded Protein Response (UPR) Homo sapiens R-HSA-381119	4/86	0.1684397588656009	1.0	0	0	1.8604651162790697	3.3138178739793065	FKBP14;LMNA;KDELR3;ATF3
Membrane Trafficking Homo sapiens R-HSA-199991	14/420	0.16974988697635837	1.0	0	0	1.3333333333333333	2.3645722378235425	MYH7B;MYH15;SPTB;MYH1;GJA1;MYH2;MYO1C;MYH3;KIF1C;KDELR2;KDELR3;SEC24D;TXNDC5;MYH7
Tight junction interactions Homo sapiens R-HSA-420029	2/30	0.17213040735200277	1.0	0	0	2.6666666666666665	4.692007752438898	CLDN5;CLDN4
Activation of Kainate Receptors upon glutamate binding Homo sapiens R-HSA-451326	2/30	0.17213040735200277	1.0	0	0	2.6666666666666665	4.692007752438898	GNG12;GNG11
Glucagon-type ligand receptors Homo sapiens R-HSA-420092	2/30	0.17213040735200277	1.0	0	0	2.6666666666666665	4.692007752438898	GNG12;GNG11
MAPK targets/ Nuclear events mediated by MAP kinases Homo sapiens R-HSA-450282	2/30	0.17213040735200277	1.0	0	0	2.6666666666666665	4.692007752438898	MEF2C;FOS
HS-GAG biosynthesis Homo sapiens R-HSA-2022928	2/31	0.18113203111493761	1.0	0	0	2.5806451612903225	4.40910725152166	GPC3;HSPG2
Inwardly rectifying K+ channels Homo sapiens R-HSA-1296065	2/31	0.18113203111493761	1.0	0	0	2.5806451612903225	4.40910725152166	KCNJ8;GNG12
Regulation of cytoskeletal remodeling and cell spreading by IPP complex components Homo sapiens R-HSA-446388	1/8	0.18337711757031785	1.0	0	0	5.0	8.481052474133024	PARVA
Insulin-like Growth Factor-2 mRNA Binding Proteins (IGF2BPs/IMPs/VICKZs) bind RNA Homo sapiens R-HSA-428359	1/8	0.18337711757031785	1.0	0	0	5.0	8.481052474133024	IGF2
Ligand-receptor interactions Homo sapiens R-HSA-5632681	1/8	0.18337711757031785	1.0	0	0	5.0	8.481052474133024	BOC
Activation of PUMA and translocation to mitochondria Homo sapiens R-HSA-139915	1/8	0.18337711757031785	1.0	0	0	5.0	8.481052474133024	TP63
Signaling by TGF-beta Receptor Complex in Cancer Homo sapiens R-HSA-3304351	1/8	0.18337711757031785	1.0	0	0	5.0	8.481052474133024	TGFBR2
Cross-presentation of particulate exogenous antigens (phagosomes) Homo sapiens R-HSA-1236973	1/8	0.18337711757031785	1.0	0	0	5.0	8.481052474133024	CD36
Regulation of gene expression in early pancreatic precursor cells Homo sapiens R-HSA-210747	1/8	0.18337711757031785	1.0	0	0	5.0	8.481052474133024	FGF10
Synthesis of epoxy (EET) and dihydroxyeicosatrienoic acids (DHET) Homo sapiens R-HSA-2142670	1/8	0.18337711757031785	1.0	0	0	5.0	8.481052474133024	CYP1B1
Formyl peptide receptors bind formyl peptides and many other ligands Homo sapiens R-HSA-444473	1/8	0.18337711757031785	1.0	0	0	5.0	8.481052474133024	ANXA1
Signal amplification Homo sapiens R-HSA-392518	2/32	0.1902017379712103	1.0	0	0	2.5	4.149174978285558	GNG12;GNG11
Thrombin signalling through proteinase activated receptors (PARs) Homo sapiens R-HSA-456926	2/32	0.1902017379712103	1.0	0	0	2.5	4.149174978285558	GNG12;GNG11
TGF-beta receptor signaling activates SMADs Homo sapiens R-HSA-2173789	2/32	0.1902017379712103	1.0	0	0	2.5	4.149174978285558	PPP1R15A;TGFBR2
Negative regulation of FGFR1 signaling Homo sapiens R-HSA-5654726	2/32	0.1902017379712103	1.0	0	0	2.5	4.149174978285558	FGFR1;FGF10
DAP12 interactions Homo sapiens R-HSA-2172127	12/359	0.19027669940717568	1.0	0	0	1.3370473537604457	2.2185305228486043	PDGFRB;PDGFRA;NR4A1;ERBB3;ACTN2;TEK;IL17RD;GFRA3;SPTB;EGFR;FGFR1;FGF10
Rho GTPase cycle Homo sapiens R-HSA-194840	5/122	0.1906172284083889	1.0	0	0	1.6393442622950818	2.717193281076577	NET1;STARD13;OBSCN;DLC1;ARHGAP24
Fc epsilon receptor (FCERI) signaling Homo sapiens R-HSA-2454202	13/395	0.19224783605107665	1.0	0	0	1.3164556962025316	2.1707958527009406	PDGFRB;PDGFRA;ACTN2;FOS;IL17RD;GFRA3;SPTB;EGFR;NR4A1;ERBB3;TEK;FGFR1;FGF10
Glucagon signaling in metabolic regulation Homo sapiens R-HSA-163359	2/33	0.19933052198776197	1.0	0	0	2.4242424242424243	3.9097961637318743	GNG12;GNG11
Detoxification of Reactive Oxygen Species Homo sapiens R-HSA-3299685	2/33	0.19933052198776197	1.0	0	0	2.4242424242424243	3.9097961637318743	GPX8;GPX7
G alpha (q) signalling events Homo sapiens R-HSA-416476	7/191	0.2026961735780507	1.0	0	0	1.4659685863874343	2.3397549153472355	EDNRA;TRPC6;ANXA1;GRK5;LPAR1;GNG12;GNG11
CHL1 interactions Homo sapiens R-HSA-447041	1/9	0.20380083047636524	1.0	0	0	4.444444444444444	7.069387036640817	ITGB1
Role of Abl in Robo-Slit signaling Homo sapiens R-HSA-428890	1/9	0.20380083047636524	1.0	0	0	4.444444444444444	7.069387036640817	CAP2
Type I hemidesmosome assembly Homo sapiens R-HSA-446107	1/9	0.20380083047636524	1.0	0	0	4.444444444444444	7.069387036640817	ITGA6
Transport of gamma-carboxylated protein precursors from the endoplasmic reticulum to the Golgi apparatus Homo sapiens R-HSA-159763	1/9	0.20380083047636524	1.0	0	0	4.444444444444444	7.069387036640817	F10
Formation of annular gap junctions Homo sapiens R-HSA-196025	1/9	0.20380083047636524	1.0	0	0	4.444444444444444	7.069387036640817	GJA1
AKT phosphorylates targets in the nucleus Homo sapiens R-HSA-198693	1/9	0.20380083047636524	1.0	0	0	4.444444444444444	7.069387036640817	NR4A1
Synthesis of (16-20)-hydroxyeicosatetraenoic acids (HETE) Homo sapiens R-HSA-2142816	1/9	0.20380083047636524	1.0	0	0	4.444444444444444	7.069387036640817	CYP1B1
Highly calcium permeable nicotinic acetylcholine receptors Homo sapiens R-HSA-629597	1/9	0.20380083047636524	1.0	0	0	4.444444444444444	7.069387036640817	CHRNA1
A third proteolytic cleavage releases NICD Homo sapiens R-HSA-157212	1/9	0.20380083047636524	1.0	0	0	4.444444444444444	7.069387036640817	NOTCH3
EGFR Transactivation by Gastrin Homo sapiens R-HSA-2179392	1/9	0.20380083047636524	1.0	0	0	4.444444444444444	7.069387036640817	EGFR
SHC-related events triggered by IGF1R Homo sapiens R-HSA-2428933	1/9	0.20380083047636524	1.0	0	0	4.444444444444444	7.069387036640817	IGF2
Signaling by Wnt Homo sapiens R-HSA-195721	10/295	0.2057791446090391	1.0	0	0	1.3559322033898304	2.143663456089143	SFRP2;FZD4;WNT5A;KREMEN1;LRP5;TCF4;GNG12;GNG11;DKK2;WLS
Downstream signaling events of B Cell Receptor (BCR) Homo sapiens R-HSA-1168372	7/192	0.2062175901142434	1.0	0	0	1.4583333333333333	2.302450798892679	PDGFRB;PDGFRA;NR4A1;ERBB3;EGFR;FGFR1;FGF10
Role of second messengers in netrin-1 signaling Homo sapiens R-HSA-418890	1/10	0.22371474296156477	1.0	0	0	4.0	5.989534030397172	TRPC6
Creatine metabolism Homo sapiens R-HSA-71288	1/10	0.22371474296156477	1.0	0	0	4.0	5.989534030397172	CKM
Removal of aminoterminal propeptides from gamma-carboxylated proteins Homo sapiens R-HSA-159782	1/10	0.22371474296156477	1.0	0	0	4.0	5.989534030397172	F10
Gamma-carboxylation of protein precursors Homo sapiens R-HSA-159740	1/10	0.22371474296156477	1.0	0	0	4.0	5.989534030397172	F10
Gap junction degradation Homo sapiens R-HSA-190873	1/10	0.22371474296156477	1.0	0	0	4.0	5.989534030397172	GJA1
Calcitonin-like ligand receptors Homo sapiens R-HSA-419812	1/10	0.22371474296156477	1.0	0	0	4.0	5.989534030397172	CALCRL
Regulation of gene expression by Hypoxia-inducible Factor Homo sapiens R-HSA-1234158	1/10	0.22371474296156477	1.0	0	0	4.0	5.989534030397172	HIF3A
Diseases of carbohydrate metabolism Homo sapiens R-HSA-5663084	1/10	0.22371474296156477	1.0	0	0	4.0	5.989534030397172	PPP1R3C
Myoclonic epilepsy of Lafora Homo sapiens R-HSA-3785653	1/10	0.22371474296156477	1.0	0	0	4.0	5.989534030397172	PPP1R3C
Glycogen storage diseases Homo sapiens R-HSA-3229121	1/10	0.22371474296156477	1.0	0	0	4.0	5.989534030397172	PPP1R3C
FGFR2b ligand binding and activation Homo sapiens R-HSA-190377	1/10	0.22371474296156477	1.0	0	0	4.0	5.989534030397172	FGF10
Activation of the AP-1 family of transcription factors Homo sapiens R-HSA-450341	1/10	0.22371474296156477	1.0	0	0	4.0	5.989534030397172	FOS
Apoptosis Homo sapiens R-HSA-109581	6/163	0.22418907225623871	1.0	0	0	1.4723926380368098	2.201617929693538	DSP;H1F0;CDH1;LMNA;HIST1H1D;TP63
TCF dependent signaling in response to WNT Homo sapiens R-HSA-201681	7/199	0.23148950997896622	1.0	0	0	1.4070351758793969	2.0588030227614693	SFRP2;FZD4;WNT5A;KREMEN1;LRP5;TCF4;DKK2
Semaphorin interactions Homo sapiens R-HSA-373755	3/67	0.23493078009641188	1.0	0	0	1.7910447761194028	2.594264527179215	ITGB1;PLXNA2;MYH11
Signaling by PTK6 Homo sapiens R-HSA-8848021	3/67	0.23493078009641188	1.0	0	0	1.7910447761194028	2.594264527179215	ERBB3;DOCK1;EGFR
Programmed Cell Death Homo sapiens R-HSA-5357801	6/166	0.2363733785248731	1.0	0	0	1.4457831325301203	2.0853146194472134	DSP;H1F0;CDH1;LMNA;HIST1H1D;TP63
Stimuli-sensing channels Homo sapiens R-HSA-2672351	4/100	0.24076340791661854	1.0	0	0	1.5999999999999999	2.2783048601180695	RYR1;CLCN5;TRPC6;TRDN
Uptake and function of anthrax toxins Homo sapiens R-HSA-5210891	1/11	0.2431315551769016	1.0	0	0	3.6363636363636362	5.142373101111616	ANTXR1
RHO GTPases activate IQGAPs Homo sapiens R-HSA-5626467	1/11	0.2431315551769016	1.0	0	0	3.6363636363636362	5.142373101111616	CDH1
Gamma-carboxylation, transport, and amino-terminal cleavage of proteins Homo sapiens R-HSA-159854	1/11	0.2431315551769016	1.0	0	0	3.6363636363636362	5.142373101111616	F10
Sodium/Calcium exchangers Homo sapiens R-HSA-425561	1/11	0.2431315551769016	1.0	0	0	3.6363636363636362	5.142373101111616	SLC24A3
Synthesis of IP2, IP, and Ins in the cytosol Homo sapiens R-HSA-1855183	1/11	0.2431315551769016	1.0	0	0	3.6363636363636362	5.142373101111616	INPP4B
Heme biosynthesis Homo sapiens R-HSA-189451	1/11	0.2431315551769016	1.0	0	0	3.6363636363636362	5.142373101111616	ALAS2
Highly calcium permeable postsynaptic nicotinic acetylcholine receptors Homo sapiens R-HSA-629594	1/11	0.2431315551769016	1.0	0	0	3.6363636363636362	5.142373101111616	CHRNA1
Signaling by NOTCH3 Homo sapiens R-HSA-1980148	1/11	0.2431315551769016	1.0	0	0	3.6363636363636362	5.142373101111616	NOTCH3
FGFR1c ligand binding and activation Homo sapiens R-HSA-190373	1/11	0.2431315551769016	1.0	0	0	3.6363636363636362	5.142373101111616	FGFR1
Signaling by activated point mutants of FGFR1 Homo sapiens R-HSA-1839122	1/11	0.2431315551769016	1.0	0	0	3.6363636363636362	5.142373101111616	FGFR1
MyD88 deficiency (TLR2/4) Homo sapiens R-HSA-5602498	1/11	0.2431315551769016	1.0	0	0	3.6363636363636362	5.142373101111616	CD36
IRAK4 deficiency (TLR2/4) Homo sapiens R-HSA-5603041	1/11	0.2431315551769016	1.0	0	0	3.6363636363636362	5.142373101111616	CD36
Formation of Fibrin Clot (Clotting Cascade) Homo sapiens R-HSA-140877	2/39	0.25488887753083794	1.0	0	0	2.051282051282051	2.8039540578253006	THBD;F10
Passive transport by Aquaporins Homo sapiens R-HSA-432047	1/12	0.26206365162305645	1.0	0	0	3.333333333333333	4.463892865337529	AQP1
PECAM1 interactions Homo sapiens R-HSA-210990	1/12	0.26206365162305645	1.0	0	0	3.333333333333333	4.463892865337529	PECAM1
Hyaluronan uptake and degradation Homo sapiens R-HSA-2160916	1/12	0.26206365162305645	1.0	0	0	3.333333333333333	4.463892865337529	LYVE1
Reduction of cytosolic Ca++ levels Homo sapiens R-HSA-418359	1/12	0.26206365162305645	1.0	0	0	3.333333333333333	4.463892865337529	ATP2A1
TP53 Regulates Transcription of Caspase Activators and Caspases Homo sapiens R-HSA-6803207	1/12	0.26206365162305645	1.0	0	0	3.333333333333333	4.463892865337529	TP63
TP53 Regulates Transcription of Death Receptors and Ligands Homo sapiens R-HSA-6803211	1/12	0.26206365162305645	1.0	0	0	3.333333333333333	4.463892865337529	TP63
Eicosanoids Homo sapiens R-HSA-211979	1/12	0.26206365162305645	1.0	0	0	3.333333333333333	4.463892865337529	PTGIS
Signaling by TGF-beta Receptor Complex Homo sapiens R-HSA-170834	3/73	0.275367586439176	1.0	0	0	1.643835616438356	2.1199699658854088	PPP1R15A;ATP1B4;TGFBR2
Signaling by Interleukins Homo sapiens R-HSA-449147	12/392	0.27764088543409887	1.0	0	0	1.2244897959183672	1.5690940155566542	PDGFRB;PDGFRA;ERBB3;ACTN2;IL11RA;TEK;IL17RD;GFRA3;SPTB;EGFR;FGFR1;FGF10
Platelet Adhesion to exposed collagen Homo sapiens R-HSA-75892	1/13	0.28052310882224873	1.0	0	0	3.076923076923077	3.911074378522308	ITGB1
Initiation of Nuclear Envelope Reformation Homo sapiens R-HSA-2995383	1/13	0.28052310882224873	1.0	0	0	3.076923076923077	3.911074378522308	LMNA
Nuclear Envelope Reassembly Homo sapiens R-HSA-2995410	1/13	0.28052310882224873	1.0	0	0	3.076923076923077	3.911074378522308	LMNA
WNT5A-dependent internalization of FZD2, FZD5 and ROR2 Homo sapiens R-HSA-5140745	1/13	0.28052310882224873	1.0	0	0	3.076923076923077	3.911074378522308	WNT5A
NICD traffics to nucleus Homo sapiens R-HSA-157052	1/13	0.28052310882224873	1.0	0	0	3.076923076923077	3.911074378522308	NOTCH3
Notch-HLH transcription pathway Homo sapiens R-HSA-350054	1/13	0.28052310882224873	1.0	0	0	3.076923076923077	3.911074378522308	NOTCH3
FGFRL1 modulation of FGFR1 signaling Homo sapiens R-HSA-5658623	1/13	0.28052310882224873	1.0	0	0	3.076923076923077	3.911074378522308	FGF10
Downregulation of ERBB2:ERBB3 signaling Homo sapiens R-HSA-1358803	1/13	0.28052310882224873	1.0	0	0	3.076923076923077	3.911074378522308	ERBB3
Trafficking and processing of endosomal TLR Homo sapiens R-HSA-1679131	1/13	0.28052310882224873	1.0	0	0	3.076923076923077	3.911074378522308	CTSK
Netrin-1 signaling Homo sapiens R-HSA-373752	2/42	0.2828519333369492	1.0	0	0	1.9047619047619047	2.4053937562173484	TRPC6;DOCK1
Retinoid metabolism and transport Homo sapiens R-HSA-975634	2/42	0.2828519333369492	1.0	0	0	1.9047619047619047	2.4053937562173484	GPC3;HSPG2
Cooperation of PDCL (PhLP1) and TRiC/CCT in G-protein beta folding Homo sapiens R-HSA-6814122	2/42	0.2828519333369492	1.0	0	0	1.9047619047619047	2.4053937562173484	GNG12;GNG11
Glucagon-like Peptide-1 (GLP1) regulates insulin secretion Homo sapiens R-HSA-381676	2/42	0.2828519333369492	1.0	0	0	1.9047619047619047	2.4053937562173484	GNG12;GNG11
Transcriptional regulation of pluripotent stem cells Homo sapiens R-HSA-452723	2/42	0.2828519333369492	1.0	0	0	1.9047619047619047	2.4053937562173484	HIF3A;KLF4
TP53 Regulates Transcription of Cell Death Genes Homo sapiens R-HSA-5633008	2/43	0.2921586298875362	1.0	0	0	1.8604651162790697	2.2892248766192735	PERP;TP63
DCC mediated attractive signaling Homo sapiens R-HSA-418885	1/14	0.29852170306951037	1.0	0	0	2.8571428571428568	3.4540361191199316	DOCK1
SEMA3A-Plexin repulsion signaling by inhibiting Integrin adhesion Homo sapiens R-HSA-399955	1/14	0.29852170306951037	1.0	0	0	2.8571428571428568	3.4540361191199316	PLXNA2
Lysosphingolipid and LPA receptors Homo sapiens R-HSA-419408	1/14	0.29852170306951037	1.0	0	0	2.8571428571428568	3.4540361191199316	LPAR1
Synthesis of PIPs at the early endosome membrane Homo sapiens R-HSA-1660516	1/14	0.29852170306951037	1.0	0	0	2.8571428571428568	3.4540361191199316	INPP4B
Regulation of TP53 Activity through Association with Co-factors Homo sapiens R-HSA-6804759	1/14	0.29852170306951037	1.0	0	0	2.8571428571428568	3.4540361191199316	TP63
Synthesis of bile acids and bile salts via 24-hydroxycholesterol Homo sapiens R-HSA-193775	1/14	0.29852170306951037	1.0	0	0	2.8571428571428568	3.4540361191199316	PTGIS
Receptor-ligand binding initiates the second proteolytic cleavage of Notch receptor Homo sapiens R-HSA-156988	1/14	0.29852170306951037	1.0	0	0	2.8571428571428568	3.4540361191199316	NOTCH3
Phase 0 - rapid depolarisation Homo sapiens R-HSA-5576892	2/44	0.30144914903771564	1.0	0	0	1.8181818181818181	2.180279885359369	SCN7A;CACNA1S
COPI-mediated anterograde transport Homo sapiens R-HSA-6807878	3/78	0.309564425132796	1.0	0	0	1.5384615384615385	1.8039831534931936	KDELR2;KDELR3;SPTB
NRAGE signals death through JNK Homo sapiens R-HSA-193648	2/45	0.31071849114810757	1.0	0	0	1.7777777777777777	2.077987466447498	NET1;OBSCN
Signaling by ERBB2 Homo sapiens R-HSA-1227986	2/45	0.31071849114810757	1.0	0	0	1.7777777777777777	2.077987466447498	ERBB3;EGFR
Metabolism of vitamins and cofactors Homo sapiens R-HSA-196854	5/148	0.3117935434195852	1.0	0	0	1.3513513513513513	1.5748838243444059	PTGIS;GPC3;PTGS2;ALDH1L2;HSPG2
CREB phosphorylation through the activation of CaMKII Homo sapiens R-HSA-442729	1/15	0.3160709178495968	1.0	0	0	2.6666666666666665	3.0714364453326795	ACTN2
Elevation of cytosolic Ca2+ levels Homo sapiens R-HSA-139853	1/15	0.3160709178495968	1.0	0	0	2.6666666666666665	3.0714364453326795	TRPC6
Depolymerisation of the Nuclear Lamina Homo sapiens R-HSA-4419969	1/15	0.3160709178495968	1.0	0	0	2.6666666666666665	3.0714364453326795	LMNA
Synthesis of bile acids and bile salts via 27-hydroxycholesterol Homo sapiens R-HSA-193807	1/15	0.3160709178495968	1.0	0	0	2.6666666666666665	3.0714364453326795	PTGIS
Prolactin receptor signaling Homo sapiens R-HSA-1170546	1/15	0.3160709178495968	1.0	0	0	2.6666666666666665	3.0714364453326795	GHR
Glycogen synthesis Homo sapiens R-HSA-3322077	1/15	0.3160709178495968	1.0	0	0	2.6666666666666665	3.0714364453326795	PPP1R3C
Glycogen breakdown (glycogenolysis) Homo sapiens R-HSA-70221	1/15	0.3160709178495968	1.0	0	0	2.6666666666666665	3.0714364453326795	PYGM
Signaling by EGFRvIII in Cancer Homo sapiens R-HSA-5637812	1/15	0.3160709178495968	1.0	0	0	2.6666666666666665	3.0714364453326795	EGFR
Constitutive Signaling by EGFRvIII Homo sapiens R-HSA-5637810	1/15	0.3160709178495968	1.0	0	0	2.6666666666666665	3.0714364453326795	EGFR
Glucose metabolism Homo sapiens R-HSA-70326	3/79	0.3164279982103083	1.0	0	0	1.5189873417721518	1.747837301901023	PPP1R3C;PYGM;ENO3
Scavenging of heme from plasma Homo sapiens R-HSA-2168880	2/46	0.3199619156443703	1.0	0	0	1.7391304347826086	1.981831832838938	HBB;HBA1
G alpha (z) signalling events Homo sapiens R-HSA-418597	2/46	0.3199619156443703	1.0	0	0	1.7391304347826086	1.981831832838938	GNG12;GNG11
Phospholipase C-mediated cascade: FGFR1 Homo sapiens R-HSA-5654219	2/47	0.32917493125894143	1.0	0	0	1.7021276595744679	1.891346320966911	FGFR1;FGF10
COPI-dependent Golgi-to-ER retrograde traffic Homo sapiens R-HSA-6811434	3/81	0.3301606795473307	1.0	0	0	1.4814814814814814	1.6417419782274463	KIF1C;KDELR2;KDELR3
CRMPs in Sema3A signaling Homo sapiens R-HSA-399956	1/16	0.33318195100730313	1.0	0	0	2.5	2.7476663470054308	PLXNA2
Sema3A PAK dependent Axon repulsion Homo sapiens R-HSA-399954	1/16	0.33318195100730313	1.0	0	0	2.5	2.7476663470054308	PLXNA2
RHO GTPases activate CIT Homo sapiens R-HSA-5625900	1/16	0.33318195100730313	1.0	0	0	2.5	2.7476663470054308	MYH11
Metabolism of Angiotensinogen to Angiotensins Homo sapiens R-HSA-2022377	1/16	0.33318195100730313	1.0	0	0	2.5	2.7476663470054308	ENPEP
TGF-beta receptor signaling in EMT (epithelial to mesenchymal transition) Homo sapiens R-HSA-2173791	1/16	0.33318195100730313	1.0	0	0	2.5	2.7476663470054308	TGFBR2
Metabolism of folate and pterines Homo sapiens R-HSA-196757	1/16	0.33318195100730313	1.0	0	0	2.5	2.7476663470054308	ALDH1L2
GRB2 events in ERBB2 signaling Homo sapiens R-HSA-1963640	1/16	0.33318195100730313	1.0	0	0	2.5	2.7476663470054308	EGFR
G beta:gamma signalling through PI3Kgamma Homo sapiens R-HSA-392451	2/48	0.3383532866029959	1.0	0	0	1.6666666666666665	1.8061078378867632	GNG12;GNG11
RHO GTPases Activate ROCKs Homo sapiens R-HSA-5627117	1/17	0.3498657220916832	1.0	0	0	2.352941176470588	2.4710725865370216	MYH11
Synthesis, secretion, and deacylation of Ghrelin Homo sapiens R-HSA-422085	1/17	0.3498657220916832	1.0	0	0	2.352941176470588	2.4710725865370216	KLF4
Hyaluronan metabolism Homo sapiens R-HSA-2142845	1/17	0.3498657220916832	1.0	0	0	2.352941176470588	2.4710725865370216	LYVE1
Ras activation uopn Ca2+ infux through NMDA receptor Homo sapiens R-HSA-442982	1/17	0.3498657220916832	1.0	0	0	2.352941176470588	2.4710725865370216	ACTN2
Unblocking of NMDA receptor, glutamate binding and activation Homo sapiens R-HSA-438066	1/17	0.3498657220916832	1.0	0	0	2.352941176470588	2.4710725865370216	ACTN2
Chylomicron-mediated lipid transport Homo sapiens R-HSA-174800	1/17	0.3498657220916832	1.0	0	0	2.352941176470588	2.4710725865370216	HSPG2
Tristetraprolin (TTP, ZFP36) binds and destabilizes mRNA Homo sapiens R-HSA-450513	1/17	0.3498657220916832	1.0	0	0	2.352941176470588	2.4710725865370216	ZFP36
Butyrate Response Factor 1 (BRF1) binds and destabilizes mRNA Homo sapiens R-HSA-450385	1/17	0.3498657220916832	1.0	0	0	2.352941176470588	2.4710725865370216	ZFP36L1
Metabolism of porphyrins Homo sapiens R-HSA-189445	1/17	0.3498657220916832	1.0	0	0	2.352941176470588	2.4710725865370216	ALAS2
Platelet sensitization by LDL Homo sapiens R-HSA-432142	1/17	0.3498657220916832	1.0	0	0	2.352941176470588	2.4710725865370216	PECAM1
Activated point mutants of FGFR2 Homo sapiens R-HSA-2033519	1/17	0.3498657220916832	1.0	0	0	2.352941176470588	2.4710725865370216	FGF10
Regulation of mRNA stability by proteins that bind AU-rich elements Homo sapiens R-HSA-450531	3/86	0.36442414082249097	1.0	0	0	1.3953488372093021	1.4085165595114748	ZFP36;HSPB1;ZFP36L1
Signaling by the B Cell Receptor (BCR) Homo sapiens R-HSA-983705	7/233	0.3650527430769927	1.0	0	0	1.2017167381974247	1.210986101254479	PDGFRB;PDGFRA;NR4A1;ERBB3;EGFR;FGFR1;FGF10
Metabolism of fat-soluble vitamins Homo sapiens R-HSA-6806667	2/51	0.36564128501908433	1.0	0	0	1.5686274509803921	1.578200034140809	GPC3;HSPG2
G-protein beta:gamma signalling Homo sapiens R-HSA-397795	2/51	0.36564128501908433	1.0	0	0	1.5686274509803921	1.578200034140809	GNG12;GNG11
Defective GALNT12 causes colorectal cancer 1 (CRCS1) Homo sapiens R-HSA-5083636	1/18	0.3661328787804519	1.0	0	0	2.222222222222222	2.232797677094987	MUC16
Defective GALNT3 causes familial hyperphosphatemic tumoral calcinosis (HFTC) Homo sapiens R-HSA-5083625	1/18	0.3661328787804519	1.0	0	0	2.222222222222222	2.232797677094987	MUC16
Activation of SMO Homo sapiens R-HSA-5635838	1/18	0.3661328787804519	1.0	0	0	2.222222222222222	2.232797677094987	BOC
cGMP effects Homo sapiens R-HSA-418457	1/18	0.3661328787804519	1.0	0	0	2.222222222222222	2.232797677094987	PDE3A
Oxygen-dependent proline hydroxylation of Hypoxia-inducible Factor Alpha Homo sapiens R-HSA-1234176	1/18	0.3661328787804519	1.0	0	0	2.222222222222222	2.232797677094987	HIF3A
Tie2 Signaling Homo sapiens R-HSA-210993	1/18	0.3661328787804519	1.0	0	0	2.222222222222222	2.232797677094987	TEK
Gap junction assembly Homo sapiens R-HSA-190861	1/19	0.3819938041881401	1.0	0	0	2.1052631578947367	2.0260018734944683	GJA1
TP53 Regulates Transcription of Genes Involved in Cytochrome C Release Homo sapiens R-HSA-6803204	1/19	0.3819938041881401	1.0	0	0	2.1052631578947367	2.0260018734944683	TP63
Constitutive Signaling by Ligand-Responsive EGFR Cancer Variants Homo sapiens R-HSA-1236382	1/19	0.3819938041881401	1.0	0	0	2.1052631578947367	2.0260018734944683	EGFR
Signaling by Ligand-Responsive EGFR Variants in Cancer Homo sapiens R-HSA-5637815	1/19	0.3819938041881401	1.0	0	0	2.1052631578947367	2.0260018734944683	EGFR
Signaling by EGFR in Cancer Homo sapiens R-HSA-1643713	1/19	0.3819938041881401	1.0	0	0	2.1052631578947367	2.0260018734944683	EGFR
Ion channel transport Homo sapiens R-HSA-983712	6/203	0.39739798009880223	1.0	0	0	1.1822660098522166	1.0910152098543544	RYR1;CLCN5;TRPC6;SLN;ATP2A1;TRDN
Defective C1GALT1C1 causes Tn polyagglutination syndrome (TNPS) Homo sapiens R-HSA-5083632	1/20	0.39745862307532415	1.0	0	0	2.0	1.8453288863961157	MUC16
Signaling by Hippo Homo sapiens R-HSA-2028269	1/20	0.39745862307532415	1.0	0	0	2.0	1.8453288863961157	YAP1
IL-6-type cytokine receptor ligand interactions Homo sapiens R-HSA-6788467	1/20	0.39745862307532415	1.0	0	0	2.0	1.8453288863961157	IL11RA
FGFR2 ligand binding and activation Homo sapiens R-HSA-190241	1/20	0.39745862307532415	1.0	0	0	2.0	1.8453288863961157	FGF10
Ion transport by P-type ATPases Homo sapiens R-HSA-936837	2/55	0.40132045183103177	1.0	0	0	1.4545454545454544	1.3279927840918175	SLN;ATP2A1
MyD88:Mal cascade initiated on plasma membrane Homo sapiens R-HSA-166058	3/92	0.40513108190704056	1.0	0	0	1.3043478260869563	1.1785364415810688	MEF2C;CD36;FOS
Toll Like Receptor TLR1:TLR2 Cascade Homo sapiens R-HSA-168179	3/92	0.40513108190704056	1.0	0	0	1.3043478260869563	1.1785364415810688	MEF2C;CD36;FOS
Toll Like Receptor TLR6:TLR2 Cascade Homo sapiens R-HSA-168188	3/92	0.40513108190704056	1.0	0	0	1.3043478260869563	1.1785364415810688	MEF2C;CD36;FOS
Toll Like Receptor 2 (TLR2) Cascade Homo sapiens R-HSA-181438	3/92	0.40513108190704056	1.0	0	0	1.3043478260869563	1.1785364415810688	MEF2C;CD36;FOS
