Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Gastrin-CREB signalling pathway via PKC and MAPK Homo sapiens R-HSA-881907	12/432	0.39625790271578326	1.0	0	0	1.111111111111111	1.0285444558081018	SHC2;PRKCH;CYSLTR2;KSR1;RASGEF1A;RPS6KA2;KIT;ABHD6;PIK3R2;KBTBD7;MAP3K11;GRIN2D
Synthesis, secretion, and inactivation of Glucagon-like Peptide-1 (GLP-1) Homo sapiens R-HSA-381771	1/20	0.39745862307532415	1.0	0	0	2.0	1.8453288863961157	DPP4
eNOS activation and regulation Homo sapiens R-HSA-203765	1/20	0.39745862307532415	1.0	0	0	2.0	1.8453288863961157	CYGB
Metabolism of nitric oxide Homo sapiens R-HSA-202131	1/20	0.39745862307532415	1.0	0	0	2.0	1.8453288863961157	CYGB
Hormone-sensitive lipase (HSL)-mediated triacylglycerol hydrolysis Homo sapiens R-HSA-163560	1/20	0.39745862307532415	1.0	0	0	2.0	1.8453288863961157	LIPE
MAPK1/MAPK3 signaling Homo sapiens R-HSA-5684996	7/241	0.39775211052031245	1.0	0	0	1.1618257261410787	1.071117699487666	SHC2;RASGEF1A;KSR1;KIT;KBTBD7;MAP3K11;GRIN2D
Programmed Cell Death Homo sapiens R-HSA-5357801	5/166	0.40090416687703195	1.0	0	0	1.2048192771084336	1.1012444163628623	RIPK3;CDH1;PKP1;BMF;ADD1
ECM proteoglycans Homo sapiens R-HSA-3000178	2/55	0.40132045183103177	1.0	0	0	1.4545454545454544	1.3279927840918175	BCAN;LAMB2
Regulation of cholesterol biosynthesis by SREBP (SREBF) Homo sapiens R-HSA-1655829	2/55	0.40132045183103177	1.0	0	0	1.4545454545454544	1.3279927840918175	RXRA;FDFT1
Prolonged ERK activation events Homo sapiens R-HSA-169893	7/242	0.4018431858088227	1.0	0	0	1.1570247933884297	1.0548518116746002	SHC2;RASGEF1A;KSR1;KIT;KBTBD7;MAP3K11;GRIN2D
MyD88:Mal cascade initiated on plasma membrane Homo sapiens R-HSA-166058	3/92	0.40513108190704056	1.0	0	0	1.3043478260869563	1.1785364415810688	DUSP3;RPS6KA2;IRAK3
Toll Like Receptor TLR1:TLR2 Cascade Homo sapiens R-HSA-168179	3/92	0.40513108190704056	1.0	0	0	1.3043478260869563	1.1785364415810688	DUSP3;RPS6KA2;IRAK3
Toll Like Receptor TLR6:TLR2 Cascade Homo sapiens R-HSA-168188	3/92	0.40513108190704056	1.0	0	0	1.3043478260869563	1.1785364415810688	DUSP3;RPS6KA2;IRAK3
Toll Like Receptor 2 (TLR2) Cascade Homo sapiens R-HSA-181438	3/92	0.40513108190704056	1.0	0	0	1.3043478260869563	1.1785364415810688	DUSP3;RPS6KA2;IRAK3
Signaling by Leptin Homo sapiens R-HSA-2586552	7/243	0.4059335960471445	1.0	0	0	1.1522633744855966	1.038841123463295	SHC2;RASGEF1A;KSR1;KIT;KBTBD7;MAP3K11;GRIN2D
VEGFA-VEGFR2 Pathway Homo sapiens R-HSA-4420097	9/320	0.40741219393864886	1.0	0	0	1.125	1.010171075081032	SHC2;RASGEF1A;KSR1;KIT;CTNND1;PIK3R2;KBTBD7;MAP3K11;GRIN2D
Interferon gamma signaling Homo sapiens R-HSA-877300	3/93	0.41184736294433893	1.0	0	0	1.2903225806451613	1.1446483568607568	IRF6;HLA-G;IRF9
HS-GAG degradation Homo sapiens R-HSA-2024096	1/21	0.41253720829731133	1.0	0	0	1.9047619047619047	1.6865311911285241	HPSE2
Nef-mediates down modulation of cell surface receptors by recruiting them to clathrin adapters Homo sapiens R-HSA-164938	1/21	0.41253720829731133	1.0	0	0	1.9047619047619047	1.6865311911285241	CD4
Translocation of ZAP-70 to Immunological synapse Homo sapiens R-HSA-202430	1/21	0.41253720829731133	1.0	0	0	1.9047619047619047	1.6865311911285241	CD4
NOTCH2 Activation and Transmission of Signal to the Nucleus Homo sapiens R-HSA-2979096	1/21	0.41253720829731133	1.0	0	0	1.9047619047619047	1.6865311911285241	APH1B
RIP-mediated NFkB activation via ZBP1 Homo sapiens R-HSA-1810476	1/21	0.41253720829731133	1.0	0	0	1.9047619047619047	1.6865311911285241	RIPK3
Signalling to RAS Homo sapiens R-HSA-167044	7/246	0.41819652575706184	1.0	0	0	1.1382113821138211	0.9922970077125343	SHC2;RASGEF1A;KSR1;KIT;KBTBD7;MAP3K11;GRIN2D
VEGFR2 mediated cell proliferation Homo sapiens R-HSA-5218921	7/248	0.4263606536864457	1.0	0	0	1.129032258064516	0.9624657744967055	SHC2;RASGEF1A;KSR1;KIT;KBTBD7;MAP3K11;GRIN2D
Nephrin interactions Homo sapiens R-HSA-373753	1/22	0.42723918724304594	1.0	0	0	1.8181818181818181	1.5462023001914358	PIK3R2
ADP signalling through P2Y purinoceptor 12 Homo sapiens R-HSA-392170	1/22	0.42723918724304594	1.0	0	0	1.8181818181818181	1.5462023001914358	P2RY12
Intrinsic Pathway of Fibrin Clot Formation Homo sapiens R-HSA-140837	1/22	0.42723918724304594	1.0	0	0	1.8181818181818181	1.5462023001914358	SERPING1
CD28 dependent PI3K/Akt signaling Homo sapiens R-HSA-389357	1/22	0.42723918724304594	1.0	0	0	1.8181818181818181	1.5462023001914358	PIK3R2
MyD88-independent TLR3/TLR4 cascade Homo sapiens R-HSA-166166	3/97	0.4384603644337263	1.0	0	0	1.2371134020618557	1.0199825075033913	DUSP3;RIPK3;RPS6KA2
Toll Like Receptor 3 (TLR3) Cascade Homo sapiens R-HSA-168164	3/97	0.4384603644337263	1.0	0	0	1.2371134020618557	1.0199825075033913	DUSP3;RIPK3;RPS6KA2
TRIF-mediated TLR3/TLR4 signaling Homo sapiens R-HSA-937061	3/97	0.4384603644337263	1.0	0	0	1.2371134020618557	1.0199825075033913	DUSP3;RIPK3;RPS6KA2
Dopamine Neurotransmitter Release Cycle Homo sapiens R-HSA-212676	1/23	0.4415739476417069	1.0	0	0	1.7391304347826086	1.4215822280628116	VAMP2
Incretin synthesis, secretion, and inactivation Homo sapiens R-HSA-400508	1/23	0.4415739476417069	1.0	0	0	1.7391304347826086	1.4215822280628116	DPP4
Laminin interactions Homo sapiens R-HSA-3000157	1/23	0.4415739476417069	1.0	0	0	1.7391304347826086	1.4215822280628116	LAMB2
Signaling by BMP Homo sapiens R-HSA-201451	1/23	0.4415739476417069	1.0	0	0	1.7391304347826086	1.4215822280628116	FSTL1
Regulation of TP53 Activity through Acetylation Homo sapiens R-HSA-6804758	1/23	0.4415739476417069	1.0	0	0	1.7391304347826086	1.4215822280628116	BRD1
Cholesterol biosynthesis Homo sapiens R-HSA-191273	1/23	0.4415739476417069	1.0	0	0	1.7391304347826086	1.4215822280628116	FDFT1
Signaling by Hedgehog Homo sapiens R-HSA-5358351	4/136	0.4430281180785562	1.0	0	0	1.176470588235294	0.9577906341066323	EVC2;ADCY9;ADCY6;ADCY5
MAP kinase activation in TLR cascade Homo sapiens R-HSA-450294	2/60	0.4445323414545099	1.0	0	0	1.3333333333333333	1.0809766233296643	DUSP3;RPS6KA2
Metabolism of water-soluble vitamins and cofactors Homo sapiens R-HSA-196849	3/98	0.4450435426086273	1.0	0	0	1.2244897959183672	0.9913263098498469	DHFRL1;NADSYN1;ALDH1L2
Potassium Channels Homo sapiens R-HSA-1296071	3/99	0.45159604781162715	1.0	0	0	1.2121212121212122	0.9635966039626941	KCNK6;KCNS1;KCNB1
Hedgehog 'off' state Homo sapiens R-HSA-5610787	3/99	0.45159604781162715	1.0	0	0	1.2121212121212122	0.9635966039626941	ADCY9;ADCY6;ADCY5
Ca2+ pathway Homo sapiens R-HSA-4086398	2/61	0.4529669891745948	1.0	0	0	1.3114754098360655	1.0386046265359035	PDE6G;NLK
Constitutive Signaling by Aberrant PI3K in Cancer Homo sapiens R-HSA-2219530	2/61	0.4529669891745948	1.0	0	0	1.3114754098360655	1.0386046265359035	KIT;PIK3R2
Glutamate Neurotransmitter Release Cycle Homo sapiens R-HSA-210500	1/24	0.455550643812525	1.0	0	0	1.6666666666666665	1.310413975931712	VAMP2
Insulin processing Homo sapiens R-HSA-264876	1/24	0.455550643812525	1.0	0	0	1.6666666666666665	1.310413975931712	VAMP2
Phosphorylation of CD3 and TCR zeta chains Homo sapiens R-HSA-202427	1/24	0.455550643812525	1.0	0	0	1.6666666666666665	1.310413975931712	CD4
Synthesis of bile acids and bile salts via 7alpha-hydroxycholesterol Homo sapiens R-HSA-193368	1/24	0.455550643812525	1.0	0	0	1.6666666666666665	1.310413975931712	RXRA
Pyrimidine metabolism Homo sapiens R-HSA-73848	1/24	0.455550643812525	1.0	0	0	1.6666666666666665	1.310413975931712	TK2
IKK complex recruitment mediated by RIP1 Homo sapiens R-HSA-937041	1/24	0.455550643812525	1.0	0	0	1.6666666666666665	1.310413975931712	RIPK3
Stimuli-sensing channels Homo sapiens R-HSA-2672351	3/100	0.4581166423834544	1.0	0	0	1.2	0.9367577395196145	TTYH3;TSC22D3;TPCN2
Toll-Like Receptors Cascades Homo sapiens R-HSA-168898	4/140	0.46509445993878096	1.0	0	0	1.1428571428571428	0.8748740049960616	DUSP3;RIPK3;RPS6KA2;IRAK3
Post-translational modification: synthesis of GPI-anchored proteins Homo sapiens R-HSA-163125	1/25	0.4691782022031496	1.0	0	0	1.5999999999999999	1.2108361930392557	PIGQ
Nitric oxide stimulates guanylate cyclase Homo sapiens R-HSA-392154	1/25	0.4691782022031496	1.0	0	0	1.5999999999999999	1.2108361930392557	PDE9A
Antigen Presentation: Folding, assembly and peptide loading of class I MHC Homo sapiens R-HSA-983170	1/25	0.4691782022031496	1.0	0	0	1.5999999999999999	1.2108361930392557	HLA-G
Sulfur amino acid metabolism Homo sapiens R-HSA-1614635	1/25	0.4691782022031496	1.0	0	0	1.5999999999999999	1.2108361930392557	CBS
Regulation of IFNA signaling Homo sapiens R-HSA-912694	1/25	0.4691782022031496	1.0	0	0	1.5999999999999999	1.2108361930392557	STAT2
Synthesis of substrates in N-glycan biosythesis Homo sapiens R-HSA-446219	2/63	0.46961389196045544	1.0	0	0	1.2698412698412698	0.9598024487193709	NEU3;SLC35A1
MHC class II antigen presentation Homo sapiens R-HSA-2132295	3/103	0.47747528768906305	1.0	0	0	1.1650485436893203	0.8612538337064508	CTSO;CTSF;OSBPL1A
Regulation of Complement cascade Homo sapiens R-HSA-977606	1/26	0.4824653272482855	1.0	0	0	1.5384615384615385	1.1213018790930922	CD59
A tetrasaccharide linker sequence is required for GAG synthesis Homo sapiens R-HSA-1971475	1/26	0.4824653272482855	1.0	0	0	1.5384615384615385	1.1213018790930922	BCAN
Phase 2 - plateau phase Homo sapiens R-HSA-5576893	1/26	0.4824653272482855	1.0	0	0	1.5384615384615385	1.1213018790930922	KCNE3
Recycling pathway of L1 Homo sapiens R-HSA-437239	1/26	0.4824653272482855	1.0	0	0	1.5384615384615385	1.1213018790930922	RPS6KA2
Insulin receptor recycling Homo sapiens R-HSA-77387	1/26	0.4824653272482855	1.0	0	0	1.5384615384615385	1.1213018790930922	ATP6V0D1
PD-1 signaling Homo sapiens R-HSA-389948	1/26	0.4824653272482855	1.0	0	0	1.5384615384615385	1.1213018790930922	CD4
ZBP1(DAI) mediated induction of type I IFNs Homo sapiens R-HSA-1606322	1/26	0.4824653272482855	1.0	0	0	1.5384615384615385	1.1213018790930922	RIPK3
Cytokine Signaling in Immune system Homo sapiens R-HSA-1280215	16/620	0.48439643453460707	1.0	0	0	1.032258064516129	0.74823393848898	SHC2;KSR1;UBA7;STAT2;PIK3R2;IRAK3;HLA-G;GRIN2D;IFIT2;CD4;RASGEF1A;KIT;IRF6;KBTBD7;MAP3K11;IRF9
O-linked glycosylation of mucins Homo sapiens R-HSA-913709	2/66	0.49400617659427287	1.0	0	0	1.2121212121212122	0.8547966771455834	B3GNT8;GALNTL6
Uptake and actions of bacterial toxins Homo sapiens R-HSA-5339562	1/27	0.49542050679657673	1.0	0	0	1.4814814814814814	1.0405161012766946	VAMP2
Keratan sulfate biosynthesis Homo sapiens R-HSA-2022854	1/27	0.49542050679657673	1.0	0	0	1.4814814814814814	1.0405161012766946	PRELP
Phase 1 - inactivation of fast Na+ channels Homo sapiens R-HSA-5576894	1/27	0.49542050679657673	1.0	0	0	1.4814814814814814	1.0405161012766946	KCNIP3
EGFR downregulation Homo sapiens R-HSA-182971	1/27	0.49542050679657673	1.0	0	0	1.4814814814814814	1.0405161012766946	EPS15
VEGFR2 mediated vascular permeability Homo sapiens R-HSA-5218920	1/27	0.49542050679657673	1.0	0	0	1.4814814814814814	1.0405161012766946	CTNND1
RORA activates gene expression Homo sapiens R-HSA-1368082	1/27	0.49542050679657673	1.0	0	0	1.4814814814814814	1.0405161012766946	RXRA
Synthesis of bile acids and bile salts Homo sapiens R-HSA-192105	1/27	0.49542050679657673	1.0	0	0	1.4814814814814814	1.0405161012766946	RXRA
Pyruvate metabolism Homo sapiens R-HSA-70268	1/27	0.49542050679657673	1.0	0	0	1.4814814814814814	1.0405161012766946	RXRA
Degradation of the extracellular matrix Homo sapiens R-HSA-1474228	3/106	0.49650661716240135	1.0	0	0	1.1320754716981132	0.79263222788784	BCAN;CDH1;TIMP2
NCAM signaling for neurite out-growth Homo sapiens R-HSA-375165	7/266	0.49888687415449223	1.0	0	0	1.0526315789473684	0.7319746463508656	SHC2;RASGEF1A;KSR1;KIT;KBTBD7;MAP3K11;GRIN2D
Semaphorin interactions Homo sapiens R-HSA-373755	2/67	0.5019777233846834	1.0	0	0	1.1940298507462686	0.8229248191077754	PLXND1;FES
Macroautophagy Homo sapiens R-HSA-1632852	2/67	0.5019777233846834	1.0	0	0	1.1940298507462686	0.8229248191077754	TSC1;GABARAP
G-protein activation Homo sapiens R-HSA-202040	1/28	0.5080520173426427	1.0	0	0	1.4285714285714284	0.9673877718600257	POMC
Gap junction trafficking Homo sapiens R-HSA-190828	1/28	0.5080520173426427	1.0	0	0	1.4285714285714284	0.9673877718600257	DAB2
The role of Nef in HIV-1 replication and disease pathogenesis Homo sapiens R-HSA-164952	1/28	0.5080520173426427	1.0	0	0	1.4285714285714284	0.9673877718600257	CD4
Signaling by Interleukins Homo sapiens R-HSA-449147	10/392	0.5190920887732077	1.0	0	0	1.0204081632653061	0.6690550781022088	SHC2;CD4;KSR1;RASGEF1A;KIT;PIK3R2;IRAK3;KBTBD7;MAP3K11;GRIN2D
Surfactant metabolism Homo sapiens R-HSA-5683826	1/29	0.5203679297086519	1.0	0	0	1.379310344827586	0.9009919454829998	CECR1
Activation of BH3-only proteins Homo sapiens R-HSA-114452	1/29	0.5203679297086519	1.0	0	0	1.379310344827586	0.9009919454829998	BMF
Transferrin endocytosis and recycling Homo sapiens R-HSA-917977	1/29	0.5203679297086519	1.0	0	0	1.379310344827586	0.9009919454829998	ATP6V0D1
HSF1 activation Homo sapiens R-HSA-3371511	1/29	0.5203679297086519	1.0	0	0	1.379310344827586	0.9009919454829998	HDAC6
YAP1- and WWTR1 (TAZ)-stimulated gene expression Homo sapiens R-HSA-2032785	1/29	0.5203679297086519	1.0	0	0	1.379310344827586	0.9009919454829998	RXRA
Transmembrane transport of small molecules Homo sapiens R-HSA-382551	15/594	0.5213237912062796	1.0	0	0	1.01010101010101	0.6579635858841019	SLC35A1;TTYH3;ATP8A1;TSC22D3;CYBRD1;ADCY6;TPCN2;ADD1;ADCY5;SLC6A6;ADCY9;FTH1;ATP6V0D1;ABCG4;SLC38A5
O-linked glycosylation Homo sapiens R-HSA-5173105	3/110	0.5213279209858358	1.0	0	0	1.0909090909090908	0.7105920309159328	B3GNT8;GALNTL6;ADAMTS10
Fc epsilon receptor (FCERI) signaling Homo sapiens R-HSA-2454202	10/395	0.5288275252987055	1.0	0	0	1.0126582278481011	0.645157407006616	SHC2;CDKN1B;KSR1;RASGEF1A;KIT;PIK3R2;FOXO3;KBTBD7;MAP3K11;GRIN2D
Tight junction interactions Homo sapiens R-HSA-420029	1/30	0.5323761135569396	1.0	0	0	1.3333333333333333	0.8405400787509358	CLDN7
Amine compound SLC transporters Homo sapiens R-HSA-425428	1/30	0.5323761135569396	1.0	0	0	1.3333333333333333	0.8405400787509358	SLC6A6
Molecules associated with elastic fibres Homo sapiens R-HSA-2129379	1/30	0.5323761135569396	1.0	0	0	1.3333333333333333	0.8405400787509358	MFAP2
Gap junction trafficking and regulation Homo sapiens R-HSA-157858	1/30	0.5323761135569396	1.0	0	0	1.3333333333333333	0.8405400787509358	DAB2
Metabolism of steroid hormones Homo sapiens R-HSA-196071	1/30	0.5323761135569396	1.0	0	0	1.3333333333333333	0.8405400787509358	POMC
Termination of translesion DNA synthesis Homo sapiens R-HSA-5656169	1/30	0.5323761135569396	1.0	0	0	1.3333333333333333	0.8405400787509358	UBA7
Activated NOTCH1 Transmits Signal to the Nucleus Homo sapiens R-HSA-2122948	1/30	0.5323761135569396	1.0	0	0	1.3333333333333333	0.8405400787509358	APH1B
Costimulation by the CD28 family Homo sapiens R-HSA-388841	2/72	0.5405975770602098	1.0	0	0	1.111111111111111	0.6834223634393684	CD4;PIK3R2
TRAF6 Mediated Induction of proinflammatory cytokines Homo sapiens R-HSA-168180	2/72	0.5405975770602098	1.0	0	0	1.111111111111111	0.6834223634393684	DUSP3;RPS6KA2
Trafficking of AMPA receptors Homo sapiens R-HSA-399719	1/31	0.5440842429149877	1.0	0	0	1.2903225806451613	0.7853563687947012	GRIA3
Glutamate Binding, Activation of AMPA Receptors and Synaptic Plasticity Homo sapiens R-HSA-399721	1/31	0.5440842429149877	1.0	0	0	1.2903225806451613	0.7853563687947012	GRIA3
Disassembly of the destruction complex and recruitment of AXIN to the membrane Homo sapiens R-HSA-4641262	1/31	0.5440842429149877	1.0	0	0	1.2903225806451613	0.7853563687947012	DVL3
Regulation of TNFR1 signaling Homo sapiens R-HSA-5357905	1/31	0.5440842429149877	1.0	0	0	1.2903225806451613	0.7853563687947012	MADD
Signaling by Robo receptor Homo sapiens R-HSA-376176	1/32	0.5554998006860319	1.0	0	0	1.25	0.7348587858794243	SOS2
Keratan sulfate/keratin metabolism Homo sapiens R-HSA-1638074	1/32	0.5554998006860319	1.0	0	0	1.25	0.7348587858794243	PRELP
Signal amplification Homo sapiens R-HSA-392518	1/32	0.5554998006860319	1.0	0	0	1.25	0.7348587858794243	P2RY12
Activation of Matrix Metalloproteinases Homo sapiens R-HSA-1592389	1/32	0.5554998006860319	1.0	0	0	1.25	0.7348587858794243	TIMP2
Oncogene Induced Senescence Homo sapiens R-HSA-2559585	1/32	0.5554998006860319	1.0	0	0	1.25	0.7348587858794243	ETS1
G alpha (i) signalling events Homo sapiens R-HSA-418594	6/240	0.5573130301905141	1.0	0	0	1.0	0.5846282037531607	P2RY12;HEBP1;POMC;ADCY9;ADCY6;ADCY5
Cargo concentration in the ER Homo sapiens R-HSA-5694530	1/33	0.5666300836000462	1.0	0	0	1.2121212121212122	0.6885437552033686	CD59
CD28 co-stimulation Homo sapiens R-HSA-389356	1/33	0.5666300836000462	1.0	0	0	1.2121212121212122	0.6885437552033686	PIK3R2
E2F mediated regulation of DNA replication Homo sapiens R-HSA-113510	1/33	0.5666300836000462	1.0	0	0	1.2121212121212122	0.6885437552033686	TK2
Cellular responses to stress Homo sapiens R-HSA-2262752	9/367	0.5704849329033815	1.0	0	0	0.9809264305177112	0.5505631262432474	CDKN1B;RPS6KA2;GSTP1;GPX7;TSC1;HSPA12A;ETS1;GABARAP;HDAC6
Signaling by Rho GTPases Homo sapiens R-HSA-194315	9/367	0.5704849329033815	1.0	0	0	0.9809264305177112	0.5505631262432474	CDKN1B;CDH1;WIPF2;MCF2;WIPF3;FAM13A;DVL3;PIK3R2;SOS2
Ion channel transport Homo sapiens R-HSA-983712	5/203	0.5758570441401663	1.0	0	0	0.9852216748768473	0.5437397402428134	TTYH3;ATP8A1;TSC22D3;ATP6V0D1;TPCN2
Senescence-Associated Secretory Phenotype (SASP) Homo sapiens R-HSA-2559582	2/77	0.5770948361053473	1.0	0	0	1.0389610389610389	0.571167444479923	CDKN1B;RPS6KA2
Synthesis of PIPs at the plasma membrane Homo sapiens R-HSA-1660499	1/34	0.5774822066735724	1.0	0	0	1.176470588235294	0.6459737035478923	PIK3R2
ROS, RNS production in response to bacteria Homo sapiens R-HSA-1222556	1/34	0.5774822066735724	1.0	0	0	1.176470588235294	0.6459737035478923	ATP6V0D1
Negative regulators of RIG-I/MDA5 signaling Homo sapiens R-HSA-936440	1/34	0.5774822066735724	1.0	0	0	1.176470588235294	0.6459737035478923	UBA7
Role of LAT2/NTAL/LAB on calcium mobilization Homo sapiens R-HSA-2730905	4/162	0.5796164189136505	1.0	0	0	0.9876543209876543	0.5386555465960212	CDKN1B;KIT;PIK3R2;FOXO3
Fcgamma receptor (FCGR) dependent phagocytosis Homo sapiens R-HSA-2029480	3/120	0.5803125850880102	1.0	0	0	1.0	0.5441883808106572	WIPF2;WIPF3;PIK3R2
Apoptosis Homo sapiens R-HSA-109581	4/163	0.5844865947758509	1.0	0	0	0.9815950920245399	0.5271376027958177	CDH1;PKP1;BMF;ADD1
FCERI mediated MAPK activation Homo sapiens R-HSA-2871796	7/289	0.5867543310776274	1.0	0	0	0.9688581314878892	0.5165458047967444	SHC2;RASGEF1A;KSR1;KIT;KBTBD7;MAP3K11;GRIN2D
Lysosome Vesicle Biogenesis Homo sapiens R-HSA-432720	1/35	0.5880631079793313	1.0	0	0	1.1428571428571428	0.6067668689681428	VAMP2
Generation of second messenger molecules Homo sapiens R-HSA-202433	1/35	0.5880631079793313	1.0	0	0	1.1428571428571428	0.6067668689681428	CD4
Interactions of Vpr with host cellular proteins Homo sapiens R-HSA-176033	1/35	0.5880631079793313	1.0	0	0	1.1428571428571428	0.6067668689681428	SLC25A6
Bile acid and bile salt metabolism Homo sapiens R-HSA-194068	1/35	0.5880631079793313	1.0	0	0	1.1428571428571428	0.6067668689681428	RXRA
Transcriptional regulation of white adipocyte differentiation Homo sapiens R-HSA-381340	2/79	0.591088531821221	1.0	0	0	1.0126582278481011	0.5324450357053537	MED12;RXRA
COPI-dependent Golgi-to-ER retrograde traffic Homo sapiens R-HSA-6811434	2/81	0.6047346486005095	1.0	0	0	0.9876543209876543	0.49675606372126246	STX18;KIF1C
Defective B3GALTL causes Peters-plus syndrome (PpS) Homo sapiens R-HSA-5083635	1/37	0.6084381377362886	1.0	0	0	1.0810810810810811	0.5371459840670496	ADAMTS10
Steroid hormones Homo sapiens R-HSA-209943	1/37	0.6084381377362886	1.0	0	0	1.0810810810810811	0.5371459840670496	POMC
Translesion synthesis by Y family DNA polymerases bypasses lesions on DNA template Homo sapiens R-HSA-110313	1/37	0.6084381377362886	1.0	0	0	1.0810810810810811	0.5371459840670496	UBA7
Platelet activation, signaling and aggregation Homo sapiens R-HSA-76002	6/253	0.6088177125239476	1.0	0	0	0.9486166007905137	0.4707380667500135	P2RY12;PRKCH;VEGFB;SERPING1;PIK3R2;ABHD6
Toll Like Receptor 10 (TLR10) Cascade Homo sapiens R-HSA-168142	2/82	0.611427375574375	1.0	0	0	0.975609756097561	0.4799600929754372	DUSP3;RPS6KA2
Toll Like Receptor 5 (TLR5) Cascade Homo sapiens R-HSA-168176	2/82	0.611427375574375	1.0	0	0	0.975609756097561	0.4799600929754372	DUSP3;RPS6KA2
MyD88 cascade initiated on plasma membrane Homo sapiens R-HSA-975871	2/82	0.611427375574375	1.0	0	0	0.975609756097561	0.4799600929754372	DUSP3;RPS6KA2
PI5P, PP2A and IER3 Regulate PI3K/AKT Signaling Homo sapiens R-HSA-6811558	2/83	0.6180333278447322	1.0	0	0	0.963855421686747	0.4638196572792209	KIT;PIK3R2
TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation Homo sapiens R-HSA-975138	2/83	0.6180333278447322	1.0	0	0	0.963855421686747	0.4638196572792209	DUSP3;RPS6KA2
MAP2K and MAPK activation Homo sapiens R-HSA-5674135	1/38	0.6182452955593541	1.0	0	0	1.0526315789473684	0.5061789283103968	KSR1
Transport of vitamins, nucleosides, and related molecules Homo sapiens R-HSA-425397	1/38	0.6182452955593541	1.0	0	0	1.0526315789473684	0.5061789283103968	SLC35A1
O-glycosylation of TSR domain-containing proteins Homo sapiens R-HSA-5173214	1/38	0.6182452955593541	1.0	0	0	1.0526315789473684	0.5061789283103968	ADAMTS10
G1 Phase Homo sapiens R-HSA-69236	1/38	0.6182452955593541	1.0	0	0	1.0526315789473684	0.5061789283103968	CDKN1B
Cyclin D associated events in G1 Homo sapiens R-HSA-69231	1/38	0.6182452955593541	1.0	0	0	1.0526315789473684	0.5061789283103968	CDKN1B
Formation of Fibrin Clot (Clotting Cascade) Homo sapiens R-HSA-140877	1/39	0.6278072988155387	1.0	0	0	1.0256410256410255	0.4774584703811021	SERPING1
Dual Incision in GG-NER Homo sapiens R-HSA-5696400	1/39	0.6278072988155387	1.0	0	0	1.0256410256410255	0.4774584703811021	ERCC5
MyD88 dependent cascade initiated on endosome Homo sapiens R-HSA-975155	2/85	0.6309855429295065	1.0	0	0	0.9411764705882353	0.433385720533733	DUSP3;RPS6KA2
Toll Like Receptor 7/8 (TLR7/8) Cascade Homo sapiens R-HSA-168181	2/85	0.6309855429295065	1.0	0	0	0.9411764705882353	0.433385720533733	DUSP3;RPS6KA2
Fatty acid, triacylglycerol, and ketone body metabolism Homo sapiens R-HSA-535734	5/217	0.6347748367880837	1.0	0	0	0.9216589861751152	0.4188801204662145	ABCA1;MED12;BDH2;RXRA;FDFT1
Immune System Homo sapiens R-HSA-168256	37/1547	0.6364007108333316	1.0	0	0	0.9566903684550743	0.4323540795265286	SHC2;CDKN1B;UBA7;MGRN1;WIPF2;WIPF3;PIK3R2;FOXO3;ADCY6;ADCY5;IFIT2;PANX1;CD79B;HERC3;CTSO;RASGEF1A;CDH1;RPS6KA2;CD59;CTSF;DUSP3;RIPK3;KSR1;STAT2;IRAK3;HLA-G;GRIN2D;FBXO31;CD4;ADCY9;KIT;IRF6;OSBPL1A;ATP6V0D1;KBTBD7;MAP3K11;IRF9
Transcriptional activation of mitochondrial biogenesis Homo sapiens R-HSA-2151201	1/40	0.6371302636481142	1.0	0	0	1.0	0.4507811487933908	RXRA
PKMTs methylate histone lysines Homo sapiens R-HSA-3214841	1/40	0.6371302636481142	1.0	0	0	1.0	0.4507811487933908	NSD1
Negative regulation of MAPK pathway Homo sapiens R-HSA-5675221	1/40	0.6371302636481142	1.0	0	0	1.0	0.4507811487933908	KSR1
Axon guidance Homo sapiens R-HSA-422475	12/515	0.6390161258565016	1.0	0	0	0.9320388349514563	0.41739084008468946	SHC2;APH1B;PLXND1;KSR1;RASGEF1A;FES;RPS6KA2;KIT;KBTBD7;SOS2;MAP3K11;GRIN2D
Disease Homo sapiens R-HSA-1643685	17/725	0.6416995885008484	1.0	0	0	0.9379310344827586	0.4160990490112538	CDKN1B;HDAC11;PIK3R2;PRELP;FOXO3;ADAMTS10;HDAC6;POMC;BCAN;HEYL;CD4;APH1B;PPP1R3C;KIT;HES5;VAMP2;SLC25A6
Elastic fibre formation Homo sapiens R-HSA-1566948	1/41	0.6462201541186453	1.0	0	0	0.975609756097561	0.42596589015410175	MFAP2
Glycosphingolipid metabolism Homo sapiens R-HSA-1660662	1/41	0.6462201541186453	1.0	0	0	0.975609756097561	0.42596589015410175	NEU3
Host Interactions with Influenza Factors Homo sapiens R-HSA-168253	1/41	0.6462201541186453	1.0	0	0	0.975609756097561	0.42596589015410175	SLC25A6
TNF signaling Homo sapiens R-HSA-75893	1/41	0.6462201541186453	1.0	0	0	0.975609756097561	0.42596589015410175	MADD
Toll Like Receptor 9 (TLR9) Cascade Homo sapiens R-HSA-168138	2/88	0.649768200720319	1.0	0	0	0.9090909090909091	0.3919450854280717	DUSP3;RPS6KA2
