GeneID,logFC,AveExpr,t,P.Value,adj.P.Val,B
SYT11,-0.624413065129948,8.38196827385773,-4.25904031705695,0.00372894363209606,0.00778983809047315,-2.79122431545359
OR7E7P,-3.78018794485159,-0.52585896054237,-4.26166403137771,0.00371686966932609,0.00776644921221727,-1.66744154028069
IST1,-0.514920976875255,7.38779683615026,-4.26181004350602,0.00371619900418665,0.00776596494390913,-2.70894618953826
DNER,-3.22973292739628,4.49813272660468,-4.2623903992621,0.00371353461864989,0.00776131367143765,-2.35175935139521
RCOR3,-0.627054055208936,6.49568330109098,-4.26324041573662,0.00370963601882489,0.00775408147868725,-2.62781054047321
GTF2H2B,-2.38171526725417,-1.38713744372102,-4.26386758390722,0.00370676239388922,0.0077499059195883,-1.5684274322464
AL606970.1,-4.00962824878447,-2.61181622579013,-4.26398028297957,0.00370624627658075,0.00774974256887495,-1.48072151776731
DCUN1D4,-0.491097367333735,6.76851173133056,-4.26820903003068,0.00368693719877264,0.00771483760585183,-2.64600963260821
UNC50,-0.678827151317749,4.81421837727881,-4.26851480100391,0.00368554529254718,0.00771283718584623,-2.40191958469533
ZNF663P,-1.79396776637689,2.24647915470464,-4.26875295609727,0.00368446158169235,0.00771148133741004,-1.99190927204473
ZNF267,-1.39970278911124,2.94455315822749,-4.27005010181846,0.00367856513609137,0.00770165313145792,-2.07457805695348
AC012358.1,-3.03049608999391,-1.52668642925996,-4.27112236108397,0.00367369878204564,0.00769259482242789,-1.54636584292473
AC145124.1,-2.77210803988381,-0.432010997768678,-4.27126711100597,0.00367304238909774,0.00769213067022079,-1.66725707853344
MRE11,-0.669402608499986,6.05986091678295,-4.27460164078233,0.00365795700423264,0.00766416710869063,-2.5698030014056
TFCP2,-0.588158680093342,5.97770008088064,-4.27574947621758,0.00365277995967254,0.007655133081422,-2.55949960783072
CCDC174,-0.679016992296358,4.34006801134684,-4.27620321921117,0.00365073567724982,0.00765175516148523,-2.30323459451936
SRSF1,-0.541937554058823,8.79107712835935,-4.2778348059803,0.00364339514307734,0.00763817934379271,-2.79665572824649
ELAC1,-1.43777469634464,3.01583962700834,-4.27998157572315,0.00363376147896569,0.00762069166869964,-2.07136060436329
MAP1LC3B,-0.998561313703079,6.89675303285121,-4.28096271302564,0.00362936792785481,0.00761237981454042,-2.64033027546748
EDEM1,-0.765326202604848,5.02981650609462,-4.28178990331024,0.00362566828759652,0.00760552159819001,-2.42166120106696
HNRNPA1P39,-1.95702287779843,-0.614891843042671,-4.28526144265985,0.00361018680489275,0.00757574066956503,-1.62630939046366
HNRNPH2,-0.685442724583844,6.67805325364562,-4.28629762756145,0.00360557997517757,0.00756697095015917,-2.61347459591685
ZWILCH,-0.531225236047816,6.03287660902354,-4.28794533838105,0.00359826762306602,0.00755341645776845,-2.5490380374501
UBE2B,-1.06673567045982,5.8147850086113,-4.28817511484201,0.00359724919637159,0.00755304816994528,-2.52434665091344
LRCH3,-0.49601268426149,6.38567007780939,-4.29027313517248,0.00358796487742344,0.00753536504939233,-2.58109761527052
SPATA13,-0.862738429030682,5.00944165209066,-4.2918803479054,0.0035808703245498,0.00752225092278098,-2.40467567079249
ZNF300,-1.06250192598995,6.90364988197323,-4.29323927234497,0.00357488378820103,0.00751145870424285,-2.62443680964681
FAM133B,-0.981968584208492,4.52468407310156,-4.29369244087545,0.0035728898681065,0.00750905253905171,-2.31492753999464
SNRK-AS1,-4.40698172461878,-1.20239897126276,-4.29429181378629,0.0035702545321174,0.00750440528525603,-1.54886573507523
SPOP,-0.559713495176559,5.80010852173371,-4.29576677794665,0.00356377846659324,0.00749257321624297,-2.5123958858575
CHRM5,-3.46933337981767,-1.17672531189765,-4.29619995651156,0.00356187897953513,0.00748946959761077,-1.54910734585966
KLHL32,-1.63273672052942,1.7441501013316,-4.29623332377676,0.0035617327102977,0.00748946959761077,-1.90312919846623
ANKRD42,-2.16764591675821,1.98549804972625,-4.29768568045626,0.00355537252862863,0.00747756585303161,-1.92612230807623
IQANK1,-1.32809378994958,1.42901954127254,-4.29816543973811,0.00355327430239132,0.00747404131080742,-1.86841238122306
KIZ,-1.24818821448836,4.80416695045808,-4.29931668435519,0.00354824488376422,0.00746523721442617,-2.35885052264214
PPP2R5C,-0.657547708849966,7.06058886069537,-4.29967116785093,0.00354669783440926,0.00746286972077982,-2.62971505351972
LRRK2,-4.69663499997462,0.765061862176411,-4.30078702677294,0.00354183279997636,0.00745440580025952,-1.79169485881155
AP003108.5,-2.85580394196265,0.909088789157949,-4.30106382541867,0.0035406271206381,0.00745275473145022,-1.80850968833944
AL139407.1,-2.29138030857319,-0.25816652869951,-4.3038767872435,0.00352839996974342,0.00743219326667046,-1.6486518078803
AF131215.5,-1.18216942557994,4.0001216280741,-4.3055215081141,0.00352127233256701,0.00741995863432663,-2.20004783101155
TTBK2,-1.36604442017615,6.46712159331476,-4.3056169977115,0.00352085900072932,0.00741995863432663,-2.56818673345238
AP001178.3,-2.91953437661241,-1.73959477850527,-4.30595138396088,0.00351941201211419,0.00741875541962131,-1.48517363699221
ZNF214,-1.94785045981982,3.13988959454091,-4.3072248545046,0.00351390730709992,0.00741150028511455,-2.05325388333605
TMEM167A,-0.642930097974113,7.70860220755334,-4.30730180703591,0.00351357497527724,0.00741150028511455,-2.67401364951811
PRPF3,-0.722011549313828,6.35655760817003,-4.30825335808749,0.0035094684026309,0.00740390293503651,-2.55421346537513
AL590867.2,-2.02845032541565,-0.308354320740315,-4.30831046841257,0.0035092221016072,0.00740390293503651,-1.63628874211528
ST13P4,-3.10171958686253,-1.27412687748319,-4.30930378232035,0.00350494125067188,0.00739788029218516,-1.52301219309257
AL731566.2,-3.69052630099168,-2.15341515672638,-4.31043769602052,0.00350006147499675,0.00738846191107044,-1.44932677400782
C14orf37,-1.75725359873137,4.75867900931658,-4.31481735942827,0.00348128366841849,0.00735057675763685,-2.32997070359731
BTN2A3P,-4.63261389024085,-1.10889645424704,-4.3150862134256,0.00348013456915754,0.00734902745753354,-1.53259410063337
AC022893.1,-1.19898399546112,1.29455110128868,-4.31907507595798,0.00346313479673843,0.00731574822033068,-1.82719272017976
WSB1,-1.05707595874602,9.21360024462379,-4.32175461175243,0.00345176638185759,0.00729260350574187,-2.76942976874244
AL137058.2,-1.44372662520618,0.173703587698279,-4.32205015120909,0.00345051501600106,0.00729170102628959,-1.68508229715186
PGBD2,-1.40621068696554,3.51860142985226,-4.32230814301495,0.00344942304111027,0.00729026412916926,-2.09288105542024
LINC01410,-1.87434425275391,3.19290756187689,-4.32313046284639,0.00344594502817994,0.00728552411621649,-2.04010765273143
NUDCD2,-0.791751673255605,4.85792546668324,-4.32408991205257,0.0034418918963229,0.00727869430064986,-2.33545913897276
UST,-4.14241462484726,1.12086233876911,-4.32728686636598,0.00342842434244428,0.00725108060186579,-1.79809395786922
STX17,-1.55920166355229,3.63583224750253,-4.32880683941255,0.00342204159964176,0.00723931182018907,-2.10409709887056
LRRC27,-1.82427752785405,3.27809518287382,-4.32986537403189,0.00341760426740283,0.00723078917941238,-2.04423493198878
ZBTB43,-0.669275896463253,4.89481203176657,-4.33010545476635,0.00341659873936172,0.00722952620117989,-2.33386184538362
TTC3P1,-1.38651237841574,3.97505021357086,-4.33289442121103,0.00340494153915881,0.00720658320500909,-2.15906469292417
ZNF585B,-0.81531894945689,4.63205328622672,-4.33395203139674,0.00340053242647384,0.00719811230458525,-2.28121790703805
AC090181.3,-1.90860609507985,0.986660818373936,-4.33545424094575,0.00339428059173995,0.00718745820850247,-1.77265541801008
HEMK1,-0.623518887384286,5.36529338140934,-4.33557252265423,0.00339378886864705,0.0071872771085387,-2.40208423053981
HNRNPLL,-0.684354819384488,6.34293472733629,-4.33594847497943,0.00339222647208012,0.00718482824957933,-2.51584838721301
SRRD,-0.691482073379629,4.70912665083497,-4.33804368262964,0.00338353360208769,0.00716813260959526,-2.29008232010265
ACTR6,-0.700456361617176,5.01955641338346,-4.33839565990155,0.00338207567720477,0.00716676012364805,-2.34426147044929
GPAM,-0.786320773880467,5.62337984108882,-4.33855823891717,0.00338140249195012,0.00716619184244405,-2.43327516286731
SLC30A5,-0.627972979823918,5.5738119865566,-4.3392396772102,0.00337858248658366,0.00716107313339858,-2.42593927336735
DAP,-0.658947859474315,5.50616028651479,-4.33957492817119,0.00337719606204028,0.00715984988278705,-2.41652863150812
TAS2R14,-1.185305752215,2.1359159234459,-4.34165073584733,0.00336862551045631,0.00714339163255201,-1.8842650271627
RIF1,-0.46287781813205,7.84982881073223,-4.34195030256951,0.00336739064142365,0.00714162891158457,-2.63875232159789
FGFR1OP,-0.761580167753618,6.03527542107867,-4.342683153926,0.00336437179125987,0.00713608181186193,-2.47597746181526
DNAJB9,-0.590057291772152,5.27830959375406,-4.34491498306155,0.00335519648574549,0.00711747351861655,-2.3766218855873
LINC01422,-2.32812085354263,0.693010833538307,-4.34535690517943,0.00335338295863073,0.00711447938489354,-1.72488813917081
TAS2R31,-2.16640049949676,-0.511533382021462,-4.34542225831455,0.00335311485879233,0.00711447938489354,-1.56307169897137
AL162431.2,-2.04891898583595,-0.490998100480956,-4.34601089309661,0.00335070114915175,0.00711049485884998,-1.56489917602977
UBE2G1,-0.879352690171458,6.25375977597301,-4.3463689675226,0.00334923379186311,0.00710823350284586,-2.49326133537116
ZNF197,-0.664186576010788,6.04098313876137,-4.34670797796899,0.0033478452082216,0.00710699137543768,-2.47120088748653
MRPL47,-0.807538592371344,4.96806157858623,-4.34767403581784,0.00334389171534268,0.00709945044531719,-2.32304993252464
SMN1,-1.06552082241549,2.99025221855171,-4.34792718668746,0.00334285657042144,0.00709810442302136,-1.97805604530315
AC097634.1,-4.54503720710971,-1.12614185562733,-4.34911633649741,0.00333799879803089,0.00708864027032628,-1.4885293776618
NSDHL,-0.825186720263797,4.53951496748894,-4.34922801263102,0.00333754299095275,0.00708852306828928,-2.24374010304318
GK,-1.28573558698628,3.94995015586618,-4.35178427064791,0.00332712829378376,0.00706979801011287,-2.12943588700617
NUDT13,-1.40544381379926,1.65919740999714,-4.35189912640178,0.00332666118858523,0.00706965446442795,-1.82170187900465
WASL,-0.567133140499807,5.91030038404248,-4.35212897020633,0.0033257266566945,0.00706851741303934,-2.44968838034025
TSN,-0.56223915469925,7.02632434449864,-4.35440380866958,0.00331649284566055,0.00705143287804828,-2.55338614311084
FAM198B,-2.71482563748753,1.97968002556847,-4.35804765231468,0.00330176079395884,0.00702686498536297,-1.84648264953293
CCDC121,-1.116866007483,2.72828041174338,-4.3586367434982,0.00329938586494158,0.00702265529824086,-1.92927450416147
TTC26,-1.38662534226152,4.21612327959186,-4.36028577277051,0.00329274776614175,0.00701021284732428,-2.16783484550864
RARS2,-0.54031673515939,5.54137002909205,-4.3606578046427,0.00329125219892062,0.00700871541794457,-2.39314016190065
SMNDC1,-0.586019032260813,5.72131544632027,-4.36276441318176,0.00328279771809411,0.00699239470614628,-2.41334470700012
GSTCD,-1.03161773649684,4.79412065821272,-4.36313008809399,0.00328133258449633,0.00699011542861522,-2.27201274298268
VPS8,-1.0185277806462,5.81241366586618,-4.36370330443829,0.00327903735092166,0.00698606705445007,-2.42306483976763
AC136621.1,-2.43121651729266,-0.593845883575454,-4.36381543086191,0.00327858858851295,0.00698595212971437,-1.52978903157842
YARS2,-0.819070657026901,3.55941242068484,-4.36438365848883,0.00327631541542279,0.00698331927758832,-2.04410331052427
C1D,-1.0387342622672,4.19209815673909,-4.36527423990461,0.00327275616512868,0.00697688525129963,-2.15668817107332
YWHAE,-0.394714940585983,9.65165693157143,-4.36561964185884,0.00327137689485535,0.00697478524853241,-2.74425417128019
GLRB,-1.80948592845818,3.23945617557098,-4.36700405653419,0.00326585501901179,0.00696385137459563,-1.98932199727072
TAF1D,-0.704712273615507,6.46367418747782,-4.36700529407578,0.0032658500875426,0.00696385137459563,-2.48577837103176
APC,-1.39446037939219,7.16377478714257,-4.36799346533695,0.00326191494540915,0.00695712669287241,-2.54731178441721
POLQ,-1.08830543591286,5.01647438492416,-4.36815881321166,0.00326125699883695,0.00695656194543955,-2.30413762955902
ZNF280D,-0.824076675998851,6.59059060431978,-4.36975308533176,0.00325492061027211,0.00694388296095427,-2.49378755552936
DSCAM,-3.51515257523311,1.70307703907748,-4.37038165651988,0.00325242609549464,0.00693939796619826,-1.80213810344685
THSD7A,-0.993037922035237,6.5750975068272,-4.3716605283667,0.00324735732094142,0.00692941876950524,-2.48982188188753
TYW1B,-1.49565800887893,1.76565474071637,-4.37267149410447,0.00324335653489084,0.00692262105982225,-1.80547486420517
RPRD2,-0.614573920283235,6.62139484306853,-4.37390739820553,0.00323847294440035,0.00691379588298984,-2.49108836205813
KCNT2,-1.12699999736808,5.44738777144996,-4.37418700389269,0.00323736922407565,0.00691310777827595,-2.36221277662988
FOCAD,-0.704568962076039,5.75751696289179,-4.37626738265122,0.00322917008316973,0.00689643155722452,-2.39974172863388
REXO2,-0.96187904958541,4.03082062739825,-4.37636960429079,0.00322876779884243,0.00689643155722452,-2.11183164984403
WDR44,-0.841987922776051,4.90454685017245,-4.37655482371848,0.00322803902442423,0.00689643155722452,-2.27377432818054
MYOM3,-2.34327670303415,-0.148344844309266,-4.37866140102954,0.00321976309239016,0.00688548321933182,-1.56837353016594
SLC19A2,-0.797538710945297,4.68751521714183,-4.3794174586812,0.00321679852730048,0.00687997499601772,-2.23117377422269
RIOK2,-0.761708781396319,5.14450656801458,-4.37960737398191,0.00321605432557422,0.00687921484969901,-2.30977556015919
INIP,-0.642559688144567,5.55950448504953,-4.37968203143281,0.00321576182490225,0.00687921484969901,-2.37020950762652
AC009237.3,-1.71402708173569,1.43123567991614,-4.38016576608068,0.00321386730839507,0.00687619929319739,-1.76186652070772
MOB3B,-3.47025136394723,4.09915180733062,-4.38064784160762,0.00321198051131741,0.00687299348981137,-2.11890146258144
MT-CYB,-0.905041160480527,11.1014563163037,-4.38082380373201,0.00321129211618056,0.00687235156067958,-2.83917956092819
GABARAPL1,-0.957184550048599,5.72653495486207,-4.38141402869651,0.0032089842362487,0.00687007209180795,-2.38916773721675
