	Sample: SRX3270441	Sample: SRX3270442	Sample: SRX3270443	Sample: SRR7947406	Sample: SRR7947407	Sample: SRR7947408
Gene: LINC00951	-1.0224170494801563	-1.0224170494801563	-0.7455192440286286	1.5544169017217855	0.32339525610428677	0.9125411851628688
Gene: NAV2	0.6983490761366651	0.9459077665377369	0.9285837077468809	0.13363075920924083	-1.1596527164706179	-1.5468185931599054
Gene: RASEF	-0.8548289625411443	-1.16626450468963	-0.9605228096680521	1.0702693027495969	1.0404982293567455	0.870848744792483
Gene: TMOD1	-1.238706033596829	-0.5670540636793684	-1.0904794794687753	0.740243005762817	1.2814574231930487	0.8745391477891072
Gene: LYPD2	-0.995099628356269	-0.995099628356269	-0.995099628356269	1.188433650215826	0.9344417264039723	0.8624235084490088
Gene: COMTD1	-1.088701172667885	-0.9836937090147558	-0.9102786188621962	0.8172656621449411	1.1377064813931497	1.0277013570067461
Gene: TSPAN12	1.0831204757309365	1.0533558992211975	0.8105055269200129	-0.6570801493927669	-1.0866720862285972	-1.203229666250783
Gene: CSF1R	0.5569930344884907	0.33116835186213794	0.4771895615169957	1.2992257040520074	-1.093118294822566	-1.5714583570970653
Gene: B3GNT9	-0.7873009360655177	-1.2316560896550006	-0.829467082167499	0.4010165366999283	1.3223159045892579	1.1250916665988313
Gene: KCTD16	0.802871690208003	1.073390779712513	1.0427273232483867	-0.7193536285513947	-0.8004188996234171	-1.3992172649940904
Gene: LYNX1	-1.1609087237610134	-0.9011486467804374	-0.9251660165715899	0.9154709917679552	1.0280097275377633	1.0437426678073227
Gene: ZNF560	-0.7194354899298709	-0.8832012347485201	-1.2520004770544315	0.4585377848838336	1.0337940352419104	1.3623053816070785
Gene: ARHGAP24	1.1835245403149073	0.6763251462498768	0.8838599733949725	-0.5288617663198253	-1.6678591092594592	-0.5469887843804723
Gene: GAA	-1.0983842008925342	-0.8975856257316664	-0.9955503279490355	0.9026583850341403	1.0320246356046074	1.0568371339344886
Gene: LHX1	-1.2093098366919228	-0.8228073679443018	-0.918438460852466	0.7336245270311056	1.211983115496666	1.0049480229609191
Gene: ZNF723	-0.8202911162455717	-1.0791811272793441	-1.0791811272793441	0.8449933522197866	1.1284432015004877	1.005216817083986
Gene: LGALS3	-0.5998167674666841	-0.8587408783207762	-0.8587408783207762	2.030409070025752	0.11485904712254094	0.17203040695994426
Gene: CCDC122	0.960148279838427	1.022247586535698	0.9148875138984245	-0.53143048673412	-0.9430747527002913	-1.4227781408381388
Gene: ZNF358	-1.056133109466752	-1.0163794211716128	-0.8799319462756121	0.7030217321579959	0.9617932962916249	1.2876294484643556
Gene: OCA2	0.8171345960149063	1.0971501933902135	1.0471880046501651	-1.0803404576058084	-0.7220657676549488	-1.1590665687945276
Gene: PLAG1	1.0982527374280842	0.9668322560716753	0.9136577025960556	-0.8576527081568532	-0.9204978955316079	-1.2005920924073543
Gene: NLGN4X	0.734637839390868	0.7089942931232287	0.8869447675156135	0.39291462198252586	-0.9693949095819437	-1.754096612430293
Gene: STPG3-AS1	-0.9031096038186792	-0.6781590347935287	-1.342397624262492	0.9571734901002378	1.1739477006918637	0.7925450720825982
Gene: AMIGO2	1.042242278402252	0.6347707570387114	1.0987486705468312	-0.360127084027817	-1.5657360503851183	-0.8498985715748599
Gene: SERTAD4-AS1	-0.7801059758326138	-1.3579910307696632	-0.7466723985790097	1.3128292490352877	0.6619604178747905	0.9099797382712087
Gene: CHRNA1	0.029968465483770343	0.08764905387260617	0.23828651568675602	-2.080471137081553	0.6181390508480602	1.1064280511903601
Gene: HMCN2	-0.7115655497637533	-0.8692924112233195	-1.2902705802698013	1.305795279926767	1.0500348966176398	0.5152983647124673
Gene: AC141928.1	-1.2747761930090304	-1.0492257811089643	-0.5554685007798991	1.1565133089135795	1.1295382135153234	0.5934189524689908
Gene: GCA	0.972282148817405	1.0272453996081419	0.8868539147245635	-0.44504066340375825	-1.352562029017518	-1.0887787707288348
Gene: PLA2R1	0.7738867251428642	0.9306457353623325	1.1418023254976835	-0.4154452378951051	-0.9873235802247016	-1.4435659678830737
Gene: ANKRD18DP	-1.0202540945970953	-0.6136143283642712	-1.2804207276369612	1.2154297918353096	0.9560848700953019	0.742774488667716
Gene: CIDEB	1.2537213960642697	0.8308032391940962	0.7389373729829612	-0.34415728196126205	-1.2396523631400322	-1.2396523631400322
Gene: RGS11	-1.269149686563263	-0.798800480053202	-0.8913870630086645	0.9696113251128927	1.1307954000624338	0.8589305044498033
Gene: TMEM132E	-1.2308615578883904	-0.846025069603162	-0.8997963843676184	0.9450628914941837	1.0525785791846052	0.9790415411803836
Gene: CHRNA6	0.5865444289471266	0.9679625447983957	1.3681226329437504	-0.9742098688964241	-0.9742098688964241	-0.9742098688964241
Gene: IL17RE	-0.703701021175674	-1.20165074236937	-1.0419918581871335	1.0827768095279313	0.7528634855345597	1.1117033266696865
Gene: LRIG3	1.142858227581828	1.0025915236466962	0.7597381718172225	-0.8239562893013702	-0.6753647420512391	-1.4058668916931372
Gene: NXPH4	-0.9052948961653458	-1.018801607097623	-0.9853893596980695	1.4493427320670018	0.779512994442065	0.6806301364519718
Gene: TELO2	-1.0018834574154714	-0.9207786054390832	-1.0677907621826481	1.1157977557070744	0.8823332640691276	0.9923218052610012
Gene: PTGS1	-0.9792159511975942	-0.6872815695818405	-1.279309272179836	0.8969841629944502	1.1442659727082911	0.9045566572565288
Gene: FGF12	-0.8275499566631572	-1.1737020017065403	-0.9719612837485271	0.8407063230542369	0.9878444620906442	1.1446624569733446
Gene: AC245100.8	-0.7858534618093239	-1.2281711934607051	-0.9478780044879286	1.138913416660448	1.0031147171877621	0.8198745259097474
Gene: OLAH	-1.0169604186797339	-1.0169604186797339	-0.7365629760884551	1.5802670868101585	0.2922007849277346	0.8980159417100294
Gene: STEAP3	-1.1433224213460729	-0.8599407454762961	-0.9248554883185599	0.5863154356898735	1.2489116456189715	1.092891573832084
Gene: TNFSF9	-1.059135635062581	-0.8969512983980324	-1.0397763506218667	0.9773248533616345	1.0182872080226801	1.000251222698165
Gene: ANO2	-0.7060393186271136	-1.0576178496305246	-1.160442398633536	1.3270319271436246	0.7988035662200609	0.7982640735274896
Gene: MMP9	-0.9743333335619382	-0.9743333335619382	-0.9743333335619382	1.4138006773919645	0.839305066495016	0.6698942567988345
Gene: ADGRB2	-0.8415781675415736	-1.163461802015285	-0.9790910411942882	1.0373939866046138	1.038194248424402	0.9085427757221315
Gene: EXTL1	-0.8103219283347209	-1.017361262928493	-1.1188921773610316	0.6599571757309924	1.085951120720925	1.200667072172328
Gene: MICAL2	-0.5689689897838925	-0.9422959920211919	-1.2275092541577162	0.2729776558322924	1.5218449937728007	0.9439515863577077
Gene: NEBL	1.335417801878252	0.6553088439226267	0.8348736687899164	-0.7668258435607261	-0.5918272196146303	-1.4669472514154387
Gene: AP000662.1	1.127845021444818	0.9936470020514817	0.8518645705131764	-0.8643299630283581	-1.2026602802557194	-0.9063663507253975
Gene: KCNH4	-0.9107795090402311	-0.9301578478656181	-1.0731729197570778	0.5218255998898332	1.2955707151319404	1.0967139616411536
Gene: PRCD	-1.3791568134601762	-0.9389354425707438	-0.5909003839365319	0.9088683106333779	1.143018770607272	0.8571055587268012
Gene: GDF15	-0.9882740303093733	-0.9882740303093733	-0.9882740303093733	1.0176262504413869	1.2368414546904536	0.7103543857962804
Gene: FBXL15	-0.9953054074635961	-1.1643198968582427	-0.8100948979899223	1.1506520365499688	0.8121483168679512	1.0069198488938418
Gene: IGHM	-0.5981823641470344	-0.5981823641470344	-0.5981823641470344	2.1199810746959655	-0.5981823641470344	0.2727483818921724
Gene: DEPP1	-1.1550843376920719	-1.1580918747037443	-0.637384837484414	0.9316447732342581	0.9308117717162705	1.088104504929701
Gene: ADAMTS7P1	-1.3406756704038956	-0.49508613676655705	-1.0594566353603145	0.7999697558888343	1.0428829307983496	1.052365755843583
Gene: SOX2-OT	0.7042787237030177	0.6074638388732175	0.5491996166300435	0.8612707565934951	-0.9215896907382317	-1.8006232450615414
Gene: NOXA1	-0.9066342661691709	-1.168609304139161	-0.8872174463210408	1.1204161778308583	1.1124836413393864	0.7295611974591282
Gene: GPR85	0.7793234074118313	0.9297437263534571	1.1665867279627677	-1.3667647571271606	-0.4708180639473595	-1.0380710406535367
Gene: PARP10	-1.045515558639437	-1.0788488216434842	-0.8022790154888217	1.377720219215799	0.7458581609002037	0.8030650156557402
Gene: PCDH8	0.6542168724361518	1.0232674717904915	1.233265667285858	-0.6525057328348071	-1.2482489969671005	-1.0099952817105944
Gene: SPAG17	0.878767996714292	0.7202459828859574	0.7207291354895107	0.2980269961518601	-0.7282036553445285	-1.8895664558970928
Gene: ENO3	-0.9303598448668103	-1.0368085734156496	-1.0262458477724823	0.8967905798884048	1.0937498019232568	1.0028738842432803
Gene: MISP3	-1.1760753077774715	-0.9482502603069045	-0.7872561029403367	0.5575654241655809	1.2673427656879155	1.0866734811712162
Gene: LINC02202	0.8010008897500115	1.0743693646061026	1.11028883815165	-0.9952196975025881	-0.9952196975025881	-0.9952196975025881
Gene: IGFBP7	-0.38599400027024766	-1.3991108870248241	-0.990601025269986	1.3987672424619628	0.7504254368525447	0.6265132332505499
Gene: DCAF12L2	1.1874561445680956	0.6638981348055578	1.1085403638618823	-0.9866315477451787	-0.9866315477451787	-0.9866315477451787
Gene: HOXC9	-0.9642670250686796	-0.9642670250686796	-0.9642670250686796	0.5840421455028847	0.8347873907712277	1.4739715389319257
Gene: DHRS2	-0.7498409241581168	-1.3356111932491725	-0.861413168345423	0.9870163970028096	0.8873407497878352	1.0725081389620676
Gene: ATP2A1	-0.7410472264951924	-1.152153451257997	-1.0724437066916763	0.8293649766836902	1.02592116367768	1.1103582440834954
Gene: C19orf81	-0.9565864082814102	-0.7931498480405118	-1.219801881655042	1.0309141634806676	1.0833813999854105	0.8552425745108863
Gene: LINC02381	-1.194835850020427	-1.0313833937362986	-0.7202181413060853	0.7331220758470466	1.0675993106475585	1.1457159985682057
Gene: BAG3	0.9829341412752048	0.953796992149739	0.7486423795444036	-0.1440701029540146	-0.8745591313655812	-1.6667442786497517
Gene: PAQR9	-1.1983873374007088	-1.0084510099192903	-0.7697849735009639	1.003237340416536	1.0055896789082697	0.9677963014961575
Gene: DLG2	0.8044731377447186	1.009922513478452	1.1236256743037525	-0.8163106926007159	-0.7841301101015868	-1.3375805228246198
Gene: CFAP47	1.0409364759939728	0.8904636376060185	0.8332544826248566	-0.26535599525121445	-0.9064640898481987	-1.5928345111254347
Gene: GFRA3	-0.6698985223195747	-1.3731807698302738	-0.738063017615806	0.41211987977605435	1.4536738916298522	0.9153485383597479
Gene: HES5	0.7831872258751216	0.8569303082861326	0.8412516146490062	0.07551786444220306	-0.6996320564554344	-1.8572549567970287
Gene: HMX3	-1.1321223349954643	-0.7044080583814212	-1.1321223349954643	0.9617402181483379	1.0318654564851268	0.9750470537388849
Gene: CRYGD	1.0354604419762592	0.8626361292765161	1.087993239438263	-0.933512550163179	-0.9214818891267126	-1.1310953714011465
Gene: AC087477.2	1.0047939011058087	1.1319263288475951	0.8464998689551316	-0.8626596658247373	-1.0602802165418992	-1.0602802165418992
Gene: DDX60	1.0883323942197833	0.6368880563480589	0.809388008875667	0.1530491117202519	-1.0992663048678428	-1.5883912662959179
Gene: AL138781.1	-1.125813297558885	-0.6977613215954153	-1.125813297558885	0.757812741893098	1.0608809193850683	1.13069425543502
Gene: GPSM1	-1.1125624181058467	-0.9283048038687816	-0.9514235029629875	1.0370538322764986	0.9132287317352593	1.0420081609258585
Gene: NDUFA13	-0.928871551612306	-1.075210792849936	-0.9914494080049565	0.9529228062650033	0.9768076492909105	1.0658012969112851
Gene: UBTD1	-0.9354180199124141	-1.2103685082526299	-0.7991525190198205	0.7118324623660524	1.2196757670185585	1.0134308178002538
Gene: KCNJ5	-0.9005376442916659	-0.49479188593792983	-1.0646893469003162	-0.11937803428582662	0.8050572445835424	1.774339666832196
Gene: CLVS2	0.9067131635701675	1.0107804622332017	0.9681300918398155	-0.6287230637158194	-0.7564118546564801	-1.500488799270885
Gene: ALKBH7	-0.9200109530336734	-1.1027480645069154	-0.9644188173347492	1.140393741336895	0.9518461145039038	0.8949379790345394
Gene: KIAA0825	0.9161357061422953	1.0158178362441883	0.6957383003287121	0.004760832659740459	-1.616085887629692	-1.0163667877452438
Gene: PLPPR4	-1.1259915119322057	-1.0161251140322645	-0.8085861281518609	0.7390670553285736	0.9416000112920622	1.2700356874956955
Gene: GSG1	-1.3719640116875047	-0.9366059040974386	-0.5021440160741414	0.6249393921380473	0.7696372852720819	1.4161372544489563
Gene: SH3TC1	-1.29512596295838	-0.7525287686340457	-0.8182913340918473	0.6183991594074607	1.4226023478978929	0.8249445583789189
Gene: AC134043.2	0.763939447040324	1.1690381637060923	1.045393638710708	-0.9927904164857082	-0.9927904164857082	-0.9927904164857082
Gene: PSD	-1.2048697868809357	-0.8350111086809786	-0.9329525300691196	1.0997350826008239	1.0286872972942231	0.8444110457359882
Gene: ORAI1	-1.1697023739094263	-0.7291971982752528	-1.0735820376490701	0.9727604260495671	0.9699929002361722	1.0297282835480093
Gene: PODN	-1.3111494299845776	-0.7793274569985964	-0.8339801985513665	1.2659728124075846	0.8337538758926861	0.8247303972342696
Gene: LINC00463	-0.894930237290523	-1.1755181160068977	-0.798758314667395	1.3997017211597698	0.4698422230227449	0.999662723782301
Gene: CYP11A1	1.1687047651991402	0.8834665112854015	0.9045946080415351	-0.7959245315593717	-0.8971024367243086	-1.2637389162423969
Gene: PAXX	-1.2301771070907332	-0.8419385633678033	-0.8988168098865115	1.1098927468303097	0.8742360829354068	0.9868036505793315
Gene: TCF7L1	1.1477790174329796	0.9490722862015833	0.780776995339616	-0.46816102047466923	-1.0461281820906077	-1.3633390964089025
Gene: UNC13D	-1.0734398371659986	-0.7703747842305492	-1.1323424049986583	1.0628965874579495	1.0341491733369426	0.8791112656003142
Gene: DUBR	0.9320385191768819	0.9194493937117268	1.1129593697429454	-0.7971186332716047	-0.9059235024160843	-1.2614051469438643
Gene: PPP1R17	1.095378635778543	0.42476001785845025	0.17236957729850483	-2.106441707892411	0.023600752116148913	0.3903327248407642
Gene: WNT16	1.0568854334561346	1.0398249084413824	0.8900182253787104	-1.0731530906860616	-1.0731530906860616	-0.8404223859041037
Gene: GREM2	-1.386268919390962	-0.5605000537407727	-0.857127095297596	0.5149045796583418	0.875643023172038	1.4133484655989514
Gene: CYP2S1	-0.7630956475578436	-1.2135667497197826	-0.7341800083660682	0.3874912361855418	1.689307419220019	0.6340437502381336
Gene: AP000350.6	0.41187186176985574	-2.217881691212675	0.6317490874052738	0.5113370434764978	0.20685049999758728	0.4560731985634599
Gene: DYNC2H1	0.9845387419817493	0.9265739466747935	0.8656528944989238	-0.2458308437652217	-0.983030543259883	-1.5479041961303626
Gene: ANGPT2	0.23826206650543993	0.1757143675933348	0.891769503336089	1.3061643150840199	-1.3059551262594418	-1.3059551262594418
Gene: AC098864.1	1.2917176856428259	0.719845700445773	0.9164336430818448	-1.1315630693131946	-1.0974837610002823	-0.6989501988569667
Gene: SYT6	-1.1525662891244812	-0.9739088159477688	-0.8009986069229256	1.3202281347078477	0.6505340911974313	0.9567114860898973
Gene: PDE4A	-1.222563124353397	-1.0306338724371134	-0.7085808092351038	0.8954311325769068	1.0798384420817613	0.9865082313669454
Gene: SYTL4	-1.0813579142903254	-1.0652214567899088	-0.8310698440013031	0.8196890496251358	1.1290053146818966	1.0289548507745057
Gene: GRIN3B	-0.9764628278219187	-0.9764628278219187	-0.9764628278219187	0.5792568260687929	1.3207764383826683	1.0293552190142947
Gene: KRT80	-0.8890686625888405	-0.8890686625888405	-0.8890686625888405	1.1425156171184396	1.5242468984978759	0.000443472150206512
Gene: TNK1	-1.0883511411349225	-0.93631002565069	-0.9505755742898537	0.7683441534007721	1.173020794151496	1.033871793523198
Gene: FANK1	1.0593020317605994	0.7714545681659053	0.7735920776709649	0.08233123423676467	-1.1584218041975145	-1.5282581076367197
Gene: PLA2G3	1.1003242570045215	0.8513931121661876	1.0324446388254225	-1.0655099526251324	-0.8531421027458671	-1.0655099526251324
Gene: MT1G	-0.5562833652637308	-0.5562833652637308	-0.5562833652637308	2.181815487919843	0.04331797313507958	-0.5562833652637308
Gene: LYPD6B	1.2595642886280292	0.8340891565643755	0.8698977698196049	-1.1368073772026082	-0.924404018160752	-0.9023398196486492
Gene: AL669970.1	-0.9994753997820087	-0.9994753997820087	-0.9994753997820087	1.060727120240601	0.9506027385336586	0.9870963405717658
Gene: ANKRD18CP	-0.7942969396105524	-1.0778639587343763	-1.0921482648366754	0.8951680910502112	1.2249852497513818	0.844155822380011
Gene: FSCN2	-0.913948451482413	-1.367900172128689	-0.6172184464567859	0.8010412239648458	1.2361832579438088	0.8618425881592335
Gene: CHTF18	-0.8593886292891577	-1.0783607929167112	-1.0490242282207338	1.1208400079803484	0.9553370051592628	0.9105966372869936
Gene: CLDN9	-0.9917567064275618	-0.9917567064275618	-0.9917567064275618	1.1705653650835557	0.743366517790946	1.0613382364081831
Gene: C9orf135	1.190155928486716	0.9377092481859768	0.8287377073937837	-0.9784704499384901	-0.7615627454193584	-1.216569688708628
Gene: SH3TC2	0.5540744356142712	0.94561974817315	1.162017142909459	-0.03598238437910626	-1.312864471158887	-1.312864471158887
Gene: VASN	-0.7465131444526752	-1.0145958498264978	-1.0145958498264978	1.4125293545783557	0.20224143831105337	1.160934051216262
Gene: LGR4	1.0322188499719076	0.9614147585752935	0.9216075631926179	-1.4251461324121144	-0.8440735146821398	-0.6460215246455644
Gene: ALDH1A3	1.489032508681697	0.40827950121871104	0.8162469717446159	-1.3342304894956183	-1.0201081704886212	-0.3592203216607845
Gene: IRF7	-0.8684313834390044	-0.7204285947094473	-1.3544954377632514	1.0285116274158668	0.9798065582117473	0.9350372302840891
Gene: HSPB7	-0.8241612400176569	-0.8241612400176569	-0.5360476070827753	1.9299689722694582	0.6735654841468335	-0.4191643692982025
Gene: MRPS24	-1.0306062650533385	-0.9756785457223887	-0.9900020877310083	0.9858717494097814	0.924677064819147	1.0857380842778073
Gene: FOXL2	-0.9317309200876189	-0.9317309200876189	-0.9317309200876189	0.31624678156144426	0.905531476395133	1.5734145023062795
Gene: PDF	-0.9977578917840767	-0.9977578917840767	-0.9977578917840767	1.0066674055227915	0.8776396853228585	1.1089665845065797
Gene: AP001803.2	0.674895892344186	0.6848756336873688	1.520141037995488	-0.9599708546756808	-0.9599708546756808	-0.9599708546756808
Gene: AC027682.6	-1.184596850656402	-1.184596850656402	-0.5512883393187399	1.1185915825297972	0.8146607294131174	0.9872297286886295
Gene: AC134026.1	0.704505596307151	1.0086756045834728	1.0869305312223605	-0.26577312679841114	-1.160501660739423	-1.3738369445751506
Gene: SLC12A5-AS1	-0.8891896923739498	-1.3447146062193789	-0.711246183392436	0.9356016258489598	1.0237412479690382	0.9858076081677667
Gene: AC021683.2	-0.685981685130305	-1.0474772102966274	-1.1285791996279018	0.4197854587724334	1.2188013846716104	1.2234512516107907
Gene: PRKCH	-0.7486722791742523	-1.516538627437582	-0.610524103427659	0.9728725008463109	1.0219187062109547	0.8809438029822277
Gene: MAP1S	-0.9326503310627464	-1.140533795590449	-0.9181517141989939	0.9497100698062662	1.0325674507464786	1.0090583202994452
Gene: VSTM4	0.8719967603472628	0.9826251346615049	1.0047547408147162	-0.3935030518922851	-1.0466218869361037	-1.4192516969950952
Gene: CARD9	-1.0343418580884878	-0.726193697970442	-1.1831839263781956	1.2573559326226724	0.8426930922318554	0.8436704575825974
Gene: TRH	1.076007844445076	0.7069024136124502	1.1525912255545703	-0.9638341926042117	-0.720016735725831	-1.2516505552820536
Gene: CNMD	0.5683465170716785	1.035243607462487	1.2054016432422592	-0.3623372202433922	-1.3414634019273517	-1.1051911456056807
Gene: GAD1	-0.6871154122420627	-1.0882550322601636	-1.1607067808595872	1.2241389176111406	0.9833478991669464	0.7285904085837269
Gene: DKK3	0.9346209132663479	0.8983182729576935	0.9537818971016587	-0.35289999549609496	-0.8147121033947914	-1.6191089844348148
Gene: FAM13C	1.0557213328135702	0.9393085005722628	0.9200078750700694	-1.1336172507487763	-0.5132714767094997	-1.2681489809976267
Gene: AL035425.4	1.3633805595161725	0.7150341243478944	0.8633192529778575	-0.9805779789473082	-0.9805779789473082	-0.9805779789473082
Gene: TMEM255A	0.765897561228002	0.9169108503170554	1.2292864054728263	-0.5834715723495371	-1.2344834402194194	-1.0941398044489277
Gene: VEGFC	1.138860505241809	0.9977441728533624	0.7726867987231613	-0.5525871711032196	-1.2968389712394923	-1.0598653344756208
Gene: MFSD13A	-0.923596910709845	-1.0727381999339831	-0.9958904802301204	0.8835080805938064	1.069726818795845	1.0389906914842975
Gene: TNFAIP2	-1.0913362959719575	-0.842758223343141	-1.0430896951301276	0.7997517180318431	1.0729269277389277	1.1045055686744547
Gene: AL161757.4	-0.6376997466791748	-1.0962551409025467	-1.0962551409025467	1.2399795296405187	1.2354688638732882	0.3547616349704606
Gene: TFF3	-0.4472135954999578	-0.4472135954999578	-0.4472135954999578	2.23606797749979	-0.4472135954999578	-0.4472135954999578
Gene: RNASE1	0.22834633263304677	-0.5905284016637402	-0.5905284016637402	2.1337672740219142	-0.5905284016637402	-0.5905284016637402
Gene: SHISA2	1.4508348989157522	0.8534226462018872	0.5787952711455605	-1.1227973318407125	-0.9845796055959565	-0.7756758788265323
Gene: NTHL1	-0.9531486378982371	-1.211844887404421	-0.8140574906752336	0.9715964158102312	0.9781005197787704	1.029354080388889
Gene: ACKR3	1.2291511439767524	0.5511371413446647	0.9149073973378284	-0.11517170258592142	-1.231474049201874	-1.34854993087145
Gene: DRD1	0.7979657777727073	0.7990549572120473	1.3515609800469237	-0.9828605716772262	-0.9828605716772262	-0.9828605716772262
Gene: DTX4	0.9536016191445286	1.0341217364113273	0.9542164384903162	-0.7564429912744348	-0.818610627401274	-1.366886175370462
Gene: VWCE	-1.0653020790028698	-0.9574469669837712	-0.9682912981718103	1.0377383137715264	0.8621007446912129	1.0912012856957127
Gene: C1orf159	-1.0309090967013697	-0.9828697501354252	-0.9800702979780517	0.9837039803188619	0.8986761829671912	1.1114689815287937
Gene: ARHGEF16	-0.9062240018151462	-0.9899147813126047	-1.0953791848087389	1.0501291206719912	0.8941936800545418	1.0471951672099564
Gene: HIC1	-0.9043570764874547	-1.0692998285460427	-1.0196263818296494	1.0884550508339765	0.9429670475043208	0.9618611885248496
Gene: MRPL41	-0.9996599485538256	-1.2900374897018168	-0.657580347760503	0.995560617257537	0.9113200198902838	1.040397148868325
Gene: C2CD4C	-1.2932005132071849	-0.8937979753510727	-0.7696926742142323	0.9234303016074009	1.1075491097972825	0.9257117513678063
Gene: HRC	0.8159785707795792	0.6942028462584223	1.1096100758941527	-1.8110741184277428	-0.48810085523797025	-0.32061651926644086
Gene: COL5A1	-0.870749708759847	-1.11503349931367	-0.9969237484492495	0.9846940704009924	1.1386275751355968	0.8593853109861772
Gene: ABO	-0.7957053188763149	-1.083640306864868	-1.0981446435070437	0.9364428357433484	0.9047813838247774	1.1362660496801011
Gene: CXorf57	1.0498435518458227	0.9984456377076844	0.8499367271851423	-0.7968164286080079	-0.6410310655907994	-1.4603784225398413
Gene: LGR6	1.2055530917183623	0.5524370103068149	1.0720202764969606	-1.0095814292707515	-0.45414859259420365	-1.3662803566571826
Gene: ANGPTL1	0.7238220946513437	0.8884790592498497	0.7895344010066986	0.34639611885845817	-1.0852014648890345	-1.6630302088773155
Gene: MZT2A	-0.9206791549793917	-0.8849471045149737	-1.1789306497701029	0.9843315225589694	1.0707586193350893	0.9294667673704079
Gene: CITED1	-1.0165182416010037	-1.1910497086181653	-0.7528321581401284	1.18624481147932	0.8739487437291287	0.9002065531508493
Gene: AC126755.1	-0.9776975076959008	-1.0827705030947394	-0.9332377563698547	0.9102100171374696	1.0719419611837187	1.011553788839307
Gene: PRKY	1.9875754218421462	-0.6883567749275564	-1.1293190472008603	-0.45788660258061115	-0.012880627722310242	0.3008676305891914
Gene: SLCO4A1	-0.874432314125991	-0.9289018174962144	-1.1806268211113267	0.9112887598059127	1.0263953389281384	1.0462768539994807
Gene: LRRN3	0.7444639009533315	1.0583727623242523	1.1491514228751465	-1.0202555646461708	-1.1876261747785428	-0.7441063467280158
Gene: AC120042.3	0.774794805734978	1.105106652413868	1.087866424568481	-0.9766449259547111	-1.1671107602606943	-0.8240121965019214
Gene: C1orf61	-1.3592358909396094	-0.8516644875971306	0.4645176388878553	1.7246119844726628	0.35501128233255824	-0.333240527156336
Gene: RAB32	1.0635075818377926	0.7363403885161859	0.9333634041449017	-0.12028636787434739	-1.1893517523154191	-1.4235732543091144
Gene: NT5M	-0.9501972666634199	-0.8179263757852521	-1.2080984658975253	0.9435782226214707	1.0952499151651571	0.9373939705595699
Gene: LDOC1	0.6661355996681009	0.7232669889672393	0.9722883352984351	0.25573675691728576	-0.7623904483369124	-1.8550372325141484
Gene: PAGR1	-1.0242698756132724	-0.9055626344134836	-1.0610608687337666	1.1208350777908322	0.9264537849525767	0.9436045160171139
Gene: ESPNL	-0.834818162937645	-0.9402004693253035	-1.1782545630326127	1.1546131742763175	1.0994516974700992	0.6992083235491439
Gene: MIR99AHG	1.0191224042358902	0.875870609170048	0.8097076498893169	-0.09639056716863725	-1.0514874772611262	-1.5568226188654917
Gene: PRDM6	0.9624260785984395	0.8601380640214642	1.1075382303874246	-0.6341515632144655	-0.9616767781385768	-1.3342740316542867
Gene: BMP3	0.9554460894581919	0.7465208626184348	1.0953033896793731	-0.335375881945203	-0.9250054800923956	-1.5368889797184009
Gene: DGCR6L	-1.1047584360829215	-1.0060042505046505	-0.8702289180458742	1.1559556068561665	0.8471180200918604	0.9779179776854192
Gene: AC144831.1	0.8486679567227661	0.8959135945205894	1.0197924587604292	-1.2335603037128398	-1.375225902889057	-0.15558780340188777
Gene: GBP2	-0.3476362968656106	-0.810869112516669	-0.810869112516669	1.9810244337409777	0.5596862740880357	-0.5713361859300651
Gene: CRIP2	-1.1075055401509672	-1.0304022401106103	-0.8111893503204097	1.2952763921286392	0.891610023637384	0.7622107148159638
Gene: CERCAM	-1.0740561253852197	-1.0946901002442857	-0.8172334148109957	1.0689618597035808	0.9622855512157686	0.9547322295211517
Gene: SLC2A10	1.150368355574574	0.9462020347289795	0.7932562772196796	-0.5548210812174614	-0.9244525324905358	-1.4105530538152353
Gene: PAQR4	-1.0927298174247937	-0.989644217360035	-0.9135191196695076	0.9869191722553653	1.0005497323162156	1.0084242498827574
Gene: ZFP42	0.9938636365381741	1.2264091681289968	0.7513829438755993	-0.9905519161809235	-0.9905519161809235	-0.9905519161809235
Gene: PIRT	0.7222517265423661	0.7084807668639733	1.472205926475254	-0.9676461399605311	-0.9676461399605311	-0.9676461399605311
Gene: DSEL	1.3586699313931332	0.6450390411237403	0.8992734404453167	-1.0354520707575556	-0.6958028296484656	-1.1717275125561686
Gene: AC090099.1	0.894124738772444	1.1184631830768303	0.9810077092070293	-0.9978652103521013	-0.9978652103521013	-0.9978652103521013
Gene: HAPLN3	-0.8653916505205077	-1.1127563949493038	-0.9727669821791638	0.7708394302393663	1.3091686530689073	0.870906944340701
Gene: EFNA2	-1.121838001847543	-1.0657480188993746	-0.7842120925407494	0.819487571128375	1.0381300323773457	1.1141805097819466
Gene: LINC01053	-1.163482964303762	-0.9658339538295445	-0.8258331161631396	1.2513815945147961	0.7679125390549476	0.9358559007267025
Gene: CPNE8	1.0645453778831078	0.7627743994640483	0.8425839450210326	-0.13149228342831176	-1.6790313606096574	-0.8593800783302203
Gene: PLPPR3	-1.1110707900606849	-1.0766177429908141	-0.7896283478588566	0.9559057508938928	0.8964783258317713	1.1249328041846902
