Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Nectin adhesion pathway	2/30	0.17213040735200277	0.8840711398011026	0	0	2.6666666666666665	4.692007752438898	PDGFRB;CDH1
Nuclear events mediated by MAP kinases	2/30	0.17213040735200277	0.881074288479743	0	0	2.6666666666666665	4.692007752438898	MEF2C;FOS
Ovarian infertility genes	2/30	0.17213040735200277	0.8780976861537979	0	0	2.6666666666666665	4.692007752438898	EGR1;CCND2
Arachidonic acid metabolism	3/58	0.17675775807092875	0.8986673895188634	0	0	2.068965517241379	3.5854656874425306	PTGIS;GPX7;PTGS2
Alpha-V beta-3 integrin/OPN pathway	2/31	0.18113203111493761	0.9178166677300531	0	0	2.5806451612903225	4.40910725152166	MMP2;FOS
Signal amplification	2/31	0.18113203111493761	0.9147470467677452	0	0	2.5806451612903225	4.40910725152166	GNG12;GNG11
Inwardly rectifying potassium channels	2/31	0.18113203111493761	0.9116978899451861	0	0	2.5806451612903225	4.40910725152166	KCNJ8;GNG12
NF-kappaB activation by non-typeable Hemophilus influenzae	2/31	0.18113203111493761	0.9086689933008499	0	0	2.5806451612903225	4.40910725152166	TGFB3;TGFBR2
G alpha s pathway	5/120	0.18206485655756022	0.9103242827878012	0	0	1.6666666666666665	2.838987167787887	GRK5;FZD4;PDE3A;PYGM;CACNA1S
SREBP control of lipid biosynthesis	1/8	0.18337711757031785	0.9138595628091749	0	0	5.0	8.481052474133024	LIMA1
Binding of RNA by insulin-like growth factor 2 mRNA binding proteins (IGF2BPs/IMPs/VICKZs)	1/8	0.18337711757031785	0.9108534458262499	0	0	5.0	8.481052474133024	IGF2
CHL1 interactions	1/8	0.18337711757031785	0.907867041085836	0	0	5.0	8.481052474133024	ITGB1
Cross-presentation of particulate exogenous antigens (phagosomes)	1/8	0.18337711757031785	0.9049001553306536	0	0	5.0	8.481052474133024	CD36
Cytoskeletal remodeling regulation and cell spreading by IPP complex components	1/8	0.18337711757031785	0.9019525978214332	0	0	5.0	8.481052474133024	PARVA
Dissolution of fibrin clot	1/8	0.18337711757031785	0.8990241802960389	0	0	5.0	8.481052474133024	SERPINB2
Formyl peptide interaction with formyl peptide receptors	1/8	0.18337711757031785	0.896114716929385	0	0	5.0	8.481052474133024	ANXA1
Gene expression regulation in early pancreatic precursor cells	1/8	0.18337711757031785	0.893224024294129	0	0	5.0	8.481052474133024	FGF10
Lysosphingolipid and lysophosphatidic acid (LPA) G-protein coupled receptors	1/8	0.18337711757031785	0.8903519213221222	0	0	5.0	8.481052474133024	LPAR1
Mechanism of acetaminophen activity and toxicity	1/8	0.18337711757031785	0.8874982292666025	0	0	5.0	8.481052474133024	PTGS2
Notch signaling pathway	5/121	0.18632308107100282	0.8988749278505248	0	0	1.6528925619834711	2.7773109373466376	MFAP5;NOTCH3;FHL1;MFAP2;DLK1
Fibrin clot formation (clotting cascade)	2/32	0.1902017379712103	0.9146644087150559	0	0	2.5	4.149174978285558	THBD;F10
Glycine, serine and threonine metabolism	2/32	0.1902017379712103	0.9117607121794525	0	0	2.5	4.149174978285558	AOC3;ALAS2
Rho GTPase cycle	5/123	0.19494638291830557	0.9315475892615234	0	0	1.6260162601626016	2.6585865327153817	NET1;STARD13;OBSCN;DLC1;ARHGAP24
Androgen receptor proteolysis and transcription regulation	3/61	0.19571013951815233	0.9322470368214827	0	0	1.9672131147540983	3.2087618250165857	AR;SVIL;TCF4
Glucagon signaling in metabolic regulation	2/33	0.19933052198776197	0.9465065666714484	0	0	2.4242424242424243	3.9097961637318743	GNG12;GNG11
Glucagon-type ligand receptors	2/33	0.19933052198776197	0.943539461446773	0	0	2.4242424242424243	3.9097961637318743	GNG12;GNG11
Glycoprotein VI-mediated activation cascade	2/33	0.19933052198776197	0.9405909006297518	0	0	2.4242424242424243	3.9097961637318743	COL1A1;COL1A2
Shigellosis	3/62	0.20213542656566247	0.9508551218509356	0	0	1.9354838709677418	3.0944852471126474	ITGB1;ITGA5;DOCK1
Colorectal cancer	3/62	0.20213542656566247	0.9479021556340073	0	0	1.9354838709677418	3.0944852471126474	TGFB3;FOS;TGFBR2
G alpha (s) signaling events	5/125	0.2037060161721424	0.9523098588852478	0	0	1.5999999999999999	2.545723874740078	CALCRL;PDE3A;PTH1R;GNG12;GNG11
AKT phosphorylation of nuclear targets	1/9	0.20380083047636524	0.9498125124052824	0	0	4.444444444444444	7.069387036640817	NR4A1
Abl role in Robo-Slit signaling	1/9	0.20380083047636524	0.9468900123671122	0	0	4.444444444444444	7.069387036640817	CAP2
Alpha-4 beta-7 integrin signaling	1/9	0.20380083047636524	0.9439854417770291	0	0	4.444444444444444	7.069387036640817	ITGB1
Benzo(a)pyrene metabolism	1/9	0.20380083047636524	0.9410986361446835	0	0	4.444444444444444	7.069387036640817	CYP1B1
COPII-mediated vesicle transport	1/9	0.20380083047636524	0.9382294329857057	0	0	4.444444444444444	7.069387036640817	SEC24D
Sodium/calcium exchangers	1/9	0.20380083047636524	0.9353776717912203	0	0	4.444444444444444	7.069387036640817	SLC24A3
EGFR transactivation by gastrin	1/9	0.20380083047636524	0.9325431939979136	0	0	4.444444444444444	7.069387036640817	EGFR
Type I hemidesmosome assembly	1/9	0.20380083047636524	0.929725842958645	0	0	4.444444444444444	7.069387036640817	ITGA6
Elevation of cytosolic calcium levels	1/9	0.20380083047636524	0.9269254639135888	0	0	4.444444444444444	7.069387036640817	TRPC6
Gene expression regulation by hypoxia-inducible factor	1/9	0.20380083047636524	0.9241419039618963	0	0	4.444444444444444	7.069387036640817	HIF3A
Heme biosynthesis	1/9	0.20380083047636524	0.9213750120338667	0	0	4.444444444444444	7.069387036640817	ALAS2
Ephrin receptor A forward pathway	2/34	0.20850978329059616	0.9398500679665678	0	0	2.352941176470588	3.6888689802047985	EPHA4;EPHA3
Induction of apoptosis through DR3 and DR4/5 death receptors	2/34	0.20850978329059616	0.9370528951452387	0	0	2.352941176470588	3.6888689802047985	ACTA1;LMNA
Folate metabolism	3/63	0.20860938631238252	0.9347186152275894	0	0	1.9047619047619047	2.985317601379297	HBB;HBA2;HBA1
Prion diseases	2/35	0.21773131350006625	0.97270498042929	0	0	2.2857142857142856	3.484556533108	EGR1;LAMC1
Glioma	3/65	0.2216910070831208	0.9874732173908921	0	0	1.8461538461538463	2.7811767260910543	PDGFRB;PDGFRA;EGFR
Activation of the AP-1 family of transcription factors	1/10	0.22371474296156477	0.9935566525645965	0	0	4.0	5.989534030397172	FOS
Reduction of cytosolic calcium levels	1/10	0.22371474296156477	0.990642996691973	0	0	4.0	5.989534030397172	ATP2A1
Second messenger role in netrin-1 signaling	1/10	0.22371474296156477	0.9877463797425813	0	0	4.0	5.989534030397172	TRPC6
Signal-dependent regulation of myogenesis by corepressor MITR	1/10	0.22371474296156477	0.9848666526879382	0	0	4.0	5.989534030397172	MEF2C
Calcitonin-like ligand receptors	1/10	0.22371474296156477	0.98200366823245	0	0	4.0	5.989534030397172	CALCRL
Gap junction degradation	1/10	0.22371474296156477	0.979157280788298	0	0	4.0	5.989534030397172	GJA1
Phospholipids as signaling intermediaries	2/36	0.22698728149273847	0.9906092342602171	0	0	2.222222222222222	3.2952473149705526	PDGFRA;SPHKAP
Semaphorin interactions	3/66	0.22829261173331122	0.9934347081190201	0	0	1.8181818181818181	2.685685614666917	ITGB1;PLXNA2;MYH11
Wnt signaling pathway and pluripotency	4/98	0.2299929805556841	0.9979580478134569	0	0	1.6326530612244896	2.3995207997514747	CCND2;FZD4;WNT5A;LRP5
Telomerase regulation	3/67	0.23493078009641188	1.0	0	0	1.7910447761194028	2.594264527179215	FOS;NR2F2;EGFR
Endocytosis	7/201	0.23889613956034234	1.0	0	0	1.3930348258706466	1.9944447140428132	PDGFRA;GRK5;CAV3;ERBB3;TGFB3;EGFR;TGFBR2
Passive transport by aquaporins	1/11	0.2431315551769016	1.0	0	0	3.6363636363636362	5.142373101111616	AQP1
Reversal of insulin resistance by leptin	1/11	0.2431315551769016	1.0	0	0	3.6363636363636362	5.142373101111616	LEPR
BTG family proteins and cell cycle regulation	1/11	0.2431315551769016	1.0	0	0	3.6363636363636362	5.142373101111616	BTG2
SUMOylation as a mechanism to modulate CtBP-dependent gene responses	1/11	0.2431315551769016	1.0	0	0	3.6363636363636362	5.142373101111616	CDH1
Signaling by activated point mutants of FGFR1	1/11	0.2431315551769016	1.0	0	0	3.6363636363636362	5.142373101111616	FGFR1
Stress fiber formation mediated by Rho-selective guanine exchange factor AKAP13	1/11	0.2431315551769016	1.0	0	0	3.6363636363636362	5.142373101111616	LPAR1
Gamma-carboxylation, transport, and amino-terminal cleavage of proteins	1/11	0.2431315551769016	1.0	0	0	3.6363636363636362	5.142373101111616	F10
Glypican-3 pathway	1/11	0.2431315551769016	1.0	0	0	3.6363636363636362	5.142373101111616	GPC3
Notch receptor processing	1/11	0.2431315551769016	1.0	0	0	3.6363636363636362	5.142373101111616	NOTCH3
Signal transduction through IL-1R	2/38	0.24557301167059375	1.0	0	0	2.1052631578947367	2.956128370698781	TGFB3;FOS
GnRH signaling pathway	4/101	0.24619177364498787	1.0	0	0	1.584158415841584	2.220426897571902	MMP14;MMP2;CACNA1S;EGFR
TNF-alpha effects on cytokine activity, cell motility, and apoptosis	5/135	0.24928590476878654	1.0	0	0	1.4814814814814814	2.058007154497391	CXCL12;CRABP2;ERBB3;IGFBP2;ITGA5
FAS pathway and stress induction of heat shock protein regulation	2/39	0.25488887753083794	1.0	0	0	2.051282051282051	2.8039540578253006	LMNA;HSPB1
FRS2-mediated cascade	2/39	0.25488887753083794	1.0	0	0	2.051282051282051	2.8039540578253006	FGF10;FGFR1
GAB1 signalosome	2/39	0.25488887753083794	1.0	0	0	2.051282051282051	2.8039540578253006	NR4A1;EGFR
Pancreatic cancer	3/70	0.2550357246055415	1.0	0	0	1.7142857142857142	2.342317109389694	TGFB3;EGFR;TGFBR2
Complement and coagulation cascades	3/70	0.2550357246055415	1.0	0	0	1.7142857142857142	2.342317109389694	THBD;CFH;F10
Hedgehog signaling pathway	3/70	0.2550357246055415	1.0	0	0	1.7142857142857142	2.342317109389694	BOC;WNT5A;GLI2
Apoptosis	8/242	0.26040883376028734	1.0	0	0	1.322314049586777	1.7791767873223077	DSP;H1F0;CDH1;STK26;LMNA;IGF2;HIST1H1D;TP63
Mitochondrial pathway of apoptosis: multidomain Bcl-2 family	3/71	0.26179144524840503	1.0	0	0	1.6901408450704225	2.2651387651401085	CAPN6;KRT17;CAPN3
Platelet endothelial cell adhesion molecule 1 (PECAM1) interactions	1/12	0.26206365162305645	1.0	0	0	3.333333333333333	4.463892865337529	PECAM1
Rab GTPases mark targets in the endocytotic machinery	1/12	0.26206365162305645	1.0	0	0	3.333333333333333	4.463892865337529	ACTA1
Salmonella infection	1/12	0.26206365162305645	1.0	0	0	3.333333333333333	4.463892865337529	ACTA1
Toll-like receptor endosomal trafficking and processing	1/12	0.26206365162305645	1.0	0	0	3.333333333333333	4.463892865337529	CTSK
Negative regulation of FGFR signaling	2/40	0.2642113633345378	1.0	0	0	2.0	2.662011754937148	FGF10;FGFR1
Biological oxidations	5/139	0.26820709009249616	1.0	0	0	1.4388489208633093	1.8935192412132424	PTGIS;ADH1B;ALDH1A1;CYP1B1;PTGS2
Downregulation of ERBB2-ERBB3 signaling	1/13	0.28052310882224873	1.0	0	0	3.076923076923077	3.911074378522308	ERBB3
MAP kinase downregulation by phosphorylation of MEK1 by Cdk5/p35	1/13	0.28052310882224873	1.0	0	0	3.076923076923077	3.911074378522308	EGR1
NICD trafficking to the nucleus	1/13	0.28052310882224873	1.0	0	0	3.076923076923077	3.911074378522308	NOTCH3
PI3K class IB pathway	1/13	0.28052310882224873	1.0	0	0	3.076923076923077	3.911074378522308	FZD4
PIP biosynthesis at the early endosome membrane	1/13	0.28052310882224873	1.0	0	0	3.076923076923077	3.911074378522308	INPP4B
Netrin-1 signaling	2/42	0.2828519333369492	1.0	0	0	1.9047619047619047	2.4053937562173484	TRPC6;DOCK1
Glycolysis and gluconeogenesis	3/75	0.2890124517878938	1.0	0	0	1.5999999999999999	1.986056809642578	ALDH1A3;ADH1B;ENO3
Insulin secretion regulation by glucagon-like peptide-1	2/43	0.2921586298875362	1.0	0	0	1.8604651162790697	2.2892248766192735	GNG12;GNG11
Porphyrin metabolism	1/14	0.29852170306951037	1.0	0	0	2.8571428571428568	3.4540361191199316	ALAS2
Sema3A-plexin repulsion signaling by inhibiting integrin adhesion	1/14	0.29852170306951037	1.0	0	0	2.8571428571428568	3.4540361191199316	PLXNA2
Signaling by NOTCH2	1/14	0.29852170306951037	1.0	0	0	2.8571428571428568	3.4540361191199316	NOTCH3
Complement cascade regulation	1/14	0.29852170306951037	1.0	0	0	2.8571428571428568	3.4540361191199316	CFH
T cell receptor/Ras pathway	1/14	0.29852170306951037	1.0	0	0	2.8571428571428568	3.4540361191199316	FOS
DCC-mediated attractive signaling	1/14	0.29852170306951037	1.0	0	0	2.8571428571428568	3.4540361191199316	DOCK1
Glycogen breakdown (glycogenolysis)	1/14	0.29852170306951037	1.0	0	0	2.8571428571428568	3.4540361191199316	PYGM
Hyaluronan metabolism	1/14	0.29852170306951037	1.0	0	0	2.8571428571428568	3.4540361191199316	LYVE1
Initiation of the second proteolytic cleavage of Notch receptor by receptor-ligand binding	1/14	0.29852170306951037	1.0	0	0	2.8571428571428568	3.4540361191199316	NOTCH3
MAP kinase inactivation of SMRT corepressor	1/14	0.29852170306951037	1.0	0	0	2.8571428571428568	3.4540361191199316	EGFR
Vasopressin-regulated water reabsorption	2/44	0.30144914903771564	1.0	0	0	1.8181818181818181	2.180279885359369	CREB3L2;CREB5
Signaling by FGFR mutants	2/45	0.31071849114810757	1.0	0	0	1.7777777777777777	2.077987466447498	FGF10;FGFR1
G alpha (z) signaling events	2/45	0.31071849114810757	1.0	0	0	1.7777777777777777	2.077987466447498	GNG12;GNG11
Integrin-linked kinase signaling	2/45	0.31071849114810757	1.0	0	0	1.7777777777777777	2.077987466447498	PARVA;TNS1
Adhesion and diapedesis of granulocytes	1/15	0.3160709178495968	1.0	0	0	2.6666666666666665	3.0714364453326795	PECAM1
Prolactin receptor signaling pathway	1/15	0.3160709178495968	1.0	0	0	2.6666666666666665	3.0714364453326795	GHR
Repression of pain sensation by the transcriptional regulator DREAM	1/15	0.3160709178495968	1.0	0	0	2.6666666666666665	3.0714364453326795	FOS
Sema3A/PAK-dependent axon repulsion	1/15	0.3160709178495968	1.0	0	0	2.6666666666666665	3.0714364453326795	PLXNA2
Calcium signaling by HBx of hepatitis B virus	1/15	0.3160709178495968	1.0	0	0	2.6666666666666665	3.0714364453326795	FOS
Coagulation intrinsic pathway	1/15	0.3160709178495968	1.0	0	0	2.6666666666666665	3.0714364453326795	F10
Cytochrome P450 metabolism of endogenous sterols	1/15	0.3160709178495968	1.0	0	0	2.6666666666666665	3.0714364453326795	CYP1B1
Erythrocyte differentiation pathway	1/15	0.3160709178495968	1.0	0	0	2.6666666666666665	3.0714364453326795	TGFB3
Extrinsic prothrombin activation pathway	1/15	0.3160709178495968	1.0	0	0	2.6666666666666665	3.0714364453326795	F10
Fibrinolysis pathway	1/15	0.3160709178495968	1.0	0	0	2.6666666666666665	3.0714364453326795	SERPINB2
Interleukin-17 signaling pathway	1/15	0.3160709178495968	1.0	0	0	2.6666666666666665	3.0714364453326795	CD34
Mechanisms of transcriptional repression by DNA methylation	1/15	0.3160709178495968	1.0	0	0	2.6666666666666665	3.0714364453326795	CHD3
Disease	19/674	0.3282810155166769	1.0	0	0	1.1275964391691393	1.256013078504204	IGFBP4;FKBP14;MMP2;IGFBP2;IGF2;KLF4;IL17RD;HSPG2;RPL9;EGFR;NR4A1;LMNA;SPRY1;KDELR3;TGFBI;ATF3;RPS12;FGF10;FGFR1
Selenium metabolism and selenoproteins	1/16	0.33318195100730313	1.0	0	0	2.5	2.7476663470054308	FOS
CRMPs in Sema3A signaling	1/16	0.33318195100730313	1.0	0	0	2.5	2.7476663470054308	PLXNA2
Sonic Hedgehog (Shh) pathway	1/16	0.33318195100730313	1.0	0	0	2.5	2.7476663470054308	GLI2
TGF-beta receptor signaling in EMT (epithelial to mesenchymal transition)	1/16	0.33318195100730313	1.0	0	0	2.5	2.7476663470054308	TGFBR2
Ghrelin biosynthesis, secretion, and deacylation	1/16	0.33318195100730313	1.0	0	0	2.5	2.7476663470054308	KLF4
Inhibition of platelet activation by aspirin	1/16	0.33318195100730313	1.0	0	0	2.5	2.7476663470054308	ITGB1
PI3K subunit p85 role in regulation of actin organization and cell migration	1/16	0.33318195100730313	1.0	0	0	2.5	2.7476663470054308	PDGFRA
Presenilin action in Notch and Wnt signaling	2/48	0.3383532866029959	1.0	0	0	1.6666666666666665	1.8061078378867632	FOS;DKK2
Diurnally regulated genes with circadian orthologs	2/48	0.3383532866029959	1.0	0	0	1.6666666666666665	1.8061078378867632	CLDN5;PPP1R3C
Transmission across chemical synapses	6/190	0.3394664315887201	1.0	0	0	1.263157894736842	1.364690795241192	CHRNA1;CHRND;CHRNG;ACTN2;GNG12;GNG11
p53 activity regulation	4/118	0.34136073989964455	1.0	0	0	1.3559322033898304	1.4573769119991022	CCND2;PERP;TIMP3;THBS1
Drug metabolism: cytochrome P450	3/83	0.34388610305783524	1.0	0	0	1.4457831325301203	1.5432936465472034	ALDH1A3;ADH1B;CYP1B1
Platelet sensitization by LDL	1/17	0.3498657220916832	1.0	0	0	2.352941176470588	2.4710725865370216	PECAM1
Post-chaperonin tubulin folding pathway	1/17	0.3498657220916832	1.0	0	0	2.352941176470588	2.4710725865370216	TUBB6
Apoptotic cleavage of cellular proteins	1/17	0.3498657220916832	1.0	0	0	2.352941176470588	2.4710725865370216	STK26
Renin-angiotensin system	1/17	0.3498657220916832	1.0	0	0	2.352941176470588	2.4710725865370216	ENPEP
SHC1 events in EGFR signaling	1/17	0.3498657220916832	1.0	0	0	2.352941176470588	2.4710725865370216	EGFR
Cadmium-induced DNA biosynthesis and proliferation in macrophages	1/17	0.3498657220916832	1.0	0	0	2.352941176470588	2.4710725865370216	FOS
Cells and molecules involved in local acute inflammatory response	1/17	0.3498657220916832	1.0	0	0	2.352941176470588	2.4710725865370216	ITGB1
Chylomicron-mediated lipid transport	1/17	0.3498657220916832	1.0	0	0	2.352941176470588	2.4710725865370216	HSPG2
Synaptic proteins at the synaptic junction	1/17	0.3498657220916832	1.0	0	0	2.352941176470588	2.4710725865370216	ACTA1
Syndecan 3 pathway	1/17	0.3498657220916832	1.0	0	0	2.352941176470588	2.4710725865370216	EGFR
Unblocking of NMDA receptor, glutamate binding and activation	1/17	0.3498657220916832	1.0	0	0	2.352941176470588	2.4710725865370216	ACTN2
Estrogen metabolism	1/17	0.3498657220916832	1.0	0	0	2.352941176470588	2.4710725865370216	CYP1B1
Osteoclast signaling	1/17	0.3498657220916832	1.0	0	0	2.352941176470588	2.4710725865370216	CTSK
Differentiation pathway in PC12 cells	3/84	0.35074081138659435	1.0	0	0	1.4285714285714284	1.4967253676962142	EGR1;ANXA2;FOS
C-Myb transcription factor network	3/85	0.3575874776802259	1.0	0	0	1.4117647058823528	1.4518238879557512	COL1A2;PTGS2;CD34
mRNA stability regulation by proteins that bind AU-rich elements	3/86	0.36442414082249097	1.0	0	0	1.3953488372093021	1.4085165595114748	ZFP36;HSPB1;ZFP36L1
Amyloids	2/51	0.36564128501908433	1.0	0	0	1.5686274509803921	1.578200034140809	TGFBI;HSPG2
Serotonin receptor 4/6/7 and NR3C signaling	1/18	0.3661328787804519	1.0	0	0	2.222222222222222	2.232797677094987	EGR1
Corticosteroids and cardioprotection	1/18	0.3661328787804519	1.0	0	0	2.222222222222222	2.232797677094987	ANXA1
Tie2 signaling	1/18	0.3661328787804519	1.0	0	0	2.222222222222222	2.232797677094987	TEK
Effect of METS on macrophage differentiation	1/18	0.3661328787804519	1.0	0	0	2.222222222222222	2.232797677094987	FOS
Nicotinic acetylcholine receptor role in the regulation of apoptosis	1/18	0.3661328787804519	1.0	0	0	2.222222222222222	2.232797677094987	CHRNG
Endometrial cancer	2/52	0.3746429686919478	1.0	0	0	1.5384615384615385	1.5104335231065098	CDH1;EGFR
Interleukin-2 receptor beta chain in T cell activation	2/52	0.3746429686919478	1.0	0	0	1.5384615384615385	1.5104335231065098	CCND2;FOS
Androgen receptor signaling, proteolysis, and transcription regulation	3/88	0.3780598863986252	1.0	0	0	1.3636363636363635	1.3264127267525516	AR;FOS;EGFR
G alpha (i) signaling events	6/199	0.3795402740781548	1.0	0	0	1.2060301507537687	1.168395453737611	ANXA1;CXCL12;LPAR1;APLNR;GNG12;GNG11
Jak-STAT signaling pathway	6/199	0.3795402740781548	1.0	0	0	1.2060301507537687	1.168395453737611	GHR;CCND2;IL11RA;LEPR;SPRY1;PTPN14
Interleukin-1 signaling pathway	4/125	0.38116325301323645	1.0	0	0	1.28	1.234595212838566	ZFP36;HSPB1;FOS;PTGS2
Ras activation upon calcium influx through NMDA receptor	1/19	0.3819938041881401	1.0	0	0	2.1052631578947367	2.0260018734944683	ACTN2
Signaling by constitutively active EGFR	1/19	0.3819938041881401	1.0	0	0	2.1052631578947367	2.0260018734944683	EGFR
Small ligand GPCRs	1/19	0.3819938041881401	1.0	0	0	2.1052631578947367	2.0260018734944683	LPAR1
TP53 network	1/19	0.3819938041881401	1.0	0	0	2.1052631578947367	2.0260018734944683	TP63
Tamoxifen metabolism	1/19	0.3819938041881401	1.0	0	0	2.1052631578947367	2.0260018734944683	CYP1B1
Telomeres, telomerase, cellular aging, and immortality	1/19	0.3819938041881401	1.0	0	0	2.1052631578947367	2.0260018734944683	EGFR
G-protein-independent seven transmembrane receptor signaling	1/19	0.3819938041881401	1.0	0	0	2.1052631578947367	2.0260018734944683	GRK5
Gap junction assembly	1/19	0.3819938041881401	1.0	0	0	2.1052631578947367	2.0260018734944683	GJA1
Hypoxic and oxygen homeostasis regulation of HIF-1-alpha	1/19	0.3819938041881401	1.0	0	0	2.1052631578947367	2.0260018734944683	HIF3A
IGF-1 receptor and longevity	1/19	0.3819938041881401	1.0	0	0	2.1052631578947367	2.0260018734944683	GHR
MAL role in Rho-mediated activation of SRF	1/19	0.3819938041881401	1.0	0	0	2.1052631578947367	2.0260018734944683	ACTA1
Androgen receptor regulation of biosynthesis and transcription	2/53	0.38359202335177106	1.0	0	0	1.5094339622641508	1.4463029892393837	AR;EGR1
Thrombin signaling through protease-activated receptors	2/53	0.38359202335177106	1.0	0	0	1.5094339622641508	1.4463029892393837	GNG12;GNG11
JNK/MAPK pathway	2/53	0.38359202335177106	1.0	0	0	1.5094339622641508	1.4463029892393837	MEF2C;ERBB3
Phospholipase C-mediated cascade	2/54	0.3924854550749619	1.0	0	0	1.4814814814814814	1.385564147526165	FGF10;FGFR1
RANKL signaling pathway	2/54	0.3924854550749619	1.0	0	0	1.4814814814814814	1.385564147526165	CTSK;FOS
Arginine and proline metabolism	2/54	0.3924854550749619	1.0	0	0	1.4814814814814814	1.385564147526165	CKM;P4HA1
Signaling by Hippo	1/20	0.39745862307532415	1.0	0	0	2.0	1.8453288863961157	YAP1
Urea cycle and metabolism of amino groups	1/20	0.39745862307532415	1.0	0	0	2.0	1.8453288863961157	CKM
Estrogen receptor signaling pathway	1/20	0.39745862307532415	1.0	0	0	2.0	1.8453288863961157	FOS
Golgi-associated vesicle biogenesis	1/20	0.39745862307532415	1.0	0	0	2.0	1.8453288863961157	TXNDC5
Interleukin-3 regulation of hematopoietic cells	1/20	0.39745862307532415	1.0	0	0	2.0	1.8453288863961157	FOS
Nerve growth factor (NGF) pathway	1/20	0.39745862307532415	1.0	0	0	2.0	1.8453288863961157	FOS
Signaling by FGFR in disease	4/128	0.3981613618363161	1.0	0	0	1.25	1.151122405141757	NR4A1;IL17RD;FGF10;FGFR1
TAp63 pathway	2/55	0.40132045183103177	1.0	0	0	1.4545454545454544	1.3279927840918175	PERP;TP63
Vibrio cholerae infection	2/55	0.40132045183103177	1.0	0	0	1.4545454545454544	1.3279927840918175	KDELR2;KDELR3
PDGFB signaling pathway	4/129	0.40381118360940044	1.0	0	0	1.2403100775193798	1.1247229489297248	PDGFRB;ACTA2;TAGLN;FOS
Y branching of actin filaments	1/21	0.41253720829731133	1.0	0	0	1.9047619047619047	1.6865311911285241	ACTA1
p38 MK2 pathway	1/21	0.41253720829731133	1.0	0	0	1.9047619047619047	1.6865311911285241	HSPB1
IGF1 signaling pathway	1/21	0.41253720829731133	1.0	0	0	1.9047619047619047	1.6865311911285241	FOS
Oxidative stress-induced gene expression via Nrf2	1/21	0.41253720829731133	1.0	0	0	1.9047619047619047	1.6865311911285241	FOS
Pre-NOTCH expression and processing	2/57	0.41880475936093825	1.0	0	0	1.4035087719298245	1.2215444712550116	NOTCH3;ATP2A1
Keratinocyte differentiation	2/57	0.41880475936093825	1.0	0	0	1.4035087719298245	1.2215444712550116	FOS;EGFR
AKT signaling pathway	1/22	0.42723918724304594	1.0	0	0	1.8181818181818181	1.5462023001914358	GHR
Beta-alanine metabolism	1/22	0.42723918724304594	1.0	0	0	1.8181818181818181	1.5462023001914358	AOC3
Glycosaminoglycan biosynthesis: chondroitin sulfate	1/22	0.42723918724304594	1.0	0	0	1.8181818181818181	1.5462023001914358	CSGALNACT1
Nephrin interactions	1/22	0.42723918724304594	1.0	0	0	1.8181818181818181	1.5462023001914358	ACTN2
Tryptophan metabolism	2/58	0.4274492922819714	1.0	0	0	1.379310344827586	1.1723029133595582	ALDH1A1;CYP1B1
Caspase cascade in apoptosis	2/59	0.43602582146324703	1.0	0	0	1.3559322033898304	1.1254966967419524	ACTA1;LMNA
T cell receptor regulation of apoptosis	16/603	0.4397555192939579	1.0	0	0	1.0613598673300166	0.8719457055650695	EGR1;ANXA1;PLK2;MMP2;LTBP4;FOS;NR4A1;LGALS1;CCND2;MMRN1;PERP;FOSB;ATF3;IER2;TXNDC5;FGFR1
Progesterone-initiated oocyte maturation	1/23	0.4415739476417069	1.0	0	0	1.7391304347826086	1.4215822280628116	ACTA1
Signaling by bone morphogenetic protein (BMP)	1/23	0.4415739476417069	1.0	0	0	1.7391304347826086	1.4215822280628116	FSTL1
Collagen binding in corneal epithelia mediated by Erk and PI-3 Kinase	1/23	0.4415739476417069	1.0	0	0	1.7391304347826086	1.4215822280628116	ITGB1
Cyclins and cell cycle regulation	1/23	0.4415739476417069	1.0	0	0	1.7391304347826086	1.4215822280628116	CCND2
Mitochondrial pathway of apoptosis: antiapoptotic Bcl-2 family	1/23	0.4415739476417069	1.0	0	0	1.7391304347826086	1.4215822280628116	NR4A1
Adrenergic pathway	4/137	0.44857167121284724	1.0	0	0	1.167883211678832	0.9362765643386131	GRK5;PDE3A;CACNA1S;EGFR
GPCR ligand binding	11/410	0.44888635434188895	1.0	0	0	1.073170731707317	0.8595942290847678	EDNRA;ANXA1;CALCRL;CXCL12;FZD4;WNT5A;LPAR1;APLNR;PTH1R;GNG12;GNG11
Granule cell survival pathway	3/99	0.45159604781162715	1.0	0	0	1.2121212121212122	0.9635966039626941	PLAGL1;FOS;CREB5
Glucose metabolism	2/61	0.4529669891745948	1.0	0	0	1.3114754098360655	1.0386046265359035	PYGM;ENO3
Ras-independent pathway in NK cell-mediated cytotoxicity	1/24	0.455550643812525	1.0	0	0	1.6666666666666665	1.310413975931712	ITGB1
SREBP signaling	1/24	0.455550643812525	1.0	0	0	1.6666666666666665	1.310413975931712	SEC24D
Inhibition of cellular proliferation by Gleevec	1/24	0.455550643812525	1.0	0	0	1.6666666666666665	1.310413975931712	FOS
Lysosome vesicle biogenesis	1/24	0.455550643812525	1.0	0	0	1.6666666666666665	1.310413975931712	TXNDC5
