	Uniprot	ProteinName	Reviewed	GeneName	CommonPathways_KEGG_2019_Human	Pathways_KEGG_2019_Human	PathwaysDB_KEGG_2019_Human	CommonPathways_WikiPathways_2019_Human	Pathways_WikiPathways_2019_Human	PathwaysDB_WikiPathways_2019_Human	CommonPathways_Reactome_2016	Pathways_Reactome_2016	PathwaysDB_Reactome_2016
752	O60879	Protein diaphanous homolog 2	Swiss-Prot	DIAPH2	1.0	['hsa04810']	KEGG_2019_Human						
753	P12270	Nucleoprotein TPR	Swiss-Prot	TPR	1.0	['hsa05200']	KEGG_2019_Human						
754	P12643	Bone morphogenetic protein 2	Swiss-Prot	BMP2	1.0	['hsa05200']	KEGG_2019_Human				2.0	['R-HSA-1474244', 'R-HSA-1566948']	Reactome_2016
755	P12644	Bone morphogenetic protein 4	Swiss-Prot	BMP4	1.0	['hsa05200']	KEGG_2019_Human				2.0	['R-HSA-1474244', 'R-HSA-1566948']	Reactome_2016
756	P12821	Angiotensin-converting enzyme	Swiss-Prot	ACE	1.0	['hsa05410']	KEGG_2019_Human						
757	P12830	Cadherin-1	Swiss-Prot	CDH1	1.0	['hsa05200']	KEGG_2019_Human	2.0	['WP4541', 'WP4239']	WikiPathways_2019_Human	1.0	['R-HSA-1474244']	Reactome_2016
758	P13224	Platelet glycoprotein Ib beta chain	Swiss-Prot	GP1BB	1.0	['hsa04512']	KEGG_2019_Human						
759	P13637	Sodium/potassium-transporting ATPase subunit alpha-3	Swiss-Prot	ATP1A3	1.0	['hsa04974']	KEGG_2019_Human				1.0	['R-HSA-397014']	Reactome_2016
760	P13725	Oncostatin-M	Swiss-Prot	OSM	1.0	['hsa04151']	KEGG_2019_Human	2.0	['WP3932', 'WP4172']	WikiPathways_2019_Human			
761	P13747	HLA class I histocompatibility antigen, alpha chain E	Swiss-Prot	HLA-E	1.0	['hsa05165']	KEGG_2019_Human						
762	P13807	Glycogen [starch] synthase, muscle	Swiss-Prot	GYS1	1.0	['hsa04151']	KEGG_2019_Human	2.0	['WP3932', 'WP4172']	WikiPathways_2019_Human			
763	P13942	Collagen alpha-2(XI) chain	Swiss-Prot	COL11A2	1.0	['hsa04974']	KEGG_2019_Human	1.0	['WP3932']	WikiPathways_2019_Human	4.0	['R-HSA-1474244', 'R-HSA-1650814', 'R-HSA-1474290', 'R-HSA-2022090']	Reactome_2016
764	P14415	Sodium/potassium-transporting ATPase subunit beta-2	Swiss-Prot	ATP1B2	1.0	['hsa04974']	KEGG_2019_Human				1.0	['R-HSA-397014']	Reactome_2016
765	P14616	Insulin receptor-related protein	Swiss-Prot	INSRR	1.0	['hsa04810']	KEGG_2019_Human						
766	P14618	Pyruvate kinase PKM	Swiss-Prot	PKM	1.0	['hsa05165']	KEGG_2019_Human						
767	P17538	Chymotrypsinogen B	Swiss-Prot	CTRB1	1.0	['hsa04974']	KEGG_2019_Human				1.0	['R-HSA-1474244']	Reactome_2016
768	P17655	Calpain-2 catalytic subunit	Swiss-Prot	CAPN2	1.0	['hsa04510']	KEGG_2019_Human	1.0	['WP306']	WikiPathways_2019_Human	1.0	['R-HSA-1474244']	Reactome_2016
769	P17693	HLA class I histocompatibility antigen, alpha chain G	Swiss-Prot	HLA-G	1.0	['hsa05165']	KEGG_2019_Human						
770	P17947	Transcription factor PU.1	Swiss-Prot	SPI1	1.0	['hsa05200']	KEGG_2019_Human						
771	P22681	E3 ubiquitin-protein ligase CBL	Swiss-Prot	CBL	1.0	['hsa05200']	KEGG_2019_Human						
772	P22736	Nuclear receptor subfamily 4 group A member 1	Swiss-Prot	NR4A1	1.0	['hsa04151']	KEGG_2019_Human						
773	P23258	Tubulin gamma-1 chain	Swiss-Prot	TUBG1	1.0	['hsa05165']	KEGG_2019_Human						
774	P23528	Cofilin-1	Swiss-Prot	CFL1	1.0	['hsa04810']	KEGG_2019_Human						
775	P23560	Brain-derived neurotrophic factor	Swiss-Prot	BDNF	1.0	['hsa04151']	KEGG_2019_Human	1.0	['WP4172']	WikiPathways_2019_Human			
776	P23588	Eukaryotic translation initiation factor 4B	Swiss-Prot	EIF4B	1.0	['hsa04151']	KEGG_2019_Human	2.0	['WP3932', 'WP4172']	WikiPathways_2019_Human			
777	O43921	Ephrin-A2	Swiss-Prot	EFNA2	1.0	['hsa04151']	KEGG_2019_Human	2.0	['WP3932', 'WP4172']	WikiPathways_2019_Human			
778	P24522	Growth arrest and DNA damage-inducible protein GADD45 alpha	Swiss-Prot	GADD45A	1.0	['hsa05200']	KEGG_2019_Human						
779	P24530	Endothelin receptor type B	Swiss-Prot	EDNRB	1.0	['hsa05200']	KEGG_2019_Human						
780	P25101	Endothelin-1 receptor	Swiss-Prot	EDNRA	1.0	['hsa05200']	KEGG_2019_Human	1.0	['WP3967']	WikiPathways_2019_Human			
781	O43895	Xaa-Pro aminopeptidase 2	Swiss-Prot	XPNPEP2	1.0	['hsa04974']	KEGG_2019_Human						
782	P25940	Collagen alpha-3(V) chain	Swiss-Prot	COL5A3	1.0	['hsa04974']	KEGG_2019_Human	3.0	['WP2911', 'WP306', 'WP3932']	WikiPathways_2019_Human	5.0	['R-HSA-1474244', 'R-HSA-1650814', 'R-HSA-1474290', 'R-HSA-2022090', 'R-HSA-3000178']	Reactome_2016
783	P25963	NF-kappa-B inhibitor alpha	Swiss-Prot	NFKBIA	1.0	['hsa05200']	KEGG_2019_Human						
784	O43741	5'-AMP-activated protein kinase subunit beta-2	Swiss-Prot	PRKAB2	1.0	['hsa05410']	KEGG_2019_Human						
785	P26038	Moesin	Swiss-Prot	MSN	1.0	['hsa04810']	KEGG_2019_Human						
786	P26678	Cardiac phospholamban	Swiss-Prot	PLN	1.0	['hsa05414']	KEGG_2019_Human				1.0	['R-HSA-397014']	Reactome_2016
787	P27348	14-3-3 protein theta	Swiss-Prot	YWHAQ	1.0	['hsa04151']	KEGG_2019_Human						
788	O43524	Forkhead box protein O3	Swiss-Prot	FOXO3	1.0	['hsa04151']	KEGG_2019_Human	2.0	['WP3932', 'WP4172']	WikiPathways_2019_Human			
789	P27449	V-type proton ATPase 16 kDa proteolipid subunit	Swiss-Prot	ATP6V0C	1.0	['hsa05165']	KEGG_2019_Human						
790	P21860	Receptor tyrosine-protein kinase erbB-3	Swiss-Prot	ERBB3	1.0	['hsa04151']	KEGG_2019_Human						
791	P21333	Filamin-A	Swiss-Prot	FLNA	1.0	['hsa04510']	KEGG_2019_Human	2.0	['WP306', 'WP3668']	WikiPathways_2019_Human			
792	P21283	V-type proton ATPase subunit C 1	Swiss-Prot	ATP6V1C1	1.0	['hsa05165']	KEGG_2019_Human						
793	P20226	TATA-box-binding protein	Swiss-Prot	TBP	1.0	['hsa05165']	KEGG_2019_Human						
794	O60346	PH domain leucine-rich repeat-containing protein phosphatase 1	Swiss-Prot	PHLPP1	1.0	['hsa04151']	KEGG_2019_Human	2.0	['WP3932', 'WP4172']	WikiPathways_2019_Human			
795	P18827	Syndecan-1	Swiss-Prot	SDC1	1.0	['hsa04512']	KEGG_2019_Human				2.0	['R-HSA-1474244', 'R-HSA-3781865']	Reactome_2016
796	P18848	Cyclic AMP-dependent transcription factor ATF-4	Swiss-Prot	ATF4	1.0	['hsa04151']	KEGG_2019_Human	2.0	['WP3932', 'WP4172']	WikiPathways_2019_Human			
797	P19022	Cadherin-2	Swiss-Prot	CDH2	1.0	['hsa05412']	KEGG_2019_Human	3.0	['WP2118', 'WP4541', 'WP4239']	WikiPathways_2019_Human			
798	P19174	1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase gamma-1	Swiss-Prot	PLCG1	1.0	['hsa05200']	KEGG_2019_Human						
799	P19438	Tumor necrosis factor receptor superfamily member 1A	Swiss-Prot	TNFRSF1A	1.0	['hsa05165']	KEGG_2019_Human						
800	P19525	Interferon-induced, double-stranded RNA-activated protein kinase	Swiss-Prot	EIF2AK2	1.0	['hsa05165']	KEGG_2019_Human						
801	P19634	Sodium/hydrogen exchanger 1	Swiss-Prot	SLC9A1	1.0	['hsa04810']	KEGG_2019_Human						
802	P20309	Muscarinic acetylcholine receptor M3	Swiss-Prot	CHRM3	1.0	['hsa04810']	KEGG_2019_Human						
803	P21281	V-type proton ATPase subunit B, brain isoform	Swiss-Prot	ATP6V1B2	1.0	['hsa05165']	KEGG_2019_Human						
804	P20585	DNA mismatch repair protein Msh3	Swiss-Prot	MSH3	1.0	['hsa05200']	KEGG_2019_Human						
805	P20591	Interferon-induced GTP-binding protein Mx1	Swiss-Prot	MX1	1.0	['hsa05165']	KEGG_2019_Human						
806	P20701	Integrin alpha-L	Swiss-Prot	ITGAL	1.0	['hsa04810']	KEGG_2019_Human	2.0	['WP3932', 'WP4541']	WikiPathways_2019_Human	1.0	['R-HSA-1474244']	Reactome_2016
807	P20702	Integrin alpha-X	Swiss-Prot	ITGAX	1.0	['hsa04810']	KEGG_2019_Human	2.0	['WP3932', 'WP4541']	WikiPathways_2019_Human	2.0	['R-HSA-1474244', 'R-HSA-3000178']	Reactome_2016
808	P20783	Neurotrophin-3	Swiss-Prot	NTF3	1.0	['hsa04151']	KEGG_2019_Human	1.0	['WP4172']	WikiPathways_2019_Human			
809	P20827	Ephrin-A1	Swiss-Prot	EFNA1	1.0	['hsa04151']	KEGG_2019_Human	2.0	['WP3932', 'WP4172']	WikiPathways_2019_Human			
810	P20908	Collagen alpha-1(V) chain	Swiss-Prot	COL5A1	1.0	['hsa04974']	KEGG_2019_Human	3.0	['WP2911', 'WP3932', 'WP3967']	WikiPathways_2019_Human	5.0	['R-HSA-1474244', 'R-HSA-1650814', 'R-HSA-1474290', 'R-HSA-2022090', 'R-HSA-3000178']	Reactome_2016
811	P21266	Glutathione S-transferase Mu 3	Swiss-Prot	GSTM3	1.0	['hsa05200']	KEGG_2019_Human						
812	P11233	Ras-related protein Ral-A	Swiss-Prot	RALA	1.0	['hsa05200']	KEGG_2019_Human						
813	P11215	Integrin alpha-M	Swiss-Prot	ITGAM	1.0	['hsa04810']	KEGG_2019_Human	1.0	['WP4541']	WikiPathways_2019_Human	1.0	['R-HSA-1474244']	Reactome_2016
814	P11166	Solute carrier family 2, facilitated glucose transporter member 1	Swiss-Prot	SLC2A1	1.0	['hsa05200']	KEGG_2019_Human	1.0	['WP3932']	WikiPathways_2019_Human			
815	P08138	Tumor necrosis factor receptor superfamily member 16	Swiss-Prot	NGFR	1.0	['hsa04151']	KEGG_2019_Human	3.0	['WP3932', 'WP4172', 'WP4541']	WikiPathways_2019_Human			
816	P05113	Interleukin-5	Swiss-Prot	IL5	1.0	['hsa05200']	KEGG_2019_Human						
817	P05161	Ubiquitin-like protein ISG15	Swiss-Prot	ISG15	1.0	['hsa05165']	KEGG_2019_Human						
818	O75581	Low-density lipoprotein receptor-related protein 6	Swiss-Prot	LRP6	1.0	['hsa05200']	KEGG_2019_Human	1.0	['WP4239']	WikiPathways_2019_Human			
819	P05997	Collagen alpha-2(V) chain	Swiss-Prot	COL5A2	1.0	['hsa04974']	KEGG_2019_Human	3.0	['WP2911', 'WP306', 'WP3932']	WikiPathways_2019_Human	5.0	['R-HSA-1474244', 'R-HSA-1650814', 'R-HSA-1474290', 'R-HSA-2022090', 'R-HSA-3000178']	Reactome_2016
820	P06213	Insulin receptor	Swiss-Prot	INSR	1.0	['hsa04151']	KEGG_2019_Human	3.0	['WP3932', 'WP4172', 'WP4541']	WikiPathways_2019_Human			
821	P06241	Tyrosine-protein kinase Fyn	Swiss-Prot	FYN	1.0	['hsa04510']	KEGG_2019_Human	1.0	['WP306']	WikiPathways_2019_Human			
822	P06396	Gelsolin	Swiss-Prot	GSN	1.0	['hsa04810']	KEGG_2019_Human						
823	P06730	Eukaryotic translation initiation factor 4E	Swiss-Prot	EIF4E	1.0	['hsa04151']	KEGG_2019_Human	2.0	['WP3932', 'WP4172']	WikiPathways_2019_Human			
824	O75528	Transcriptional adapter 3	Swiss-Prot	TADA3	1.0	['hsa05165']	KEGG_2019_Human						
825	P07288	Prostate-specific antigen	Swiss-Prot	KLK3	1.0	['hsa05200']	KEGG_2019_Human						
826	P07359	Platelet glycoprotein Ib alpha chain	Swiss-Prot	GP1BA	1.0	['hsa04512']	KEGG_2019_Human						
827	P07477	Trypsin-1	Swiss-Prot	PRSS1	1.0	['hsa04974']	KEGG_2019_Human				1.0	['R-HSA-1474244']	Reactome_2016
828	P07478	Trypsin-2	Swiss-Prot	PRSS2	1.0	['hsa04974']	KEGG_2019_Human				1.0	['R-HSA-1474244']	Reactome_2016
829	P07737	Profilin-1	Swiss-Prot	PFN1	1.0	['hsa04810']	KEGG_2019_Human						
830	O75474	GSK-3-binding protein FRAT2	Swiss-Prot	FRAT2	1.0	['hsa05200']	KEGG_2019_Human						
831	P07949	Proto-oncogene tyrosine-protein kinase receptor Ret	Swiss-Prot	RET	1.0	['hsa05200']	KEGG_2019_Human						
832	P07954	Fumarate hydratase, mitochondrial	Swiss-Prot	FH	1.0	['hsa05200']	KEGG_2019_Human						
833	O75369	Filamin-B	Swiss-Prot	FLNB	1.0	['hsa04510']	KEGG_2019_Human	1.0	['WP306']	WikiPathways_2019_Human			
834	P08047	Transcription factor Sp1	Swiss-Prot	SP1	1.0	['hsa05200']	KEGG_2019_Human						
835	P05107	Integrin beta-2	Swiss-Prot	ITGB2	1.0	['hsa04810']	KEGG_2019_Human	2.0	['WP3932', 'WP4541']	WikiPathways_2019_Human	1.0	['R-HSA-1474244']	Reactome_2016
836	O75582	Ribosomal protein S6 kinase alpha-5	Swiss-Prot	RPS6KA5	1.0	['hsa05200']	KEGG_2019_Human						
837	P05026	Sodium/potassium-transporting ATPase subunit beta-1	Swiss-Prot	ATP1B1	1.0	['hsa04974']	KEGG_2019_Human				1.0	['R-HSA-397014']	Reactome_2016
838	O95670	V-type proton ATPase subunit G 2	Swiss-Prot	ATP6V1G2	1.0	['hsa05165']	KEGG_2019_Human						
839	P01100	Proto-oncogene c-Fos	Swiss-Prot	FOS	1.0	['hsa05200']	KEGG_2019_Human						
840	O95988	T-cell leukemia/lymphoma protein 1B	Swiss-Prot	TCL1B	1.0	['hsa04151']	KEGG_2019_Human	2.0	['WP3932', 'WP4172']	WikiPathways_2019_Human			
841	P01138	Beta-nerve growth factor	Swiss-Prot	NGF	1.0	['hsa04151']	KEGG_2019_Human	2.0	['WP3932', 'WP4172']	WikiPathways_2019_Human			
842	P01236	Prolactin	Swiss-Prot	PRL	1.0	['hsa04151']	KEGG_2019_Human	2.0	['WP3932', 'WP4172']	WikiPathways_2019_Human			
843	P01241	Somatotropin	Swiss-Prot	GH1	1.0	['hsa04151']	KEGG_2019_Human	1.0	['WP4172']	WikiPathways_2019_Human			
844	P01242	Growth hormone variant	Swiss-Prot	GH2	1.0	['hsa04151']	KEGG_2019_Human	1.0	['WP4172']	WikiPathways_2019_Human			
845	P01579	Interferon gamma	Swiss-Prot	IFNG	1.0	['hsa05200']	KEGG_2019_Human						
846	P01889	HLA class I histocompatibility antigen, B alpha chain	Swiss-Prot	HLA-B	1.0	['hsa05165']	KEGG_2019_Human						
847	P02461	Collagen alpha-1(III) chain	Swiss-Prot	COL3A1	1.0	['hsa04974']	KEGG_2019_Human	3.0	['WP2911', 'WP3932', 'WP3967']	WikiPathways_2019_Human	5.0	['R-HSA-1474244', 'R-HSA-1650814', 'R-HSA-1474290', 'R-HSA-2022090', 'R-HSA-3000178']	Reactome_2016
848	P05023	Sodium/potassium-transporting ATPase subunit alpha-1	Swiss-Prot	ATP1A1	1.0	['hsa04974']	KEGG_2019_Human				1.0	['R-HSA-397014']	Reactome_2016
849	O95279	Potassium channel subfamily K member 5	Swiss-Prot	KCNK5	1.0	['hsa04974']	KEGG_2019_Human				1.0	['R-HSA-397014']	Reactome_2016
850	P03372	Estrogen receptor	Swiss-Prot	ESR1	1.0	['hsa05200']	KEGG_2019_Human						
851	P03956	Interstitial collagenase	Swiss-Prot	MMP1	1.0	['hsa05200']	KEGG_2019_Human				1.0	['R-HSA-1474244']	Reactome_2016
852	O95267	RAS guanyl-releasing protein 1	Swiss-Prot	RASGRP1	1.0	['hsa05200']	KEGG_2019_Human						
853	O95257	Growth arrest and DNA damage-inducible protein GADD45 gamma	Swiss-Prot	GADD45G	1.0	['hsa05200']	KEGG_2019_Human						
854	O94827	Pleckstrin homology domain-containing family G member 5	Swiss-Prot	PLEKHG5	1.0	['hsa05200']	KEGG_2019_Human						
855	P04439	HLA class I histocompatibility antigen, A alpha chain	Swiss-Prot	HLA-A	1.0	['hsa05165']	KEGG_2019_Human						
856	P04899	Guanine nucleotide-binding protein G(i) subunit alpha-2	Swiss-Prot	GNAI2	1.0	['hsa05200']	KEGG_2019_Human						
857	O75348	V-type proton ATPase subunit G 1	Swiss-Prot	ATP6V1G1	1.0	['hsa05165']	KEGG_2019_Human						
858	P08151	Zinc finger protein GLI1	Swiss-Prot	GLI1	1.0	['hsa05200']	KEGG_2019_Human						
859	O60928	Inward rectifier potassium channel 13	Swiss-Prot	KCNJ13	1.0	['hsa04974']	KEGG_2019_Human						
860	P08173	Muscarinic acetylcholine receptor M4	Swiss-Prot	CHRM4	1.0	['hsa04810']	KEGG_2019_Human						
861	P0DJD7	Pepsin A-4	Swiss-Prot	PGA4	1.0	['hsa04974']	KEGG_2019_Human						
862	P0DJD8	Pepsin A-3	Swiss-Prot	PGA3	1.0	['hsa04974']	KEGG_2019_Human						
863	P0DJD9	Pepsin A-5	Swiss-Prot	PGA5	1.0	['hsa04974']	KEGG_2019_Human						
864	P0DML2	Chorionic somatomammotropin hormone 1	Swiss-Prot	CSH1	1.0	['hsa04151']	KEGG_2019_Human	2.0	['WP3932', 'WP4172']	WikiPathways_2019_Human			
865	P0DML3	Chorionic somatomammotropin hormone 2	Swiss-Prot	CSH2	1.0	['hsa04151']	KEGG_2019_Human	1.0	['WP4172']	WikiPathways_2019_Human			
866	P0DP23	Calmodulin-1	Swiss-Prot	CALM1	1.0	['hsa05200']	KEGG_2019_Human				1.0	['R-HSA-397014']	Reactome_2016
867	P10070	Zinc finger protein GLI2	Swiss-Prot	GLI2	1.0	['hsa05200']	KEGG_2019_Human						
868	P10071	Transcriptional activator GLI3	Swiss-Prot	GLI3	1.0	['hsa05200']	KEGG_2019_Human						
869	P10145	Interleukin-8	Swiss-Prot	CXCL8	1.0	['hsa05200']	KEGG_2019_Human						
870	P10242	Transcriptional activator Myb	Swiss-Prot	MYB	1.0	['hsa04151']	KEGG_2019_Human	1.0	['WP4172']	WikiPathways_2019_Human			
871	P10275	Androgen receptor	Swiss-Prot	AR	1.0	['hsa05200']	KEGG_2019_Human						
872	P10276	Retinoic acid receptor alpha	Swiss-Prot	RARA	1.0	['hsa05200']	KEGG_2019_Human						
873	P10301	Ras-related protein R-Ras	Swiss-Prot	RRAS	1.0	['hsa04810']	KEGG_2019_Human						
874	P10321	HLA class I histocompatibility antigen, C alpha chain	Swiss-Prot	HLA-C	1.0	['hsa05165']	KEGG_2019_Human						
875	P10620	Microsomal glutathione S-transferase 1	Swiss-Prot	MGST1	1.0	['hsa05200']	KEGG_2019_Human						
876	P10826	Retinoic acid receptor beta	Swiss-Prot	RARB	1.0	['hsa05200']	KEGG_2019_Human						
877	P10912	Growth hormone receptor	Swiss-Prot	GHR	1.0	['hsa04151']	KEGG_2019_Human	2.0	['WP3932', 'WP4172']	WikiPathways_2019_Human			
878	P10914	Interferon regulatory factor 1	Swiss-Prot	IRF1	1.0	['hsa05165']	KEGG_2019_Human						
879	O75030	Microphthalmia-associated transcription factor	Swiss-Prot	MITF	1.0	['hsa05200']	KEGG_2019_Human						
880	P0CG30	Glutathione S-transferase theta-2B	Swiss-Prot	GSTT2B	1.0	['hsa05200']	KEGG_2019_Human						
881	P0CG29	Glutathione S-transferase theta-2	Swiss-Prot	GSTT2	1.0	['hsa05200']	KEGG_2019_Human						
882	P09919	Granulocyte colony-stimulating factor	Swiss-Prot	CSF3	1.0	['hsa04151']	KEGG_2019_Human	2.0	['WP3932', 'WP4172']	WikiPathways_2019_Human			
883	P08588	Beta-1 adrenergic receptor	Swiss-Prot	ADRB1	1.0	['hsa05414']	KEGG_2019_Human						
884	P08195	4F2 cell-surface antigen heavy chain	Swiss-Prot	SLC3A2	1.0	['hsa04974']	KEGG_2019_Human						
885	P08217	Chymotrypsin-like elastase family member 2A	Swiss-Prot	CELA2A	1.0	['hsa04974']	KEGG_2019_Human						
886	P08218	Chymotrypsin-like elastase family member 2B	Swiss-Prot	CELA2B	1.0	['hsa04974']	KEGG_2019_Human						
887	P08253	72 kDa type IV collagenase	Swiss-Prot	MMP2	1.0	['hsa05200']	KEGG_2019_Human	1.0	['WP4239']	WikiPathways_2019_Human	1.0	['R-HSA-1474244']	Reactome_2016
888	P08263	Glutathione S-transferase A1	Swiss-Prot	GSTA1	1.0	['hsa05200']	KEGG_2019_Human						
889	P08473	Neprilysin	Swiss-Prot	MME	1.0	['hsa04974']	KEGG_2019_Human						
890	O75330	Hyaluronan mediated motility receptor	Swiss-Prot	HMMR	1.0	['hsa04512']	KEGG_2019_Human						
891	O75293	Growth arrest and DNA damage-inducible protein GADD45 beta	Swiss-Prot	GADD45B	1.0	['hsa05200']	KEGG_2019_Human						
892	O75197	Low-density lipoprotein receptor-related protein 5	Swiss-Prot	LRP5	1.0	['hsa05200']	KEGG_2019_Human	1.0	['WP4239']	WikiPathways_2019_Human			
893	P09603	Macrophage colony-stimulating factor 1	Swiss-Prot	CSF1	1.0	['hsa04151']	KEGG_2019_Human	2.0	['WP3932', 'WP4172']	WikiPathways_2019_Human			
894	P08754	Guanine nucleotide-binding protein G(i) subunit alpha	Swiss-Prot	GNAI3	1.0	['hsa05200']	KEGG_2019_Human						
895	P08861	Chymotrypsin-like elastase family member 3B	Swiss-Prot	CELA3B	1.0	['hsa04974']	KEGG_2019_Human						
896	P08912	Muscarinic acetylcholine receptor M5	Swiss-Prot	CHRM5	1.0	['hsa04810']	KEGG_2019_Human						
897	P09093	Chymotrypsin-like elastase family member 3A	Swiss-Prot	CELA3A	1.0	['hsa04974']	KEGG_2019_Human						
898	P09210	Glutathione S-transferase A2	Swiss-Prot	GSTA2	1.0	['hsa05200']	KEGG_2019_Human						
899	P09211	Glutathione S-transferase P	Swiss-Prot	GSTP1	1.0	['hsa05200']	KEGG_2019_Human						
900	P09488	Glutathione S-transferase Mu 1	Swiss-Prot	GSTM1	1.0	['hsa05200']	KEGG_2019_Human						
901	P09601	Heme oxygenase 1	Swiss-Prot	HMOX1	1.0	['hsa05200']	KEGG_2019_Human						
902	P27482	Calmodulin-like protein 3	Swiss-Prot	CALML3	1.0	['hsa05200']	KEGG_2019_Human						
903	P27540	Aryl hydrocarbon receptor nuclear translocator	Swiss-Prot	ARNT	1.0	['hsa05200']	KEGG_2019_Human						
904	Q13077	TNF receptor-associated factor 1	Swiss-Prot	TRAF1	1.0	['hsa05200']	KEGG_2019_Human						
905	O14986	Phosphatidylinositol 4-phosphate 5-kinase type-1 beta	Swiss-Prot	PIP5K1B	1.0	['hsa04810']	KEGG_2019_Human						
906	P60673	Profilin-3	Swiss-Prot	PFN3	1.0	['hsa04810']	KEGG_2019_Human						
907	P61024	Cyclin-dependent kinases regulatory subunit 1	Swiss-Prot	CKS1B	1.0	['hsa05200']	KEGG_2019_Human						
908	P61224	Ras-related protein Rap-1b	Swiss-Prot	RAP1B	1.0	['hsa04510']	KEGG_2019_Human	1.0	['WP306']	WikiPathways_2019_Human			
909	P61244	Protein max	Swiss-Prot	MAX	1.0	['hsa05200']	KEGG_2019_Human						
910	P61421	V-type proton ATPase subunit d 1	Swiss-Prot	ATP6V0D1	1.0	['hsa05165']	KEGG_2019_Human						
911	P61981	14-3-3 protein gamma	Swiss-Prot	YWHAG	1.0	['hsa04151']	KEGG_2019_Human						
912	P62070	Ras-related protein R-Ras2	Swiss-Prot	RRAS2	1.0	['hsa04810']	KEGG_2019_Human						
913	P62191	26S proteasome regulatory subunit 4	Swiss-Prot	PSMC1	1.0	['hsa05165']	KEGG_2019_Human						
914	P62258	14-3-3 protein epsilon	Swiss-Prot	YWHAE	1.0	['hsa04151']	KEGG_2019_Human						
915	P62328	Thymosin beta-4	Swiss-Prot	TMSB4X	1.0	['hsa04810']	KEGG_2019_Human						
916	P62380	TATA box-binding protein-like protein 1	Swiss-Prot	TBPL1	1.0	['hsa05165']	KEGG_2019_Human						
917	P62753	40S ribosomal protein S6	Swiss-Prot	RPS6	1.0	['hsa04151']	KEGG_2019_Human	2.0	['WP3932', 'WP4172']	WikiPathways_2019_Human			
918	P62834	Ras-related protein Rap-1A	Swiss-Prot	RAP1A	1.0	['hsa04510']	KEGG_2019_Human	1.0	['WP306']	WikiPathways_2019_Human			
919	P62877	E3 ubiquitin-protein ligase RBX1	Swiss-Prot	RBX1	1.0	['hsa05200']	KEGG_2019_Human	1.0	['WP4541']	WikiPathways_2019_Human			
920	O14944	Proepiregulin	Swiss-Prot	EREG	1.0	['hsa04151']	KEGG_2019_Human						
921	O14939	Phospholipase D2	Swiss-Prot	PLD2	1.0	['hsa05200']	KEGG_2019_Human						
922	P63096	Guanine nucleotide-binding protein G(i) subunit alpha-1	Swiss-Prot	GNAI1	1.0	['hsa05200']	KEGG_2019_Human						
923	P63104	14-3-3 protein zeta/delta	Swiss-Prot	YWHAZ	1.0	['hsa04151']	KEGG_2019_Human						
924	P63208	S-phase kinase-associated protein 1	Swiss-Prot	SKP1	1.0	['hsa05200']	KEGG_2019_Human						
925	P59998	Actin-related protein 2/3 complex subunit 4	Swiss-Prot	ARPC4	1.0	['hsa04810']	KEGG_2019_Human						
926	P00540	Proto-oncogene serine/threonine-protein kinase mos	Swiss-Prot	MOS	1.0	['hsa04810']	KEGG_2019_Human						
927	P28161	Glutathione S-transferase Mu 2	Swiss-Prot	GSTM2	1.0	['hsa05200']	KEGG_2019_Human						
928	P56545	C-terminal-binding protein 2	Swiss-Prot	CTBP2	1.0	['hsa05200']	KEGG_2019_Human						
929	P52797	Ephrin-A3	Swiss-Prot	EFNA3	1.0	['hsa04151']	KEGG_2019_Human	2.0	['WP3932', 'WP4172']	WikiPathways_2019_Human			
930	P52798	Ephrin-A4	Swiss-Prot	EFNA4	1.0	['hsa04151']	KEGG_2019_Human	2.0	['WP3932', 'WP4172']	WikiPathways_2019_Human			
931	P52803	Ephrin-A5	Swiss-Prot	EFNA5	1.0	['hsa04151']	KEGG_2019_Human	2.0	['WP3932', 'WP4172']	WikiPathways_2019_Human			
932	P53355	Death-associated protein kinase 1	Swiss-Prot	DAPK1	1.0	['hsa05200']	KEGG_2019_Human						
933	O15143	Actin-related protein 2/3 complex subunit 1B	Swiss-Prot	ARPC1B	1.0	['hsa04810']	KEGG_2019_Human						
934	P53667	LIM domain kinase 1	Swiss-Prot	LIMK1	1.0	['hsa04810']	KEGG_2019_Human						
935	P53671	LIM domain kinase 2	Swiss-Prot	LIMK2	1.0	['hsa04810']	KEGG_2019_Human						
936	O15123	Angiopoietin-2	Swiss-Prot	ANGPT2	1.0	['hsa04151']	KEGG_2019_Human	3.0	['WP3932', 'WP4172', 'WP3668']	WikiPathways_2019_Human			
937	P54619	5'-AMP-activated protein kinase subunit gamma-1	Swiss-Prot	PRKAG1	1.0	['hsa05410']	KEGG_2019_Human						
938	P54709	Sodium/potassium-transporting ATPase subunit beta-3	Swiss-Prot	ATP1B3	1.0	['hsa04974']	KEGG_2019_Human				1.0	['R-HSA-397014']	Reactome_2016
939	P54710	Sodium/potassium-transporting ATPase subunit gamma	Swiss-Prot	FXYD2	1.0	['hsa04974']	KEGG_2019_Human				1.0	['R-HSA-397014']	Reactome_2016
940	P54840	Glycogen [starch] synthase, liver	Swiss-Prot	GYS2	1.0	['hsa04151']	KEGG_2019_Human	2.0	['WP3932', 'WP4172']	WikiPathways_2019_Human			
