atc_classifications,availability_type,biotherapeutic,black_box_warning,chebi_par_id,chirality,cross_references,dosed_ingredient,first_approval,first_in_class,helm_notation,indication_class,inorganic_flag,max_phase,molecule_chembl_id,molecule_hierarchy,molecule_properties,molecule_structures,molecule_synonyms,molecule_type,natural_product,oral,parenteral,polymer_flag,pref_name,prodrug,structure_type,therapeutic_flag,topical,usan_stem,usan_stem_definition,usan_substem,usan_year,withdrawn_class,withdrawn_country,withdrawn_flag,withdrawn_reason,withdrawn_year,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,confidence_score,pIC50,bin,STATUS,SMILES_desalt,mol
[],-1,,0,,-1,[],False,,-1,,,-1,0,CHEMBL395982,"{'molecule_chembl_id': 'CHEMBL395982', 'parent_chembl_id': 'CHEMBL395982'}","{'acd_logd': '5.09', 'acd_logp': '5.09', 'acd_most_apka': None, 'acd_most_bpka': '4.26', 'alogp': '4.25', 'aromatic_rings': 2, 'full_molformula': 'C17H15BrN2OS', 'full_mwt': '375.29', 'hba': 3, 'hba_lipinski': 3, 'hbd': 0, 'hbd_lipinski': 0, 'heavy_atoms': 22, 'molecular_species': 'NEUTRAL', 'mw_freebase': '375.29', 'mw_monoisotopic': '374.0088', 'num_lipinski_ro5_violations': 0, 'num_ro5_violations': 0, 'psa': '33.2', 'qed_weighted': '0.8', 'ro3_pass': 'N', 'rtb': 3}","{'canonical_smiles': 'Brc1ccc(cc1)c2ccncc2C3SCC(=O)N3C4CC4', 'standard_inchi': 'InChI=1S/C17H15BrN2OS/c18-12-3-1-11(2-4-12)14-7-8-19-9-15(14)17-20(13-5-6-13)16(21)10-22-17/h1-4,7-9,13,17H,5-6,10H2', 'standard_inchi_key': 'RYKMVCQKRUDEGD-UHFFFAOYSA-N'}",[],Small molecule,-1,False,False,False,,-1,MOL,False,False,,,,,,,False,,,,1956487,[],CHEMBL891341,Inhibition of calcium channel Cav2.2 in IMR32 cells,B,BAO_0000190,BAO_0000219,cell-based format,Brc1ccc(cc1)c2ccncc2C3SCC(=O)N3C4CC4,,,CHEMBL1146318,Bioorg. Med. Chem. Lett.,2007,"{'bei': '15.68', 'le': '0.37', 'lle': '1.64', 'sei': '17.73'}",,CHEMBL395982,5.89,False,http://www.openphacts.org/units/Nanomolar,646977,=,1,True,=,,IC50,nM,,1300,CHEMBL4478,Homo sapiens,Voltage-gated N-type calcium channel alpha-1B subunit,9606,,,IC50,uM,UO_0000065,,9,8.886056647693163,"(8,9]",inactive,O=C1CSC(c2cnccc2-c2ccc(Br)cc2)N1C1CC1,<rdkit.Chem.rdchem.Mol object at 0x13f7b63f0>
[],-1,,0,,2,"[{'xref_id': '26757962', 'xref_name': 'SID: 26757962', 'xref_src': 'PubChem'}, {'xref_id': 'Lomerizine', 'xref_name': None, 'xref_src': 'Wikipedia'}]",True,,0,,,0,0,CHEMBL29188,"{'molecule_chembl_id': 'CHEMBL29188', 'parent_chembl_id': 'CHEMBL29188'}","{'acd_logd': '3.23', 'acd_logp': '3.26', 'acd_most_apka': None, 'acd_most_bpka': '6.17', 'alogp': '4.9', 'aromatic_rings': 3, 'full_molformula': 'C27H30F2N2O3', 'full_mwt': '468.54', 'hba': 5, 'hba_lipinski': 5, 'hbd': 0, 'hbd_lipinski': 0, 'heavy_atoms': 34, 'molecular_species': 'NEUTRAL', 'mw_freebase': '468.54', 'mw_monoisotopic': '468.2224', 'num_lipinski_ro5_violations': 0, 'num_ro5_violations': 0, 'psa': '34.17', 'qed_weighted': '0.47', 'ro3_pass': 'N', 'rtb': 8}","{'canonical_smiles': 'COc1ccc(CN2CCN(CC2)C(c3ccc(F)cc3)c4ccc(F)cc4)c(OC)c1OC', 'standard_inchi': 'InChI=1S/C27H30F2N2O3/c1-32-24-13-8-21(26(33-2)27(24)34-3)18-30-14-16-31(17-15-30)25(19-4-9-22(28)10-5-19)20-6-11-23(29)12-7-20/h4-13,25H,14-18H2,1-3H3', 'standard_inchi_key': 'JQSAYKKFZOSZGJ-UHFFFAOYSA-N'}","[{'molecule_synonym': 'Lomerizine', 'syn_type': 'INN', 'synonyms': 'LOMERIZINE'}]",Small molecule,0,False,False,False,LOMERIZINE,0,MOL,False,False,,,,,,,False,,,,1956490,[],CHEMBL891341,Inhibition of calcium channel Cav2.2 in IMR32 cells,B,BAO_0000190,BAO_0000219,cell-based format,COc1ccc(CN2CCN(CC2)C(c3ccc(F)cc3)c4ccc(F)cc4)c(OC)c1OC,,,CHEMBL1146318,Bioorg. Med. Chem. Lett.,2007,"{'bei': '11.98', 'le': '0.23', 'lle': '0.71', 'sei': '16.43'}",LOMERIZINE,CHEMBL29188,5.61,False,http://www.openphacts.org/units/Nanomolar,646974,=,1,True,=,,IC50,nM,,2430,CHEMBL4478,Homo sapiens,Voltage-gated N-type calcium channel alpha-1B subunit,9606,,,IC50,uM,UO_0000065,,9,8.614393726401687,"(8,9]",inactive,COc1ccc(CN2CCN(C(c3ccc(F)cc3)c3ccc(F)cc3)CC2)c(OC)c1OC,<rdkit.Chem.rdchem.Mol object at 0x13f7b63f0>
['/chembl/api/data/atc_class/N07CA03'],-1,,0,,2,"[{'xref_id': '104171359', 'xref_name': 'SID: 104171359', 'xref_src': 'PubChem'}, {'xref_id': '124883266', 'xref_name': 'SID: 124883266', 'xref_src': 'PubChem'}, {'xref_id': '144204376', 'xref_name': 'SID: 144204376', 'xref_src': 'PubChem'}, {'xref_id': '170466037', 'xref_name': 'SID: 170466037', 'xref_src': 'PubChem'}, {'xref_id': '26751607', 'xref_name': 'SID: 26751607', 'xref_src': 'PubChem'}, {'xref_id': '26751608', 'xref_name': 'SID: 26751608', 'xref_src': 'PubChem'}, {'xref_id': '50104264', 'xref_name': 'SID: 50104264', 'xref_src': 'PubChem'}, {'xref_id': '50104265', 'xref_name': 'SID: 50104265', 'xref_src': 'PubChem'}, {'xref_id': '90341204', 'xref_name': 'SID: 90341204', 'xref_src': 'PubChem'}, {'xref_id': 'Flunarizine', 'xref_name': None, 'xref_src': 'Wikipedia'}]",True,,0,,Vasodilator,0,4,CHEMBL30008,"{'molecule_chembl_id': 'CHEMBL30008', 'parent_chembl_id': 'CHEMBL30008'}","{'acd_logd': '5.44', 'acd_logp': '5.59', 'acd_most_apka': None, 'acd_most_bpka': '6.99', 'alogp': '5.39', 'aromatic_rings': 3, 'full_molformula': 'C26H26F2N2', 'full_mwt': '404.5', 'hba': 2, 'hba_lipinski': 2, 'hbd': 0, 'hbd_lipinski': 0, 'heavy_atoms': 30, 'molecular_species': 'NEUTRAL', 'mw_freebase': '404.5', 'mw_monoisotopic': '404.2064', 'num_lipinski_ro5_violations': 1, 'num_ro5_violations': 1, 'psa': '6.48', 'qed_weighted': '0.54', 'ro3_pass': 'N', 'rtb': 6}","{'canonical_smiles': 'Fc1ccc(cc1)C(N2CCN(C\\C=C\\c3ccccc3)CC2)c4ccc(F)cc4', 'standard_inchi': 'InChI=1S/C26H26F2N2/c27-24-12-8-22(9-13-24)26(23-10-14-25(28)15-11-23)30-19-17-29(18-20-30)16-4-7-21-5-2-1-3-6-21/h1-15,26H,16-20H2/b7-4+', 'standard_inchi_key': 'SMANXXCATUTDDT-QPJJXVBHSA-N'}","[{'molecule_synonym': 'Flunarizine', 'syn_type': 'ATC', 'synonyms': 'FLUNARIZINE'}, {'molecule_synonym': 'Flunarizine', 'syn_type': 'BAN', 'synonyms': 'FLUNARIZINE'}, {'molecule_synonym': 'Flunarizine', 'syn_type': 'INN', 'synonyms': 'FLUNARIZINE'}]",Small molecule,0,False,False,False,FLUNARIZINE,0,MOL,True,False,,,,1970.0,,,False,,,,1956491,[],CHEMBL891341,Inhibition of calcium channel Cav2.2 in IMR32 cells,B,BAO_0000190,BAO_0000219,cell-based format,Fc1ccc(cc1)C(N2CCN(C\C=C\c3ccccc3)CC2)c4ccc(F)cc4,,,CHEMBL1146318,Bioorg. Med. Chem. Lett.,2007,"{'bei': '14.28', 'le': '0.26', 'lle': '0.39', 'sei': '89.16'}",FLUNARIZINE,CHEMBL30008,5.78,False,http://www.openphacts.org/units/Nanomolar,646973,=,1,True,=,,IC50,nM,,1670,CHEMBL4478,Homo sapiens,Voltage-gated N-type calcium channel alpha-1B subunit,9606,,,IC50,uM,UO_0000065,,9,8.777283528852417,"(8,9]",inactive,Fc1ccc(C(c2ccc(F)cc2)N2CCN(C/C=C/c3ccccc3)CC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x13f7b63f0>
[],-1,,0,,-1,[],False,,-1,,,-1,0,CHEMBL234719,"{'molecule_chembl_id': 'CHEMBL234719', 'parent_chembl_id': 'CHEMBL234719'}","{'acd_logd': '1.39', 'acd_logp': '1.39', 'acd_most_apka': None, 'acd_most_bpka': '5.29', 'alogp': '2.82', 'aromatic_rings': 2, 'full_molformula': 'C16H14BrFN2O2S', 'full_mwt': '397.27', 'hba': 3, 'hba_lipinski': 4, 'hbd': 0, 'hbd_lipinski': 0, 'heavy_atoms': 23, 'molecular_species': 'NEUTRAL', 'mw_freebase': '397.27', 'mw_monoisotopic': '395.9943', 'num_lipinski_ro5_violations': 0, 'num_ro5_violations': 0, 'psa': '50.27', 'qed_weighted': '0.8', 'ro3_pass': 'N', 'rtb': 4}","{'canonical_smiles': '[O-][S+]1CC(=O)N(CCc2ccccn2)C1c3ccc(F)c(Br)c3', 'standard_inchi': 'InChI=1S/C16H14BrFN2O2S/c17-13-9-11(4-5-14(13)18)16-20(15(21)10-23(16)22)8-6-12-3-1-2-7-19-12/h1-5,7,9,16H,6,8,10H2', 'standard_inchi_key': 'DTMOOCOMIBGRNN-UHFFFAOYSA-N'}",[],Small molecule,-1,False,False,False,,-1,MOL,False,False,,,,,,,False,,,,1956492,[],CHEMBL891341,Inhibition of calcium channel Cav2.2 in IMR32 cells,B,BAO_0000190,BAO_0000219,cell-based format,[O-][S+]1CC(=O)N(CCc2ccccn2)C1c3ccc(F)c(Br)c3,,,CHEMBL1146318,Bioorg. Med. Chem. Lett.,2007,"{'bei': '11.39', 'le': '0.27', 'lle': '1.71', 'sei': '9'}",,CHEMBL234719,4.53,False,http://www.openphacts.org/units/Nanomolar,646972,=,1,True,=,,IC50,nM,,29800,CHEMBL4478,Homo sapiens,Voltage-gated N-type calcium channel alpha-1B subunit,9606,,,IC50,uM,UO_0000065,,9,7.525783735923745,"(7,8]",inactive,O=C1C[S+]([O-])C(c2ccc(F)c(Br)c2)N1CCc1ccccn1,<rdkit.Chem.rdchem.Mol object at 0x13f7b63f0>
[],-1,,0,,-1,[],False,,-1,,,-1,0,CHEMBL234511,"{'molecule_chembl_id': 'CHEMBL234511', 'parent_chembl_id': 'CHEMBL234511'}","{'acd_logd': '1.99', 'acd_logp': '2', 'acd_most_apka': None, 'acd_most_bpka': '5.27', 'alogp': '2.48', 'aromatic_rings': 2, 'full_molformula': 'C16H14BrFN2O3S', 'full_mwt': '413.27', 'hba': 4, 'hba_lipinski': 5, 'hbd': 0, 'hbd_lipinski': 0, 'heavy_atoms': 24, 'molecular_species': 'NEUTRAL', 'mw_freebase': '413.27', 'mw_monoisotopic': '411.9893', 'num_lipinski_ro5_violations': 0, 'num_ro5_violations': 0, 'psa': '67.34', 'qed_weighted': '0.77', 'ro3_pass': 'N', 'rtb': 4}","{'canonical_smiles': 'Fc1ccc(cc1Br)C2N(CCc3ccccn3)C(=O)CS2(=O)=O', 'standard_inchi': 'InChI=1S/C16H14BrFN2O3S/c17-13-9-11(4-5-14(13)18)16-20(15(21)10-24(16,22)23)8-6-12-3-1-2-7-19-12/h1-5,7,9,16H,6,8,10H2', 'standard_inchi_key': 'LZDOLKAKSWKCJL-UHFFFAOYSA-N'}",[],Small molecule,-1,False,False,False,,-1,MOL,False,False,,,,,,,False,,,,1956493,[],CHEMBL891341,Inhibition of calcium channel Cav2.2 in IMR32 cells,B,BAO_0000190,BAO_0000219,cell-based format,Fc1ccc(cc1Br)C2N(CCc3ccccn3)C(=O)CS2(=O)=O,,,CHEMBL1146318,Bioorg. Med. Chem. Lett.,2007,"{'bei': '12.32', 'le': '0.29', 'lle': '2.61', 'sei': '7.56'}",,CHEMBL234511,5.09,False,http://www.openphacts.org/units/Nanomolar,646971,=,1,True,=,,IC50,nM,,8130,CHEMBL4478,Homo sapiens,Voltage-gated N-type calcium channel alpha-1B subunit,9606,,,IC50,uM,UO_0000065,,9,8.089909454405932,"(8,9]",inactive,O=C1CS(=O)(=O)C(c2ccc(F)c(Br)c2)N1CCc1ccccn1,<rdkit.Chem.rdchem.Mol object at 0x13f7b63f0>
[],-1,,0,,-1,[],False,,-1,,,-1,0,CHEMBL234510,"{'molecule_chembl_id': 'CHEMBL234510', 'parent_chembl_id': 'CHEMBL234510'}","{'acd_logd': '6.16', 'acd_logp': '6.17', 'acd_most_apka': '8.46', 'acd_most_bpka': '5.4', 'alogp': '4.06', 'aromatic_rings': 2, 'full_molformula': 'C22H24F3N3O2S', 'full_mwt': '451.51', 'hba': 4, 'hba_lipinski': 5, 'hbd': 1, 'hbd_lipinski': 1, 'heavy_atoms': 31, 'molecular_species': 'NEUTRAL', 'mw_freebase': '451.51', 'mw_monoisotopic': '451.1541', 'num_lipinski_ro5_violations': 0, 'num_ro5_violations': 0, 'psa': '62.3', 'qed_weighted': '0.65', 'ro3_pass': 'N', 'rtb': 7}","{'canonical_smiles': 'CC(C)CNC(=O)C1SC(N(CCc2ccccn2)C1=O)c3cccc(c3)C(F)(F)F', 'standard_inchi': 'InChI=1S/C22H24F3N3O2S/c1-14(2)13-27-19(29)18-20(30)28(11-9-17-8-3-4-10-26-17)21(31-18)15-6-5-7-16(12-15)22(23,24)25/h3-8,10,12,14,18,21H,9,11,13H2,1-2H3,(H,27,29)', 'standard_inchi_key': 'DDDWAAYRNIUNPE-UHFFFAOYSA-N'}",[],Small molecule,-1,False,False,False,,-1,MOL,False,False,,,,,,,False,,,,1956494,[],CHEMBL891341,Inhibition of calcium channel Cav2.2 in IMR32 cells,B,BAO_0000190,BAO_0000219,cell-based format,CC(C)CNC(=O)C1SC(N(CCc2ccccn2)C1=O)c3cccc(c3)C(F)(F)F,,,CHEMBL1146318,Bioorg. Med. Chem. Lett.,2007,"{'bei': '13.04', 'le': '0.26', 'lle': '1.83', 'sei': '9.45'}",,CHEMBL234510,5.89,False,http://www.openphacts.org/units/Nanomolar,646970,=,1,True,=,,IC50,nM,,1290,CHEMBL4478,Homo sapiens,Voltage-gated N-type calcium channel alpha-1B subunit,9606,,,IC50,uM,UO_0000065,,9,8.88941028970075,"(8,9]",inactive,CC(C)CNC(=O)C1SC(c2cccc(C(F)(F)F)c2)N(CCc2ccccn2)C1=O,<rdkit.Chem.rdchem.Mol object at 0x13f7b63f0>
[],-1,,0,,-1,[],False,,-1,,,-1,0,CHEMBL390705,"{'molecule_chembl_id': 'CHEMBL390705', 'parent_chembl_id': 'CHEMBL390705'}","{'acd_logd': '6.75', 'acd_logp': '6.76', 'acd_most_apka': '8.26', 'acd_most_bpka': '5.4', 'alogp': '3.94', 'aromatic_rings': 2, 'full_molformula': 'C21H23BrFN3O2S', 'full_mwt': '480.4', 'hba': 4, 'hba_lipinski': 5, 'hbd': 1, 'hbd_lipinski': 1, 'heavy_atoms': 29, 'molecular_species': 'NEUTRAL', 'mw_freebase': '480.4', 'mw_monoisotopic': '479.0678', 'num_lipinski_ro5_violations': 0, 'num_ro5_violations': 0, 'psa': '62.3', 'qed_weighted': '0.61', 'ro3_pass': 'N', 'rtb': 7}","{'canonical_smiles': 'CC(C)CNC(=O)C1SC(N(CCc2ccccn2)C1=O)c3ccc(F)c(Br)c3', 'standard_inchi': 'InChI=1S/C21H23BrFN3O2S/c1-13(2)12-25-19(27)18-20(28)26(10-8-15-5-3-4-9-24-15)21(29-18)14-6-7-17(23)16(22)11-14/h3-7,9,11,13,18,21H,8,10,12H2,1-2H3,(H,25,27)', 'standard_inchi_key': 'GICHLNQZBLBXIN-UHFFFAOYSA-N'}",[],Small molecule,-1,False,False,False,,-1,MOL,False,False,,,,,,,False,,,,1956495,[],CHEMBL891341,Inhibition of calcium channel Cav2.2 in IMR32 cells,B,BAO_0000190,BAO_0000219,cell-based format,CC(C)CNC(=O)C1SC(N(CCc2ccccn2)C1=O)c3ccc(F)c(Br)c3,,,CHEMBL1146318,Bioorg. Med. Chem. Lett.,2007,"{'bei': '12.23', 'le': '0.28', 'lle': '1.93', 'sei': '9.43'}",,CHEMBL390705,5.87,False,http://www.openphacts.org/units/Nanomolar,646969,=,1,True,=,,IC50,nM,,1340,CHEMBL4478,Homo sapiens,Voltage-gated N-type calcium channel alpha-1B subunit,9606,,,IC50,uM,UO_0000065,,9,8.872895201635192,"(8,9]",inactive,CC(C)CNC(=O)C1SC(c2ccc(F)c(Br)c2)N(CCc2ccccn2)C1=O,<rdkit.Chem.rdchem.Mol object at 0x13f7b63f0>
[],-1,,0,,-1,[],False,,-1,,,-1,0,CHEMBL390704,"{'molecule_chembl_id': 'CHEMBL390704', 'parent_chembl_id': 'CHEMBL390704'}","{'acd_logd': '5.05', 'acd_logp': '5.06', 'acd_most_apka': None, 'acd_most_bpka': '5.4', 'alogp': '3.92', 'aromatic_rings': 2, 'full_molformula': 'C17H15F3N2OS', 'full_mwt': '352.38', 'hba': 3, 'hba_lipinski': 3, 'hbd': 0, 'hbd_lipinski': 0, 'heavy_atoms': 24, 'molecular_species': 'NEUTRAL', 'mw_freebase': '352.38', 'mw_monoisotopic': '352.0857', 'num_lipinski_ro5_violations': 0, 'num_ro5_violations': 0, 'psa': '33.2', 'qed_weighted': '0.84', 'ro3_pass': 'N', 'rtb': 4}","{'canonical_smiles': 'FC(F)(F)c1cccc(c1)C2SCC(=O)N2CCc3ccccn3', 'standard_inchi': 'InChI=1S/C17H15F3N2OS/c18-17(19,20)13-5-3-4-12(10-13)16-22(15(23)11-24-16)9-7-14-6-1-2-8-21-14/h1-6,8,10,16H,7,9,11H2', 'standard_inchi_key': 'HWOBPIKCLUVNFH-UHFFFAOYSA-N'}",[],Small molecule,-1,False,False,False,,-1,MOL,False,False,,,,,,,False,,,,1956496,[],CHEMBL891341,Inhibition of calcium channel Cav2.2 in IMR32 cells,B,BAO_0000190,BAO_0000219,cell-based format,FC(F)(F)c1cccc(c1)C2SCC(=O)N2CCc3ccccn3,,,CHEMBL1146318,Bioorg. Med. Chem. Lett.,2007,"{'bei': '15.94', 'le': '0.32', 'lle': '1.7', 'sei': '16.92'}",,CHEMBL390704,5.62,False,http://www.openphacts.org/units/Nanomolar,646968,=,1,True,=,,IC50,nM,,2410,CHEMBL4478,Homo sapiens,Voltage-gated N-type calcium channel alpha-1B subunit,9606,,,IC50,uM,UO_0000065,,9,8.61798295742513,"(8,9]",inactive,O=C1CSC(c2cccc(C(F)(F)F)c2)N1CCc1ccccn1,<rdkit.Chem.rdchem.Mol object at 0x13f7b63f0>
[],-1,,0,,-1,[],False,,-1,,,-1,0,CHEMBL451812,"{'molecule_chembl_id': 'CHEMBL451812', 'parent_chembl_id': 'CHEMBL451812'}","{'acd_logd': '4.92', 'acd_logp': '6.89', 'acd_most_apka': '1.62', 'acd_most_bpka': None, 'alogp': '4.52', 'aromatic_rings': 2, 'full_molformula': 'C26H26ClNO6', 'full_mwt': '483.95', 'hba': 6, 'hba_lipinski': 7, 'hbd': 2, 'hbd_lipinski': 2, 'heavy_atoms': 34, 'molecular_species': 'ACID', 'mw_freebase': '483.95', 'mw_monoisotopic': '483.1449', 'num_lipinski_ro5_violations': 0, 'num_ro5_violations': 0, 'psa': '94.09', 'qed_weighted': '0.4', 'ro3_pass': 'N', 'rtb': 9}","{'canonical_smiles': 'COC(OC)C1=C(C(C(=C(C)N1)C(=O)O)c2cccc(Cl)c2)C(=O)OC\\C=C\\c3ccccc3', 'standard_inchi': 'InChI=1S/C26H26ClNO6/c1-16-20(24(29)30)21(18-12-7-13-19(27)15-18)22(23(28-16)26(32-2)33-3)25(31)34-14-8-11-17-9-5-4-6-10-17/h4-13,15,21,26,28H,14H2,1-3H3,(H,29,30)/b11-8+', 'standard_inchi_key': 'DYCQZLTXFOLEKQ-DHZHZOJOSA-N'}",[],Small molecule,-1,False,False,False,,-1,MOL,False,False,,,,,,,False,,,,10894067,[],CHEMBL2032639,Inhibition of N-type voltage-dependent calcium channel CaV2.2 in human IMR32 cells assessed as inhibition of KCl-induced increase in intracellular calcium concentration preincubated for 4 to 5 mins before KCl challenge,B,BAO_0000190,BAO_0000219,cell-based format,COC(OC)C1=C(C(C(=C(C)N1)C(=O)O)c2cccc(Cl)c2)C(=O)OC\C=C\c3ccccc3,,,CHEMBL2029266,Bioorg. Med. Chem. Lett.,2012,"{'bei': '11.41', 'le': '0.22', 'lle': '1', 'sei': '5.87'}",,CHEMBL451812,5.52,False,http://www.openphacts.org/units/Nanomolar,1642487,=,1,True,=,,IC50,nM,,3000,CHEMBL4478,Homo sapiens,Voltage-gated N-type calcium channel alpha-1B subunit,9606,,,IC50,uM,UO_0000065,,9,8.522878745280337,"(8,9]",inactive,COC(OC)C1=C(C(=O)OC/C=C/c2ccccc2)C(c2cccc(Cl)c2)C(C(=O)O)=C(C)N1,<rdkit.Chem.rdchem.Mol object at 0x13f7b63f0>
[],-1,,0,,-1,[],False,,-1,,,-1,0,CHEMBL2030591,"{'molecule_chembl_id': 'CHEMBL2030591', 'parent_chembl_id': 'CHEMBL2030591'}","{'acd_logd': '4.67', 'acd_logp': '6.47', 'acd_most_apka': '1.78', 'acd_most_bpka': None, 'alogp': '4.12', 'aromatic_rings': 2, 'full_molformula': 'C25H24ClNO6', 'full_mwt': '469.92', 'hba': 6, 'hba_lipinski': 7, 'hbd': 2, 'hbd_lipinski': 2, 'heavy_atoms': 33, 'molecular_species': 'ACID', 'mw_freebase': '469.92', 'mw_monoisotopic': '469.1292', 'num_lipinski_ro5_violations': 0, 'num_ro5_violations': 0, 'psa': '94.09', 'qed_weighted': '0.42', 'ro3_pass': 'N', 'rtb': 9}","{'canonical_smiles': 'COC(OC)C1=C(C(C(=CN1)C(=O)O)c2cccc(Cl)c2)C(=O)OC\\C=C\\c3ccccc3', 'standard_inchi': 'InChI=1S/C25H24ClNO6/c1-31-25(32-2)22-21(24(30)33-13-7-10-16-8-4-3-5-9-16)20(19(15-27-22)23(28)29)17-11-6-12-18(26)14-17/h3-12,14-15,20,25,27H,13H2,1-2H3,(H,28,29)/b10-7+', 'standard_inchi_key': 'CDAMGKMVUXMGDT-JXMROGBWSA-N'}",[],Small molecule,-1,False,False,False,,-1,MOL,False,False,,,,,,,False,,,,10894068,[],CHEMBL2032639,Inhibition of N-type voltage-dependent calcium channel CaV2.2 in human IMR32 cells assessed as inhibition of KCl-induced increase in intracellular calcium concentration preincubated for 4 to 5 mins before KCl challenge,B,BAO_0000190,BAO_0000219,cell-based format,COC(OC)C1=C(C(C(=CN1)C(=O)O)c2cccc(Cl)c2)C(=O)OC\C=C\c3ccccc3,,,CHEMBL2029266,Bioorg. Med. Chem. Lett.,2012,"{'bei': '12.68', 'le': '0.25', 'lle': '1.84', 'sei': '6.33'}",,CHEMBL2030591,5.96,False,http://www.openphacts.org/units/Nanomolar,1642488,=,1,True,=,,IC50,nM,,1100,CHEMBL4478,Homo sapiens,Voltage-gated N-type calcium channel alpha-1B subunit,9606,,,IC50,uM,UO_0000065,,9,8.958607314841775,"(8,9]",inactive,COC(OC)C1=C(C(=O)OC/C=C/c2ccccc2)C(c2cccc(Cl)c2)C(C(=O)O)=CN1,<rdkit.Chem.rdchem.Mol object at 0x13f7b63f0>
[],-1,,0,,-1,[],False,,-1,,,-1,0,CHEMBL2030592,"{'molecule_chembl_id': 'CHEMBL2030592', 'parent_chembl_id': 'CHEMBL2030592'}","{'acd_logd': '4.76', 'acd_logp': '6.55', 'acd_most_apka': '1.79', 'acd_most_bpka': None, 'alogp': '4.12', 'aromatic_rings': 2, 'full_molformula': 'C25H24ClNO6', 'full_mwt': '469.92', 'hba': 6, 'hba_lipinski': 7, 'hbd': 2, 'hbd_lipinski': 2, 'heavy_atoms': 33, 'molecular_species': 'ACID', 'mw_freebase': '469.92', 'mw_monoisotopic': '469.1292', 'num_lipinski_ro5_violations': 0, 'num_ro5_violations': 0, 'psa': '94.09', 'qed_weighted': '0.42', 'ro3_pass': 'N', 'rtb': 9}","{'canonical_smiles': 'COC(OC)C1=C(C(C(=CN1)C(=O)O)c2ccc(Cl)cc2)C(=O)OC\\C=C\\c3ccccc3', 'standard_inchi': 'InChI=1S/C25H24ClNO6/c1-31-25(32-2)22-21(24(30)33-14-6-9-16-7-4-3-5-8-16)20(19(15-27-22)23(28)29)17-10-12-18(26)13-11-17/h3-13,15,20,25,27H,14H2,1-2H3,(H,28,29)/b9-6+', 'standard_inchi_key': 'XARRKQQSGMKEIY-RMKNXTFCSA-N'}",[],Small molecule,-1,False,False,False,,-1,MOL,False,False,,,,,,,False,,,,10894069,[],CHEMBL2032639,Inhibition of N-type voltage-dependent calcium channel CaV2.2 in human IMR32 cells assessed as inhibition of KCl-induced increase in intracellular calcium concentration preincubated for 4 to 5 mins before KCl challenge,B,BAO_0000190,BAO_0000219,cell-based format,COC(OC)C1=C(C(C(=CN1)C(=O)O)c2ccc(Cl)cc2)C(=O)OC\C=C\c3ccccc3,,,CHEMBL2029266,Bioorg. Med. Chem. Lett.,2012,"{'bei': '12.68', 'le': '0.25', 'lle': '1.84', 'sei': '6.33'}",,CHEMBL2030592,5.96,False,http://www.openphacts.org/units/Nanomolar,1642489,=,1,True,=,,IC50,nM,,1100,CHEMBL4478,Homo sapiens,Voltage-gated N-type calcium channel alpha-1B subunit,9606,,,IC50,uM,UO_0000065,,9,8.958607314841775,"(8,9]",inactive,COC(OC)C1=C(C(=O)OC/C=C/c2ccccc2)C(c2ccc(Cl)cc2)C(C(=O)O)=CN1,<rdkit.Chem.rdchem.Mol object at 0x13f7b63f0>
