atc_classifications,availability_type,biotherapeutic,black_box_warning,chebi_par_id,chirality,cross_references,dosed_ingredient,first_approval,first_in_class,helm_notation,indication_class,inorganic_flag,max_phase,molecule_chembl_id,molecule_hierarchy,molecule_properties,molecule_structures,molecule_synonyms,molecule_type,natural_product,oral,parenteral,polymer_flag,pref_name,prodrug,structure_type,therapeutic_flag,topical,usan_stem,usan_stem_definition,usan_substem,usan_year,withdrawn_class,withdrawn_country,withdrawn_flag,withdrawn_reason,withdrawn_year,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,confidence_score,pIC50,bin,STATUS,SMILES_desalt,mol
[],-1,,0,,-1,"[{'xref_id': '104169929', 'xref_name': 'SID: 104169929', 'xref_src': 'PubChem'}]",0.0,,-1,,,-1,0.0,CHEMBL3186946,"{'molecule_chembl_id': 'CHEMBL3186946', 'parent_chembl_id': 'CHEMBL3186946'}","{'acd_logd': '4.03', 'acd_logp': '4.03', 'acd_most_apka': '12.74', 'acd_most_bpka': '0', 'alogp': '5.21', 'aromatic_rings': 3, 'full_molformula': 'C21H15F3N2O2', 'full_mwt': '384.36', 'hba': 2, 'hba_lipinski': 4, 'hbd': 2, 'hbd_lipinski': 2, 'heavy_atoms': 28, 'molecular_species': 'NEUTRAL', 'mw_freebase': '384.36', 'mw_monoisotopic': '384.1086', 'num_lipinski_ro5_violations': 1, 'num_ro5_violations': 1, 'psa': '58.2', 'qed_weighted': '0.65', 'ro3_pass': 'N', 'rtb': 4}","{'canonical_smiles': 'FC(F)(F)c1cccc(c1)C(=O)Nc2cccc(NC(=O)c3ccccc3)c2', 'standard_inchi': 'InChI=1S/C21H15F3N2O2/c22-21(23,24)16-9-4-8-15(12-16)20(28)26-18-11-5-10-17(13-18)25-19(27)14-6-2-1-3-7-14/h1-13H,(H,25,27)(H,26,28)', 'standard_inchi_key': 'UZTAIVYOAUVHIK-UHFFFAOYSA-N'}",[],Small molecule,-1,0.0,0.0,0.0,,-1,MOL,0.0,0.0,,,,,,,0.0,,,,15037508,[],CHEMBL3367860,Inhibition of TASK-1 (unknown origin) expressed in CHO cells by thallium flux assay,B,BAO_0000190,BAO_0000219,cell-based format,FC(F)(F)c1cccc(c1)C(=O)Nc2cccc(NC(=O)c3ccccc3)c2,,,CHEMBL3351482,Bioorg. Med. Chem. Lett.,2014.0,"{'bei': '17.68', 'le': '0.33', 'lle': '1.59', 'sei': '11.68'}",,CHEMBL3186946,6.8,False,http://www.openphacts.org/units/Nanomolar,2246588,=,1,True,=,,IC50,nM,,160,CHEMBL2321613,Homo sapiens,Potassium channel subfamily K member 3,9606,,,IC50,uM,UO_0000065,,9,9.795880017344075,"(9,10]",inactive,O=C(Nc1cccc(NC(=O)c2cccc(C(F)(F)F)c2)c1)c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x1a46e2d580>
[],-1,,0,,-1,"[{'xref_id': '104221963', 'xref_name': 'SID: 104221963', 'xref_src': 'PubChem'}]",0.0,,-1,,,-1,0.0,CHEMBL3184653,"{'molecule_chembl_id': 'CHEMBL3184653', 'parent_chembl_id': 'CHEMBL3184653'}","{'acd_logd': '2.7', 'acd_logp': '2.7', 'acd_most_apka': '13.13', 'acd_most_bpka': '2.62', 'alogp': '4.26', 'aromatic_rings': 3, 'full_molformula': 'C22H21N3O2', 'full_mwt': '359.43', 'hba': 3, 'hba_lipinski': 5, 'hbd': 2, 'hbd_lipinski': 2, 'heavy_atoms': 27, 'molecular_species': 'NEUTRAL', 'mw_freebase': '359.43', 'mw_monoisotopic': '359.1634', 'num_lipinski_ro5_violations': 0, 'num_ro5_violations': 0, 'psa': '61.44', 'qed_weighted': '0.72', 'ro3_pass': 'N', 'rtb': 5}","{'canonical_smiles': 'CN(C)c1ccc(cc1)C(=O)Nc2cccc(NC(=O)c3ccccc3)c2', 'standard_inchi': 'InChI=1S/C22H21N3O2/c1-25(2)20-13-11-17(12-14-20)22(27)24-19-10-6-9-18(15-19)23-21(26)16-7-4-3-5-8-16/h3-15H,1-2H3,(H,23,26)(H,24,27)', 'standard_inchi_key': 'SRNCQMFKRVHZHM-UHFFFAOYSA-N'}",[],Small molecule,-1,0.0,0.0,0.0,,-1,MOL,0.0,0.0,,,,,,,0.0,,,,15037511,[],CHEMBL3367860,Inhibition of TASK-1 (unknown origin) expressed in CHO cells by thallium flux assay,B,BAO_0000190,BAO_0000219,cell-based format,CN(C)c1ccc(cc1)C(=O)Nc2cccc(NC(=O)c3ccccc3)c2,,,CHEMBL3351482,Bioorg. Med. Chem. Lett.,2014.0,"{'bei': '18.32', 'le': '0.33', 'lle': '2.33', 'sei': '10.72'}",,CHEMBL3184653,6.58,False,http://www.openphacts.org/units/Nanomolar,2246591,=,1,True,=,,IC50,nM,,260,CHEMBL2321613,Homo sapiens,Potassium channel subfamily K member 3,9606,,,IC50,uM,UO_0000065,,9,9.585026652029182,"(9,10]",inactive,CN(C)c1ccc(C(=O)Nc2cccc(NC(=O)c3ccccc3)c2)cc1,<rdkit.Chem.rdchem.Mol object at 0x1a46e2d580>
[],-1,,0,,-1,"[{'xref_id': '104221968', 'xref_name': 'SID: 104221968', 'xref_src': 'PubChem'}]",0.0,,-1,,,-1,0.0,CHEMBL3188024,"{'molecule_chembl_id': 'CHEMBL3188024', 'parent_chembl_id': 'CHEMBL3188024'}","{'acd_logd': '2.77', 'acd_logp': '2.77', 'acd_most_apka': '13.05', 'acd_most_bpka': '0.36', 'alogp': '3.78', 'aromatic_rings': 3, 'full_molformula': 'C18H14N2O3', 'full_mwt': '306.32', 'hba': 3, 'hba_lipinski': 5, 'hbd': 2, 'hbd_lipinski': 2, 'heavy_atoms': 23, 'molecular_species': 'NEUTRAL', 'mw_freebase': '306.32', 'mw_monoisotopic': '306.1004', 'num_lipinski_ro5_violations': 0, 'num_ro5_violations': 0, 'psa': '71.34', 'qed_weighted': '0.77', 'ro3_pass': 'N', 'rtb': 4}","{'canonical_smiles': 'O=C(Nc1cccc(NC(=O)c2ccccc2)c1)c3cocc3', 'standard_inchi': 'InChI=1S/C18H14N2O3/c21-17(13-5-2-1-3-6-13)19-15-7-4-8-16(11-15)20-18(22)14-9-10-23-12-14/h1-12H,(H,19,21)(H,20,22)', 'standard_inchi_key': 'OIJXXTCZWOBPGR-UHFFFAOYSA-N'}",[],Small molecule,-1,0.0,0.0,0.0,,-1,MOL,0.0,0.0,,,,,,,0.0,,,,15037513,[],CHEMBL3367860,Inhibition of TASK-1 (unknown origin) expressed in CHO cells by thallium flux assay,B,BAO_0000190,BAO_0000219,cell-based format,O=C(Nc1cccc(NC(=O)c2ccccc2)c1)c3cocc3,,,CHEMBL3351482,Bioorg. Med. Chem. Lett.,2014.0,"{'bei': '19.9', 'le': '0.36', 'lle': '2.32', 'sei': '8.55'}",,CHEMBL3188024,6.1,False,http://www.openphacts.org/units/Nanomolar,2246593,=,1,True,=,,IC50,nM,,800,CHEMBL2321613,Homo sapiens,Potassium channel subfamily K member 3,9606,,,IC50,uM,UO_0000065,,9,9.096910013008056,"(9,10]",inactive,O=C(Nc1cccc(NC(=O)c2ccoc2)c1)c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x1a46e2d580>
[],-1,,0,,-1,"[{'xref_id': '104253684', 'xref_name': 'SID: 104253684', 'xref_src': 'PubChem'}]",0.0,,-1,,,-1,0.0,CHEMBL3183945,"{'molecule_chembl_id': 'CHEMBL3183945', 'parent_chembl_id': 'CHEMBL3183945'}","{'acd_logd': '2.99', 'acd_logp': '2.99', 'acd_most_apka': '13.09', 'acd_most_bpka': '0.36', 'alogp': '4.25', 'aromatic_rings': 3, 'full_molformula': 'C18H14N2O2S', 'full_mwt': '322.39', 'hba': 3, 'hba_lipinski': 4, 'hbd': 2, 'hbd_lipinski': 2, 'heavy_atoms': 23, 'molecular_species': 'NEUTRAL', 'mw_freebase': '322.39', 'mw_monoisotopic': '322.0776', 'num_lipinski_ro5_violations': 0, 'num_ro5_violations': 0, 'psa': '58.2', 'qed_weighted': '0.75', 'ro3_pass': 'N', 'rtb': 4}","{'canonical_smiles': 'O=C(Nc1cccc(NC(=O)c2ccsc2)c1)c3ccccc3', 'standard_inchi': 'InChI=1S/C18H14N2O2S/c21-17(13-5-2-1-3-6-13)19-15-7-4-8-16(11-15)20-18(22)14-9-10-23-12-14/h1-12H,(H,19,21)(H,20,22)', 'standard_inchi_key': 'CLQPBNWLFLJSSC-UHFFFAOYSA-N'}",[],Small molecule,-1,0.0,0.0,0.0,,-1,MOL,0.0,0.0,,,,,,,0.0,,,,15037515,[],CHEMBL3367860,Inhibition of TASK-1 (unknown origin) expressed in CHO cells by thallium flux assay,B,BAO_0000190,BAO_0000219,cell-based format,O=C(Nc1cccc(NC(=O)c2ccsc2)c1)c3ccccc3,,,CHEMBL3351482,Bioorg. Med. Chem. Lett.,2014.0,"{'bei': '21.08', 'le': '0.4', 'lle': '2.55', 'sei': '11.68'}",,CHEMBL3183945,6.8,False,http://www.openphacts.org/units/Nanomolar,2246595,=,1,True,=,,IC50,nM,,160,CHEMBL2321613,Homo sapiens,Potassium channel subfamily K member 3,9606,,,IC50,uM,UO_0000065,,9,9.795880017344075,"(9,10]",inactive,O=C(Nc1cccc(NC(=O)c2ccsc2)c1)c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x1a46e2d580>
[],-1,,0,,-1,"[{'xref_id': '104253673', 'xref_name': 'SID: 104253673', 'xref_src': 'PubChem'}, {'xref_id': '49718026', 'xref_name': 'SID: 49718026', 'xref_src': 'PubChem'}]",0.0,,-1,,,-1,0.0,CHEMBL1541525,"{'molecule_chembl_id': 'CHEMBL1541525', 'parent_chembl_id': 'CHEMBL1541525'}","{'acd_logd': '2.25', 'acd_logp': '2.25', 'acd_most_apka': '11.85', 'acd_most_bpka': '3.41', 'alogp': '3.59', 'aromatic_rings': 3, 'full_molformula': 'C19H15N3O2', 'full_mwt': '317.35', 'hba': 3, 'hba_lipinski': 5, 'hbd': 2, 'hbd_lipinski': 2, 'heavy_atoms': 24, 'molecular_species': 'NEUTRAL', 'mw_freebase': '317.35', 'mw_monoisotopic': '317.1164', 'num_lipinski_ro5_violations': 0, 'num_ro5_violations': 0, 'psa': '71.09', 'qed_weighted': '0.77', 'ro3_pass': 'N', 'rtb': 4}","{'canonical_smiles': 'O=C(Nc1cccc(NC(=O)c2cccnc2)c1)c3ccccc3', 'standard_inchi': 'InChI=1S/C19H15N3O2/c23-18(14-6-2-1-3-7-14)21-16-9-4-10-17(12-16)22-19(24)15-8-5-11-20-13-15/h1-13H,(H,21,23)(H,22,24)', 'standard_inchi_key': 'FECVWTWBRSSNCK-UHFFFAOYSA-N'}",[],Small molecule,-1,0.0,0.0,0.0,,-1,MOL,0.0,0.0,,,,,,,0.0,,,,15037517,[],CHEMBL3367860,Inhibition of TASK-1 (unknown origin) expressed in CHO cells by thallium flux assay,B,BAO_0000190,BAO_0000219,cell-based format,O=C(Nc1cccc(NC(=O)c2cccnc2)c1)c3ccccc3,,,CHEMBL3351482,Bioorg. Med. Chem. Lett.,2014.0,"{'bei': '18.56', 'le': '0.34', 'lle': '2.3', 'sei': '8.28'}",,CHEMBL1541525,5.89,False,http://www.openphacts.org/units/Nanomolar,2246597,=,1,True,=,,IC50,nM,,1290,CHEMBL2321613,Homo sapiens,Potassium channel subfamily K member 3,9606,,,IC50,uM,UO_0000065,,9,8.88941028970075,"(8,9]",inactive,O=C(Nc1cccc(NC(=O)c2cccnc2)c1)c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x1a46e2d580>
[],-1,,0,,-1,"[{'xref_id': '104253675', 'xref_name': 'SID: 104253675', 'xref_src': 'PubChem'}]",0.0,,-1,,,-1,0.0,CHEMBL3188245,"{'molecule_chembl_id': 'CHEMBL3188245', 'parent_chembl_id': 'CHEMBL3188245'}","{'acd_logd': '1.61', 'acd_logp': '1.61', 'acd_most_apka': '11.43', 'acd_most_bpka': '3.45', 'alogp': '3.59', 'aromatic_rings': 3, 'full_molformula': 'C19H15N3O2', 'full_mwt': '317.35', 'hba': 3, 'hba_lipinski': 5, 'hbd': 2, 'hbd_lipinski': 2, 'heavy_atoms': 24, 'molecular_species': 'NEUTRAL', 'mw_freebase': '317.35', 'mw_monoisotopic': '317.1164', 'num_lipinski_ro5_violations': 0, 'num_ro5_violations': 0, 'psa': '71.09', 'qed_weighted': '0.77', 'ro3_pass': 'N', 'rtb': 4}","{'canonical_smiles': 'O=C(Nc1cccc(NC(=O)c2ccncc2)c1)c3ccccc3', 'standard_inchi': 'InChI=1S/C19H15N3O2/c23-18(14-5-2-1-3-6-14)21-16-7-4-8-17(13-16)22-19(24)15-9-11-20-12-10-15/h1-13H,(H,21,23)(H,22,24)', 'standard_inchi_key': 'RQYZNIPNXLUSAR-UHFFFAOYSA-N'}",[],Small molecule,-1,0.0,0.0,0.0,,-1,MOL,0.0,0.0,,,,,,,0.0,,,,15037518,[],CHEMBL3367860,Inhibition of TASK-1 (unknown origin) expressed in CHO cells by thallium flux assay,B,BAO_0000190,BAO_0000219,cell-based format,O=C(Nc1cccc(NC(=O)c2ccncc2)c1)c3ccccc3,,,CHEMBL3351482,Bioorg. Med. Chem. Lett.,2014.0,"{'bei': '20.8', 'le': '0.38', 'lle': '3.01', 'sei': '9.29'}",,CHEMBL3188245,6.6,False,http://www.openphacts.org/units/Nanomolar,2246598,=,1,True,=,,IC50,nM,,250,CHEMBL2321613,Homo sapiens,Potassium channel subfamily K member 3,9606,,,IC50,uM,UO_0000065,,9,9.602059991327963,"(9,10]",inactive,O=C(Nc1cccc(NC(=O)c2ccncc2)c1)c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x1a46e2d580>
[],-1,,0,,-1,"[{'xref_id': '113635254', 'xref_name': 'SID: 113635254', 'xref_src': 'PubChem'}]",0.0,,-1,,,-1,0.0,CHEMBL3184438,"{'molecule_chembl_id': 'CHEMBL3184438', 'parent_chembl_id': 'CHEMBL3184438'}","{'acd_logd': '4.31', 'acd_logp': '4.31', 'acd_most_apka': '13.07', 'acd_most_bpka': None, 'alogp': '5.62', 'aromatic_rings': 3, 'full_molformula': 'C24H24N2O2', 'full_mwt': '372.47', 'hba': 2, 'hba_lipinski': 4, 'hbd': 2, 'hbd_lipinski': 2, 'heavy_atoms': 28, 'molecular_species': 'NEUTRAL', 'mw_freebase': '372.47', 'mw_monoisotopic': '372.1838', 'num_lipinski_ro5_violations': 1, 'num_ro5_violations': 1, 'psa': '58.2', 'qed_weighted': '0.61', 'ro3_pass': 'N', 'rtb': 5}","{'canonical_smiles': 'CC(C)c1ccccc1C(=O)Nc2cccc(NC(=O)c3cccc(C)c3)c2', 'standard_inchi': 'InChI=1S/C24H24N2O2/c1-16(2)21-12-4-5-13-22(21)24(28)26-20-11-7-10-19(15-20)25-23(27)18-9-6-8-17(3)14-18/h4-16H,1-3H3,(H,25,27)(H,26,28)', 'standard_inchi_key': 'MUSBQWZKSXWTPU-UHFFFAOYSA-N'}",[],Small molecule,-1,0.0,0.0,0.0,,-1,MOL,0.0,0.0,,,,,,,0.0,,,,15037522,[],CHEMBL3367860,Inhibition of TASK-1 (unknown origin) expressed in CHO cells by thallium flux assay,B,BAO_0000190,BAO_0000219,cell-based format,CC(C)c1ccccc1C(=O)Nc2cccc(NC(=O)c3cccc(C)c3)c2,,,CHEMBL3351482,Bioorg. Med. Chem. Lett.,2014.0,"{'bei': '17.4', 'le': '0.32', 'lle': '0.86', 'sei': '11.14'}",,CHEMBL3184438,6.48,False,http://www.openphacts.org/units/Nanomolar,2246602,=,1,True,=,,IC50,nM,,330,CHEMBL2321613,Homo sapiens,Potassium channel subfamily K member 3,9606,,,IC50,uM,UO_0000065,,9,9.481486060122112,"(9,10]",inactive,Cc1cccc(C(=O)Nc2cccc(NC(=O)c3ccccc3C(C)C)c2)c1,<rdkit.Chem.rdchem.Mol object at 0x1a46e2d580>
[],-1,,0,,-1,"[{'xref_id': '104253679', 'xref_name': 'SID: 104253679', 'xref_src': 'PubChem'}]",0.0,,-1,,,-1,0.0,CHEMBL3181946,"{'molecule_chembl_id': 'CHEMBL3181946', 'parent_chembl_id': 'CHEMBL3181946'}","{'acd_logd': '5.68', 'acd_logp': '5.68', 'acd_most_apka': '13.37', 'acd_most_bpka': None, 'alogp': '5.8', 'aromatic_rings': 3, 'full_molformula': 'C25H26N2O2', 'full_mwt': '386.5', 'hba': 2, 'hba_lipinski': 4, 'hbd': 2, 'hbd_lipinski': 2, 'heavy_atoms': 29, 'molecular_species': 'NEUTRAL', 'mw_freebase': '386.5', 'mw_monoisotopic': '386.1994', 'num_lipinski_ro5_violations': 1, 'num_ro5_violations': 1, 'psa': '58.2', 'qed_weighted': '0.6', 'ro3_pass': 'N', 'rtb': 4}","{'canonical_smiles': 'Cc1cccc(c1)C(=O)Nc2cccc(NC(=O)c3ccc(cc3)C(C)(C)C)c2', 'standard_inchi': 'InChI=1S/C25H26N2O2/c1-17-7-5-8-19(15-17)24(29)27-22-10-6-9-21(16-22)26-23(28)18-11-13-20(14-12-18)25(2,3)4/h5-16H,1-4H3,(H,26,28)(H,27,29)', 'standard_inchi_key': 'CPVWLQBQDHUDMB-UHFFFAOYSA-N'}",[],Small molecule,-1,0.0,0.0,0.0,,-1,MOL,0.0,0.0,,,,,,,0.0,,,,15037523,[],CHEMBL3367860,Inhibition of TASK-1 (unknown origin) expressed in CHO cells by thallium flux assay,B,BAO_0000190,BAO_0000219,cell-based format,Cc1cccc(c1)C(=O)Nc2cccc(NC(=O)c3ccc(cc3)C(C)(C)C)c2,,,CHEMBL3351482,Bioorg. Med. Chem. Lett.,2014.0,"{'bei': '17.39', 'le': '0.32', 'lle': '0.92', 'sei': '11.55'}",,CHEMBL3181946,6.72,False,http://www.openphacts.org/units/Nanomolar,2246603,=,1,True,=,,IC50,nM,,190,CHEMBL2321613,Homo sapiens,Potassium channel subfamily K member 3,9606,,,IC50,uM,UO_0000065,,9,9.721246399047171,"(9,10]",inactive,Cc1cccc(C(=O)Nc2cccc(NC(=O)c3ccc(C(C)(C)C)cc3)c2)c1,<rdkit.Chem.rdchem.Mol object at 0x1a46e2d580>
[],-1,,0,,-1,"[{'xref_id': '104221972', 'xref_name': 'SID: 104221972', 'xref_src': 'PubChem'}]",0.0,,-1,,,-1,0.0,CHEMBL3188671,"{'molecule_chembl_id': 'CHEMBL3188671', 'parent_chembl_id': 'CHEMBL3188671'}","{'acd_logd': '3.3', 'acd_logp': '3.3', 'acd_most_apka': '13.21', 'acd_most_bpka': None, 'alogp': '4.51', 'aromatic_rings': 3, 'full_molformula': 'C22H20N2O3', 'full_mwt': '360.41', 'hba': 3, 'hba_lipinski': 5, 'hbd': 2, 'hbd_lipinski': 2, 'heavy_atoms': 27, 'molecular_species': 'NEUTRAL', 'mw_freebase': '360.41', 'mw_monoisotopic': '360.1474', 'num_lipinski_ro5_violations': 0, 'num_ro5_violations': 0, 'psa': '67.43', 'qed_weighted': '0.7', 'ro3_pass': 'N', 'rtb': 5}","{'canonical_smiles': 'COc1ccc(cc1)C(=O)Nc2cccc(NC(=O)c3cccc(C)c3)c2', 'standard_inchi': 'InChI=1S/C22H20N2O3/c1-15-5-3-6-17(13-15)22(26)24-19-8-4-7-18(14-19)23-21(25)16-9-11-20(27-2)12-10-16/h3-14H,1-2H3,(H,23,25)(H,24,26)', 'standard_inchi_key': 'SUGHDBQKQHRRIZ-UHFFFAOYSA-N'}",[],Small molecule,-1,0.0,0.0,0.0,,-1,MOL,0.0,0.0,,,,,,,0.0,,,,15037526,[],CHEMBL3367860,Inhibition of TASK-1 (unknown origin) expressed in CHO cells by thallium flux assay,B,BAO_0000190,BAO_0000219,cell-based format,COc1ccc(cc1)C(=O)Nc2cccc(NC(=O)c3cccc(C)c3)c2,,,CHEMBL3351482,Bioorg. Med. Chem. Lett.,2014.0,"{'bei': '16.33', 'le': '0.3', 'lle': '1.38', 'sei': '8.73'}",,CHEMBL3188671,5.89,False,http://www.openphacts.org/units/Nanomolar,2246606,=,1,True,=,,IC50,nM,,1300,CHEMBL2321613,Homo sapiens,Potassium channel subfamily K member 3,9606,,,IC50,uM,UO_0000065,,9,8.886056647693163,"(8,9]",inactive,COc1ccc(C(=O)Nc2cccc(NC(=O)c3cccc(C)c3)c2)cc1,<rdkit.Chem.rdchem.Mol object at 0x1a46e2d580>
[],-1,,0,,-1,[],0.0,,-1,,,-1,0.0,CHEMBL3317851,"{'molecule_chembl_id': 'CHEMBL3317851', 'parent_chembl_id': 'CHEMBL3317851'}","{'acd_logd': '4.19', 'acd_logp': '4.19', 'acd_most_apka': '12.73', 'acd_most_bpka': None, 'alogp': '4.52', 'aromatic_rings': 3, 'full_molformula': 'C23H22N2O4', 'full_mwt': '390.44', 'hba': 4, 'hba_lipinski': 6, 'hbd': 2, 'hbd_lipinski': 2, 'heavy_atoms': 29, 'molecular_species': 'NEUTRAL', 'mw_freebase': '390.44', 'mw_monoisotopic': '390.158', 'num_lipinski_ro5_violations': 0, 'num_ro5_violations': 0, 'psa': '76.66', 'qed_weighted': '0.65', 'ro3_pass': 'N', 'rtb': 6}","{'canonical_smiles': 'COc1ccc(OC)c(c1)C(=O)Nc2cccc(NC(=O)c3cccc(C)c3)c2', 'standard_inchi': 'InChI=1S/C23H22N2O4/c1-15-6-4-7-16(12-15)22(26)24-17-8-5-9-18(13-17)25-23(27)20-14-19(28-2)10-11-21(20)29-3/h4-14H,1-3H3,(H,24,26)(H,25,27)', 'standard_inchi_key': 'YWXSEZVUTCEGSS-UHFFFAOYSA-N'}",[],Small molecule,-1,0.0,0.0,0.0,,-1,MOL,0.0,0.0,,,,,,,0.0,,,,15037527,[],CHEMBL3367860,Inhibition of TASK-1 (unknown origin) expressed in CHO cells by thallium flux assay,B,BAO_0000190,BAO_0000219,cell-based format,COc1ccc(OC)c(c1)C(=O)Nc2cccc(NC(=O)c3cccc(C)c3)c2,,,CHEMBL3351482,Bioorg. Med. Chem. Lett.,2014.0,"{'bei': '17.48', 'le': '0.32', 'lle': '2.3', 'sei': '8.9'}",,CHEMBL3317851,6.82,False,http://www.openphacts.org/units/Nanomolar,2246607,=,1,True,=,,IC50,nM,,150,CHEMBL2321613,Homo sapiens,Potassium channel subfamily K member 3,9606,,,IC50,uM,UO_0000065,,9,9.823908740944319,"(9,10]",inactive,COc1ccc(OC)c(C(=O)Nc2cccc(NC(=O)c3cccc(C)c3)c2)c1,<rdkit.Chem.rdchem.Mol object at 0x1a46e2d580>
[],-1,,0,,-1,[],0.0,,-1,,,-1,0.0,CHEMBL3317852,"{'molecule_chembl_id': 'CHEMBL3317852', 'parent_chembl_id': 'CHEMBL3317852'}","{'acd_logd': '4.73', 'acd_logp': '4.73', 'acd_most_apka': '13.22', 'acd_most_bpka': None, 'alogp': '5.29', 'aromatic_rings': 3, 'full_molformula': 'C24H24N2O3', 'full_mwt': '388.47', 'hba': 3, 'hba_lipinski': 5, 'hbd': 2, 'hbd_lipinski': 2, 'heavy_atoms': 29, 'molecular_species': 'NEUTRAL', 'mw_freebase': '388.47', 'mw_monoisotopic': '388.1787', 'num_lipinski_ro5_violations': 1, 'num_ro5_violations': 1, 'psa': '67.43', 'qed_weighted': '0.6', 'ro3_pass': 'N', 'rtb': 6}","{'canonical_smiles': 'CC(C)Oc1ccccc1C(=O)Nc2cccc(NC(=O)c3cccc(C)c3)c2', 'standard_inchi': 'InChI=1S/C24H24N2O3/c1-16(2)29-22-13-5-4-12-21(22)24(28)26-20-11-7-10-19(15-20)25-23(27)18-9-6-8-17(3)14-18/h4-16H,1-3H3,(H,25,27)(H,26,28)', 'standard_inchi_key': 'YLARKTUNDQFJEL-UHFFFAOYSA-N'}",[],Small molecule,-1,0.0,0.0,0.0,,-1,MOL,0.0,0.0,,,,,,,0.0,,,,15037530,[],CHEMBL3367860,Inhibition of TASK-1 (unknown origin) expressed in CHO cells by thallium flux assay,B,BAO_0000190,BAO_0000219,cell-based format,CC(C)Oc1ccccc1C(=O)Nc2cccc(NC(=O)c3cccc(C)c3)c2,,,CHEMBL3351482,Bioorg. Med. Chem. Lett.,2014.0,"{'bei': '17.19', 'le': '0.31', 'lle': '1.39', 'sei': '9.9'}",,CHEMBL3317852,6.68,False,http://www.openphacts.org/units/Nanomolar,2246610,=,1,True,=,,IC50,nM,,210,CHEMBL2321613,Homo sapiens,Potassium channel subfamily K member 3,9606,,,IC50,uM,UO_0000065,,9,9.67778070526608,"(9,10]",inactive,Cc1cccc(C(=O)Nc2cccc(NC(=O)c3ccccc3OC(C)C)c2)c1,<rdkit.Chem.rdchem.Mol object at 0x1a46e2d580>
[],-1,,0,,-1,"[{'xref_id': '104253680', 'xref_name': 'SID: 104253680', 'xref_src': 'PubChem'}]",0.0,,-1,,,-1,0.0,CHEMBL3186471,"{'molecule_chembl_id': 'CHEMBL3186471', 'parent_chembl_id': 'CHEMBL3186471'}","{'acd_logd': '4.15', 'acd_logp': '4.15', 'acd_most_apka': '12.72', 'acd_most_bpka': None, 'alogp': '5.15', 'aromatic_rings': 3, 'full_molformula': 'C21H17ClN2O2', 'full_mwt': '364.83', 'hba': 2, 'hba_lipinski': 4, 'hbd': 2, 'hbd_lipinski': 2, 'heavy_atoms': 26, 'molecular_species': 'NEUTRAL', 'mw_freebase': '364.83', 'mw_monoisotopic': '364.0979', 'num_lipinski_ro5_violations': 1, 'num_ro5_violations': 1, 'psa': '58.2', 'qed_weighted': '0.67', 'ro3_pass': 'N', 'rtb': 4}","{'canonical_smiles': 'Cc1cccc(c1)C(=O)Nc2cccc(NC(=O)c3ccc(Cl)cc3)c2', 'standard_inchi': 'InChI=1S/C21H17ClN2O2/c1-14-4-2-5-16(12-14)21(26)24-19-7-3-6-18(13-19)23-20(25)15-8-10-17(22)11-9-15/h2-13H,1H3,(H,23,25)(H,24,26)', 'standard_inchi_key': 'BWFFZKGXDPCGIX-UHFFFAOYSA-N'}",[],Small molecule,-1,0.0,0.0,0.0,,-1,MOL,0.0,0.0,,,,,,,0.0,,,,15037533,[],CHEMBL3367860,Inhibition of TASK-1 (unknown origin) expressed in CHO cells by thallium flux assay,B,BAO_0000190,BAO_0000219,cell-based format,Cc1cccc(c1)C(=O)Nc2cccc(NC(=O)c3ccc(Cl)cc3)c2,,,CHEMBL3351482,Bioorg. Med. Chem. Lett.,2014.0,"{'bei': '18.7', 'le': '0.36', 'lle': '1.67', 'sei': '11.72'}",,CHEMBL3186471,6.82,False,http://www.openphacts.org/units/Nanomolar,2246613,=,1,True,=,,IC50,nM,,150,CHEMBL2321613,Homo sapiens,Potassium channel subfamily K member 3,9606,,,IC50,uM,UO_0000065,,9,9.823908740944319,"(9,10]",inactive,Cc1cccc(C(=O)Nc2cccc(NC(=O)c3ccc(Cl)cc3)c2)c1,<rdkit.Chem.rdchem.Mol object at 0x1a46e2d580>
